Territorio;Anual;Medida;Sexo;Edad;Valor;
Puebla de Don Fadrique;2018;Demandantes;Mujeres;De 45 a 64 años;40,41666667;
Puebla de Don Fadrique;2018;Demandantes;Mujeres;TOTAL;84,08333334;
Puebla de Don Fadrique;2018;Demandantes;Ambos sexos;De 16 a 29 años;37,08333333;
Puebla de Don Fadrique;2018;Demandantes;Ambos sexos;De 30 a 44 años;38,91666664;
Puebla de Don Fadrique;2018;Demandantes;Ambos sexos;De 45 a 64 años;72,16666668;
Puebla de Don Fadrique;2018;Demandantes;Ambos sexos;TOTAL;148,16666665;
Pulianas;2016;Demandantes;Hombres;De 16 a 29 años;83,25000001;
Pulianas;2016;Demandantes;Hombres;De 30 a 44 años;120,41666667;
Pulianas;2016;Demandantes;Hombres;De 45 a 64 años;149,49999998;
Pulianas;2016;Demandantes;Hombres;TOTAL;353,16666666;
Pulianas;2016;Demandantes;Mujeres;De 16 a 29 años;69,08333332;
Pulianas;2016;Demandantes;Mujeres;De 30 a 44 años;140,41666668;
Pulianas;2016;Demandantes;Mujeres;De 45 a 64 años;137,91666667;
Pulianas;2016;Demandantes;Mujeres;TOTAL;347,41666667;
Pulianas;2016;Demandantes;Ambos sexos;De 16 a 29 años;152,33333333;
Pulianas;2016;Demandantes;Ambos sexos;De 30 a 44 años;260,83333335;
Pulianas;2016;Demandantes;Ambos sexos;De 45 a 64 años;287,41666665;
Pulianas;2016;Demandantes;Ambos sexos;TOTAL;700,58333333;
Pulianas;2017;Demandantes;Hombres;De 16 a 29 años;75,91666667;
Pulianas;2017;Demandantes;Hombres;De 30 a 44 años;97,66666669;
Pulianas;2017;Demandantes;Hombres;De 45 a 64 años;124,83333334;
Pulianas;2017;Demandantes;Hombres;TOTAL;298,4166667;
Pulianas;2017;Demandantes;Mujeres;De 16 a 29 años;69,58333334;
Pulianas;2017;Demandantes;Mujeres;De 30 a 44 años;137,08333336;
Pulianas;2017;Demandantes;Mujeres;De 45 a 64 años;132,49999999;
Pulianas;2017;Demandantes;Mujeres;TOTAL;339,16666669;
Pulianas;2017;Demandantes;Ambos sexos;De 16 a 29 años;145,50000001;
Pulianas;2017;Demandantes;Ambos sexos;De 30 a 44 años;234,75000005;
Pulianas;2017;Demandantes;Ambos sexos;De 45 a 64 años;257,33333333;
Pulianas;2017;Demandantes;Ambos sexos;TOTAL;637,58333339;
Pulianas;2018;Demandantes;Hombres;De 16 a 29 años;73,50000001;
Pulianas;2018;Demandantes;Hombres;De 30 a 44 años;90,66666667;
Pulianas;2018;Demandantes;Hombres;De 45 a 64 años;115,33333335;
Pulianas;2018;Demandantes;Hombres;TOTAL;279,50000003;
Pulianas;2018;Demandantes;Mujeres;De 16 a 29 años;62,16666666;
Pulianas;2018;Demandantes;Mujeres;De 30 a 44 años;136,58333334;
Pulianas;2018;Demandantes;Mujeres;De 45 a 64 años;135,66666666;
Pulianas;2018;Demandantes;Mujeres;TOTAL;334,41666666;
Pulianas;2018;Demandantes;Ambos sexos;De 16 a 29 años;135,66666667;
Pulianas;2018;Demandantes;Ambos sexos;De 30 a 44 años;227,25000001;
Pulianas;2018;Demandantes;Ambos sexos;De 45 a 64 años;251,00000001;
Pulianas;2018;Demandantes;Ambos sexos;TOTAL;613,91666669;
Purullena;2016;Demandantes;Hombres;De 16 a 29 años;42,58333332;
Purullena;2016;Demandantes;Hombres;De 30 a 44 años;36,33333331;
Purullena;2016;Demandantes;Hombres;De 45 a 64 años;53,49999999;
Purullena;2016;Demandantes;Hombres;TOTAL;132,41666662;
Purullena;2016;Demandantes;Mujeres;De 16 a 29 años;37,91666667;
Purullena;2016;Demandantes;Mujeres;De 30 a 44 años;42,83333332;
Purullena;2016;Demandantes;Mujeres;De 45 a 64 años;46,41666667;
Purullena;2016;Demandantes;Mujeres;TOTAL;127,16666666;
Purullena;2016;Demandantes;Ambos sexos;De 16 a 29 años;80,49999999;
Purullena;2016;Demandantes;Ambos sexos;De 30 a 44 años;79,16666663;
Purullena;2016;Demandantes;Ambos sexos;De 45 a 64 años;99,91666666;
Purullena;2016;Demandantes;Ambos sexos;TOTAL;259,58333328;
Purullena;2017;Demandantes;Hombres;De 16 a 29 años;29,5;
Purullena;2017;Demandantes;Hombres;De 30 a 44 años;33,75000001;
Purullena;2017;Demandantes;Hombres;De 45 a 64 años;50,08333334;
Purullena;2017;Demandantes;Hombres;TOTAL;113,33333335;
Purullena;2017;Demandantes;Mujeres;De 16 a 29 años;34,41666667;
Purullena;2017;Demandantes;Mujeres;De 30 a 44 años;42,25;
Purullena;2017;Demandantes;Mujeres;De 45 a 64 años;46,08333334;
Purullena;2017;Demandantes;Mujeres;TOTAL;122,75000001;
Purullena;2017;Demandantes;Ambos sexos;De 16 a 29 años;63,91666667;
Purullena;2017;Demandantes;Ambos sexos;De 30 a 44 años;76,00000001;
Purullena;2017;Demandantes;Ambos sexos;De 45 a 64 años;96,16666668;
Purullena;2017;Demandantes;Ambos sexos;TOTAL;236,08333336;
Purullena;2018;Demandantes;Hombres;De 16 a 29 años;28,99999999;
Purullena;2018;Demandantes;Hombres;De 30 a 44 años;31,25;
Purullena;2018;Demandantes;Hombres;De 45 a 64 años;46,08333333;
Purullena;2018;Demandantes;Hombres;TOTAL;106,33333332;
Purullena;2018;Demandantes;Mujeres;De 16 a 29 años;31,16666666;
Purullena;2018;Demandantes;Mujeres;De 30 a 44 años;47,91666666;
Purullena;2018;Demandantes;Mujeres;De 45 a 64 años;48;
Purullena;2018;Demandantes;Mujeres;TOTAL;127,08333332;
Purullena;2018;Demandantes;Ambos sexos;De 16 a 29 años;60,16666665;
Purullena;2018;Demandantes;Ambos sexos;De 30 a 44 años;79,16666666;
Purullena;2018;Demandantes;Ambos sexos;De 45 a 64 años;94,08333333;
Purullena;2018;Demandantes;Ambos sexos;TOTAL;233,41666664;
Quéntar;2016;Demandantes;Hombres;De 16 a 29 años;15,33333332;
Quéntar;2016;Demandantes;Hombres;De 30 a 44 años;27,58333334;
Quéntar;2016;Demandantes;Hombres;De 45 a 64 años;27,91666666;
Quéntar;2016;Demandantes;Hombres;TOTAL;70,83333332;
Quéntar;2016;Demandantes;Mujeres;De 16 a 29 años;12,41666666;
Quéntar;2016;Demandantes;Mujeres;De 30 a 44 años;19,16666666;
Quéntar;2016;Demandantes;Mujeres;De 45 a 64 años;15,16666668;
Quéntar;2016;Demandantes;Mujeres;TOTAL;46,75;
Quéntar;2016;Demandantes;Ambos sexos;De 16 a 29 años;27,74999998;
Quéntar;2016;Demandantes;Ambos sexos;De 30 a 44 años;46,75;
Quéntar;2016;Demandantes;Ambos sexos;De 45 a 64 años;43,08333334;
Quéntar;2016;Demandantes;Ambos sexos;TOTAL;117,58333332;
Quéntar;2017;Demandantes;Hombres;De 16 a 29 años;11,75;
Quéntar;2017;Demandantes;Hombres;De 30 a 44 años;23,41666665;
Quéntar;2017;Demandantes;Hombres;De 45 a 64 años;26,83333335;
Quéntar;2017;Demandantes;Hombres;TOTAL;62;
Quéntar;2017;Demandantes;Mujeres;De 16 a 29 años;9,66666667;
Quéntar;2017;Demandantes;Mujeres;De 30 a 44 años;15,66666667;
Quéntar;2017;Demandantes;Mujeres;De 45 a 64 años;19,58333332;
Quéntar;2017;Demandantes;Mujeres;TOTAL;44,91666666;
Quéntar;2017;Demandantes;Ambos sexos;De 16 a 29 años;21,41666667;
Quéntar;2017;Demandantes;Ambos sexos;De 30 a 44 años;39,08333332;
Quéntar;2017;Demandantes;Ambos sexos;De 45 a 64 años;46,41666667;
Quéntar;2017;Demandantes;Ambos sexos;TOTAL;106,91666666;
Quéntar;2018;Demandantes;Hombres;De 16 a 29 años;7,5;
Quéntar;2018;Demandantes;Hombres;De 30 a 44 años;22,66666666;
Quéntar;2018;Demandantes;Hombres;De 45 a 64 años;21,25000001;
Quéntar;2018;Demandantes;Hombres;TOTAL;51,41666667;
Quéntar;2018;Demandantes;Mujeres;De 16 a 29 años;7,66666667;
Quéntar;2018;Demandantes;Mujeres;De 30 a 44 años;13,83333333;
Quéntar;2018;Demandantes;Mujeres;De 45 a 64 años;23,08333333;
Quéntar;2018;Demandantes;Mujeres;TOTAL;44,58333333;
Quéntar;2018;Demandantes;Ambos sexos;De 16 a 29 años;15,16666667;
Quéntar;2018;Demandantes;Ambos sexos;De 30 a 44 años;36,49999999;
Quéntar;2018;Demandantes;Ambos sexos;De 45 a 64 años;44,33333334;
Quéntar;2018;Demandantes;Ambos sexos;TOTAL;96;
Rubite;2016;Demandantes;Hombres;De 16 a 29 años;2,75;
Rubite;2016;Demandantes;Hombres;De 30 a 44 años;3,08333334;
Rubite;2016;Demandantes;Hombres;De 45 a 64 años;15,91666667;
Rubite;2016;Demandantes;Hombres;TOTAL;21,75000001;
Rubite;2016;Demandantes;Mujeres;De 16 a 29 años;1,75;
Rubite;2016;Demandantes;Mujeres;De 30 a 44 años;1,41666666;
Rubite;2016;Demandantes;Mujeres;De 45 a 64 años;9,16666668;
Rubite;2016;Demandantes;Mujeres;TOTAL;12,33333334;
Rubite;2016;Demandantes;Ambos sexos;De 16 a 29 años;4,5;
Rubite;2016;Demandantes;Ambos sexos;De 30 a 44 años;4,5;
Rubite;2016;Demandantes;Ambos sexos;De 45 a 64 años;25,08333335;
Rubite;2016;Demandantes;Ambos sexos;TOTAL;34,08333335;
Rubite;2017;Demandantes;Hombres;De 16 a 29 años;3,08333333;
Rubite;2017;Demandantes;Hombres;De 30 a 44 años;3,41666665;
Rubite;2017;Demandantes;Hombres;De 45 a 64 años;16;
Rubite;2017;Demandantes;Hombres;TOTAL;22,49999998;
Rubite;2017;Demandantes;Mujeres;De 16 a 29 años;0,75;
Rubite;2017;Demandantes;Mujeres;De 30 a 44 años;3,24999999;
Rubite;2017;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Rubite;2017;Demandantes;Mujeres;TOTAL;14,91666666;
Rubite;2017;Demandantes;Ambos sexos;De 16 a 29 años;3,83333333;
Rubite;2017;Demandantes;Ambos sexos;De 30 a 44 años;6,66666664;
Rubite;2017;Demandantes;Ambos sexos;De 45 a 64 años;26,91666667;
Rubite;2017;Demandantes;Ambos sexos;TOTAL;37,41666664;
Rubite;2018;Demandantes;Hombres;De 16 a 29 años;1,58333333;
Rubite;2018;Demandantes;Hombres;De 30 a 44 años;3,41666667;
Rubite;2018;Demandantes;Hombres;De 45 a 64 años;15;
Rubite;2018;Demandantes;Hombres;TOTAL;20;
Rubite;2018;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Rubite;2018;Demandantes;Mujeres;De 30 a 44 años;4,24999999;
Rubite;2018;Demandantes;Mujeres;De 45 a 64 años;9,33333334;
Rubite;2018;Demandantes;Mujeres;TOTAL;13,91666666;
Rubite;2018;Demandantes;Ambos sexos;De 16 a 29 años;1,91666666;
Rubite;2018;Demandantes;Ambos sexos;De 30 a 44 años;7,66666666;
Rubite;2018;Demandantes;Ambos sexos;De 45 a 64 años;24,33333334;
Rubite;2018;Demandantes;Ambos sexos;TOTAL;33,91666666;
Salar;2016;Demandantes;Hombres;De 16 a 29 años;25,49999999;
Salar;2016;Demandantes;Hombres;De 30 a 44 años;31,58333333;
Salar;2016;Demandantes;Hombres;De 45 a 64 años;44,58333333;
Salar;2016;Demandantes;Hombres;TOTAL;101,66666665;
Salar;2016;Demandantes;Mujeres;De 16 a 29 años;36,16666666;
Salar;2016;Demandantes;Mujeres;De 30 a 44 años;26,99999999;
Salar;2016;Demandantes;Mujeres;De 45 a 64 años;15,91666667;
Salar;2016;Demandantes;Mujeres;TOTAL;79,08333332;
Salar;2016;Demandantes;Ambos sexos;De 16 a 29 años;61,66666665;
Salar;2016;Demandantes;Ambos sexos;De 30 a 44 años;58,58333332;
Salar;2016;Demandantes;Ambos sexos;De 45 a 64 años;60,5;
Salar;2016;Demandantes;Ambos sexos;TOTAL;180,74999997;
Salar;2017;Demandantes;Hombres;De 16 a 29 años;21,75000001;
Salar;2017;Demandantes;Hombres;De 30 a 44 años;27,25;
Salar;2017;Demandantes;Hombres;De 45 a 64 años;37,83333333;
Salar;2017;Demandantes;Hombres;TOTAL;86,83333334;
Salar;2017;Demandantes;Mujeres;De 16 a 29 años;31,33333333;
Salar;2017;Demandantes;Mujeres;De 30 a 44 años;31,5;
Salar;2017;Demandantes;Mujeres;De 45 a 64 años;13,41666666;
Salar;2017;Demandantes;Mujeres;TOTAL;76,24999999;
Salar;2017;Demandantes;Ambos sexos;De 16 a 29 años;53,08333334;
Salar;2017;Demandantes;Ambos sexos;De 30 a 44 años;58,75;
Salar;2017;Demandantes;Ambos sexos;De 45 a 64 años;51,24999999;
Salar;2017;Demandantes;Ambos sexos;TOTAL;163,08333333;
Salar;2018;Demandantes;Hombres;De 16 a 29 años;21,49999999;
Salar;2018;Demandantes;Hombres;De 30 a 44 años;21,75000001;
Salar;2018;Demandantes;Hombres;De 45 a 64 años;35,74999997;
Salar;2018;Demandantes;Hombres;TOTAL;78,99999997;
Salar;2018;Demandantes;Mujeres;De 16 a 29 años;36,16666666;
Salar;2018;Demandantes;Mujeres;De 30 a 44 años;28,41666666;
Salar;2018;Demandantes;Mujeres;De 45 a 64 años;14,33333334;
Salar;2018;Demandantes;Mujeres;TOTAL;78,91666666;
Salar;2018;Demandantes;Ambos sexos;De 16 a 29 años;57,66666665;
Salar;2018;Demandantes;Ambos sexos;De 30 a 44 años;50,16666667;
Salar;2018;Demandantes;Ambos sexos;De 45 a 64 años;50,08333331;
Salar;2018;Demandantes;Ambos sexos;TOTAL;157,91666663;
Salobreña;2016;Demandantes;Hombres;De 16 a 29 años;121,41666665;
Salobreña;2016;Demandantes;Hombres;De 30 a 44 años;211,83333334;
Salobreña;2016;Demandantes;Hombres;De 45 a 64 años;320,83333332;
Salobreña;2016;Demandantes;Hombres;TOTAL;654,08333331;
Salobreña;2016;Demandantes;Mujeres;De 16 a 29 años;142,74999999;
Salobreña;2016;Demandantes;Mujeres;De 30 a 44 años;258,24999999;
Salobreña;2016;Demandantes;Mujeres;De 45 a 64 años;308,16666669;
Salobreña;2016;Demandantes;Mujeres;TOTAL;709,16666667;
Salobreña;2016;Demandantes;Ambos sexos;De 16 a 29 años;264,16666664;
Salobreña;2016;Demandantes;Ambos sexos;De 30 a 44 años;470,08333333;
Salobreña;2016;Demandantes;Ambos sexos;De 45 a 64 años;629,00000001;
Salobreña;2016;Demandantes;Ambos sexos;TOTAL;1363,24999998;
Salobreña;2017;Demandantes;Hombres;De 16 a 29 años;86,91666665;
Salobreña;2017;Demandantes;Hombres;De 30 a 44 años;183,24999998;
Salobreña;2017;Demandantes;Hombres;De 45 a 64 años;294,41666667;
Salobreña;2017;Demandantes;Hombres;TOTAL;564,5833333;
Salobreña;2017;Demandantes;Mujeres;De 16 a 29 años;136,24999999;
Salobreña;2017;Demandantes;Mujeres;De 30 a 44 años;260,58333336;
Salobreña;2017;Demandantes;Mujeres;De 45 a 64 años;296,16666669;
Salobreña;2017;Demandantes;Mujeres;TOTAL;693,00000004;
Salobreña;2017;Demandantes;Ambos sexos;De 16 a 29 años;223,16666664;
Salobreña;2017;Demandantes;Ambos sexos;De 30 a 44 años;443,83333334;
Salobreña;2017;Demandantes;Ambos sexos;De 45 a 64 años;590,58333336;
Salobreña;2017;Demandantes;Ambos sexos;TOTAL;1257,58333334;
Salobreña;2018;Demandantes;Hombres;De 16 a 29 años;89,99999998;
Salobreña;2018;Demandantes;Hombres;De 30 a 44 años;144,41666666;
Salobreña;2018;Demandantes;Hombres;De 45 a 64 años;275,16666668;
Salobreña;2018;Demandantes;Hombres;TOTAL;509,58333332;
Salobreña;2018;Demandantes;Mujeres;De 16 a 29 años;134,91666669;
Salobreña;2018;Demandantes;Mujeres;De 30 a 44 años;232,75;
Salobreña;2018;Demandantes;Mujeres;De 45 a 64 años;291;
Salobreña;2018;Demandantes;Mujeres;TOTAL;658,66666669;
Salobreña;2018;Demandantes;Ambos sexos;De 16 a 29 años;224,91666667;
Salobreña;2018;Demandantes;Ambos sexos;De 30 a 44 años;377,16666666;
Salobreña;2018;Demandantes;Ambos sexos;De 45 a 64 años;566,16666668;
Salobreña;2018;Demandantes;Ambos sexos;TOTAL;1168,25000001;
Santa Cruz del Comercio;2016;Demandantes;Hombres;De 16 a 29 años;6,91666667;
Santa Cruz del Comercio;2016;Demandantes;Hombres;De 30 a 44 años;3,16666666;
Santa Cruz del Comercio;2016;Demandantes;Hombres;De 45 a 64 años;6,08333333;
Santa Cruz del Comercio;2016;Demandantes;Hombres;TOTAL;16,16666666;
Santa Cruz del Comercio;2016;Demandantes;Mujeres;De 16 a 29 años;6,24999999;
Santa Cruz del Comercio;2016;Demandantes;Mujeres;De 30 a 44 años;2,33333333;
Santa Cruz del Comercio;2016;Demandantes;Mujeres;De 45 a 64 años;5,58333334;
Santa Cruz del Comercio;2016;Demandantes;Mujeres;TOTAL;14,16666666;
Santa Cruz del Comercio;2016;Demandantes;Ambos sexos;De 16 a 29 años;13,16666666;
Santa Cruz del Comercio;2016;Demandantes;Ambos sexos;De 30 a 44 años;5,49999999;
Santa Cruz del Comercio;2016;Demandantes;Ambos sexos;De 45 a 64 años;11,66666667;
Santa Cruz del Comercio;2016;Demandantes;Ambos sexos;TOTAL;30,33333332;
Santa Cruz del Comercio;2017;Demandantes;Hombres;De 16 a 29 años;6,5;
Santa Cruz del Comercio;2017;Demandantes;Hombres;De 30 a 44 años;4,24999999;
Santa Cruz del Comercio;2017;Demandantes;Hombres;De 45 a 64 años;7,5;
Santa Cruz del Comercio;2017;Demandantes;Hombres;TOTAL;18,24999999;
Santa Cruz del Comercio;2017;Demandantes;Mujeres;De 16 a 29 años;5,41666665;
Santa Cruz del Comercio;2017;Demandantes;Mujeres;De 30 a 44 años;1,75;
Santa Cruz del Comercio;2017;Demandantes;Mujeres;De 45 a 64 años;7,08333333;
Santa Cruz del Comercio;2017;Demandantes;Mujeres;TOTAL;14,24999998;
Santa Cruz del Comercio;2017;Demandantes;Ambos sexos;De 16 a 29 años;11,91666665;
Santa Cruz del Comercio;2017;Demandantes;Ambos sexos;De 30 a 44 años;5,99999999;
Santa Cruz del Comercio;2017;Demandantes;Ambos sexos;De 45 a 64 años;14,58333333;
Santa Cruz del Comercio;2017;Demandantes;Ambos sexos;TOTAL;32,49999997;
Santa Cruz del Comercio;2018;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Santa Cruz del Comercio;2018;Demandantes;Hombres;De 30 a 44 años;3,16666665;
Santa Cruz del Comercio;2018;Demandantes;Hombres;De 45 a 64 años;6,25;
Santa Cruz del Comercio;2018;Demandantes;Hombres;TOTAL;11,49999998;
Santa Cruz del Comercio;2018;Demandantes;Mujeres;De 16 a 29 años;5,33333334;
Santa Cruz del Comercio;2018;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Santa Cruz del Comercio;2018;Demandantes;Mujeres;De 45 a 64 años;4,91666668;
Santa Cruz del Comercio;2018;Demandantes;Mujeres;TOTAL;11,91666669;
Santa Cruz del Comercio;2018;Demandantes;Ambos sexos;De 16 a 29 años;7,41666667;
Santa Cruz del Comercio;2018;Demandantes;Ambos sexos;De 30 a 44 años;4,83333332;
Santa Cruz del Comercio;2018;Demandantes;Ambos sexos;De 45 a 64 años;11,16666668;
Santa Cruz del Comercio;2018;Demandantes;Ambos sexos;TOTAL;23,41666667;
Santa Fe;2016;Demandantes;Hombres;De 16 a 29 años;207,41666668;
Santa Fe;2016;Demandantes;Hombres;De 30 a 44 años;296,75000002;
Santa Fe;2016;Demandantes;Hombres;De 45 a 64 años;430,5;
Santa Fe;2016;Demandantes;Hombres;TOTAL;934,6666667;
Santa Fe;2016;Demandantes;Mujeres;De 16 a 29 años;222,33333336;
Santa Fe;2016;Demandantes;Mujeres;De 30 a 44 años;393;
Santa Fe;2016;Demandantes;Mujeres;De 45 a 64 años;388,91666665;
Santa Fe;2016;Demandantes;Mujeres;TOTAL;1004,25000001;
Santa Fe;2016;Demandantes;Ambos sexos;De 16 a 29 años;429,75000004;
Santa Fe;2016;Demandantes;Ambos sexos;De 30 a 44 años;689,75000002;
Santa Fe;2016;Demandantes;Ambos sexos;De 45 a 64 años;819,41666665;
Santa Fe;2016;Demandantes;Ambos sexos;TOTAL;1938,91666671;
Santa Fe;2017;Demandantes;Hombres;De 16 a 29 años;189,66666664;
Santa Fe;2017;Demandantes;Hombres;De 30 a 44 años;254,58333334;
Santa Fe;2017;Demandantes;Hombres;De 45 a 64 años;372,5;
Santa Fe;2017;Demandantes;Hombres;TOTAL;816,74999998;
Santa Fe;2017;Demandantes;Mujeres;De 16 a 29 años;201,58333337;
Santa Fe;2017;Demandantes;Mujeres;De 30 a 44 años;371,66666668;
Santa Fe;2017;Demandantes;Mujeres;De 45 a 64 años;393,91666666;
Santa Fe;2017;Demandantes;Mujeres;TOTAL;967,16666671;
Santa Fe;2017;Demandantes;Ambos sexos;De 16 a 29 años;391,25000001;
Santa Fe;2017;Demandantes;Ambos sexos;De 30 a 44 años;626,25000002;
Santa Fe;2017;Demandantes;Ambos sexos;De 45 a 64 años;766,41666666;
Santa Fe;2017;Demandantes;Ambos sexos;TOTAL;1783,91666669;
Santa Fe;2018;Demandantes;Hombres;De 16 a 29 años;188,24999999;
Santa Fe;2018;Demandantes;Hombres;De 30 a 44 años;236,5;
Santa Fe;2018;Demandantes;Hombres;De 45 a 64 años;341,49999998;
Santa Fe;2018;Demandantes;Hombres;TOTAL;766,24999997;
Santa Fe;2018;Demandantes;Mujeres;De 16 a 29 años;217,24999999;
Santa Fe;2018;Demandantes;Mujeres;De 30 a 44 años;379,41666669;
Santa Fe;2018;Demandantes;Mujeres;De 45 a 64 años;403,58333336;
Santa Fe;2018;Demandantes;Mujeres;TOTAL;1000,25000004;
Santa Fe;2018;Demandantes;Ambos sexos;De 16 a 29 años;405,49999998;
Santa Fe;2018;Demandantes;Ambos sexos;De 30 a 44 años;615,91666669;
Santa Fe;2018;Demandantes;Ambos sexos;De 45 a 64 años;745,08333334;
Santa Fe;2018;Demandantes;Ambos sexos;TOTAL;1766,50000001;
Soportújar;2016;Demandantes;Hombres;De 16 a 29 años;2,33333334;
Soportújar;2016;Demandantes;Hombres;De 30 a 44 años;4,41666667;
Soportújar;2016;Demandantes;Hombres;De 45 a 64 años;7,50000001;
Soportújar;2016;Demandantes;Hombres;TOTAL;14,25000002;
Soportújar;2016;Demandantes;Mujeres;De 16 a 29 años;2,16666667;
Soportújar;2016;Demandantes;Mujeres;De 30 a 44 años;4;
Soportújar;2016;Demandantes;Mujeres;De 45 a 64 años;7,74999999;
Soportújar;2016;Demandantes;Mujeres;TOTAL;13,91666666;
Soportújar;2016;Demandantes;Ambos sexos;De 16 a 29 años;4,50000001;
Soportújar;2016;Demandantes;Ambos sexos;De 30 a 44 años;8,41666667;
Soportújar;2016;Demandantes;Ambos sexos;De 45 a 64 años;15,25;
Soportújar;2016;Demandantes;Ambos sexos;TOTAL;28,16666668;
Soportújar;2017;Demandantes;Hombres;De 16 a 29 años;1;
Soportújar;2017;Demandantes;Hombres;De 30 a 44 años;2,5;
Soportújar;2017;Demandantes;Hombres;De 45 a 64 años;10,24999999;
Soportújar;2017;Demandantes;Hombres;TOTAL;13,74999999;
Soportújar;2017;Demandantes;Mujeres;De 16 a 29 años;0,75;
Soportújar;2017;Demandantes;Mujeres;De 30 a 44 años;2,41666667;
Soportújar;2017;Demandantes;Mujeres;De 45 a 64 años;8,91666667;
Soportújar;2017;Demandantes;Mujeres;TOTAL;12,08333334;
Soportújar;2017;Demandantes;Ambos sexos;De 16 a 29 años;1,75;
Soportújar;2017;Demandantes;Ambos sexos;De 30 a 44 años;4,91666667;
Soportújar;2017;Demandantes;Ambos sexos;De 45 a 64 años;19,16666666;
Soportújar;2017;Demandantes;Ambos sexos;TOTAL;25,83333333;
Soportújar;2018;Demandantes;Hombres;De 16 a 29 años;1,41666666;
Soportújar;2018;Demandantes;Hombres;De 30 a 44 años;2,75;
Soportújar;2018;Demandantes;Hombres;De 45 a 64 años;8;
Soportújar;2018;Demandantes;Hombres;TOTAL;12,16666666;
Soportújar;2018;Demandantes;Mujeres;De 16 a 29 años;0,75;
Soportújar;2018;Demandantes;Mujeres;De 30 a 44 años;2,91666667;
Soportújar;2018;Demandantes;Mujeres;De 45 a 64 años;7,25;
Soportújar;2018;Demandantes;Mujeres;TOTAL;10,91666667;
Soportújar;2018;Demandantes;Ambos sexos;De 16 a 29 años;2,16666666;
Soportújar;2018;Demandantes;Ambos sexos;De 30 a 44 años;5,66666667;
Soportújar;2018;Demandantes;Ambos sexos;De 45 a 64 años;15,25;
Soportújar;2018;Demandantes;Ambos sexos;TOTAL;23,08333333;
Sorvilán;2016;Demandantes;Hombres;De 16 a 29 años;8,49999999;
Sorvilán;2016;Demandantes;Hombres;De 30 a 44 años;7,83333334;
Sorvilán;2016;Demandantes;Hombres;De 45 a 64 años;9,41666667;
Sorvilán;2016;Demandantes;Hombres;TOTAL;25,75;
Sorvilán;2016;Demandantes;Mujeres;De 16 a 29 años;6,83333332;
Sorvilán;2016;Demandantes;Mujeres;De 30 a 44 años;5,41666667;
Sorvilán;2016;Demandantes;Mujeres;De 45 a 64 años;6,41666667;
Sorvilán;2016;Demandantes;Mujeres;TOTAL;18,66666666;
Sorvilán;2016;Demandantes;Ambos sexos;De 16 a 29 años;15,33333331;
Sorvilán;2016;Demandantes;Ambos sexos;De 30 a 44 años;13,25000001;
Sorvilán;2016;Demandantes;Ambos sexos;De 45 a 64 años;15,83333334;
Sorvilán;2016;Demandantes;Ambos sexos;TOTAL;44,41666666;
Sorvilán;2017;Demandantes;Hombres;De 16 a 29 años;4,91666667;
Sorvilán;2017;Demandantes;Hombres;De 30 a 44 años;6,33333334;
Sorvilán;2017;Demandantes;Hombres;De 45 a 64 años;8,83333333;
Sorvilán;2017;Demandantes;Hombres;TOTAL;20,08333334;
Sorvilán;2017;Demandantes;Mujeres;De 16 a 29 años;8;
Sorvilán;2017;Demandantes;Mujeres;De 30 a 44 años;4,25;
Sorvilán;2017;Demandantes;Mujeres;De 45 a 64 años;5,66666666;
Sorvilán;2017;Demandantes;Mujeres;TOTAL;17,91666666;
Sorvilán;2017;Demandantes;Ambos sexos;De 16 a 29 años;12,91666667;
Sorvilán;2017;Demandantes;Ambos sexos;De 30 a 44 años;10,58333334;
Sorvilán;2017;Demandantes;Ambos sexos;De 45 a 64 años;14,49999999;
Sorvilán;2017;Demandantes;Ambos sexos;TOTAL;38;
Sorvilán;2018;Demandantes;Hombres;De 16 a 29 años;2,5;
Sorvilán;2018;Demandantes;Hombres;De 30 a 44 años;3;
Sorvilán;2018;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Sorvilán;2018;Demandantes;Hombres;TOTAL;12,33333333;
Sorvilán;2018;Demandantes;Mujeres;De 16 a 29 años;8,16666666;
Sorvilán;2018;Demandantes;Mujeres;De 30 a 44 años;3,66666667;
Sorvilán;2018;Demandantes;Mujeres;De 45 a 64 años;5,33333334;
Sorvilán;2018;Demandantes;Mujeres;TOTAL;17,16666667;
Sorvilán;2018;Demandantes;Ambos sexos;De 16 a 29 años;10,66666666;
Sorvilán;2018;Demandantes;Ambos sexos;De 30 a 44 años;6,66666667;
Sorvilán;2018;Demandantes;Ambos sexos;De 45 a 64 años;12,16666667;
Sorvilán;2018;Demandantes;Ambos sexos;TOTAL;29,5;
Torre-Cardela;2016;Demandantes;Hombres;De 16 a 29 años;8,75;
Torre-Cardela;2016;Demandantes;Hombres;De 30 a 44 años;6,75;
Torre-Cardela;2016;Demandantes;Hombres;De 45 a 64 años;14,08333335;
Torre-Cardela;2016;Demandantes;Hombres;TOTAL;29,58333335;
Torre-Cardela;2016;Demandantes;Mujeres;De 16 a 29 años;7,66666667;
