Territorio;Anual;Medida;Sexo;Edad;Valor;
Ítrabo;2022;Demandantes;Ambos sexos;De 30 a 44 años;22,08333333;
Ítrabo;2022;Demandantes;Ambos sexos;De 45 a 64 años;25,5;
Ítrabo;2022;Demandantes;Ambos sexos;TOTAL;54,91666667;
Ítrabo;2023;Demandantes;Hombres;De 16 a 29 años;2,99999999;
Ítrabo;2023;Demandantes;Hombres;De 30 a 44 años;6,75;
Ítrabo;2023;Demandantes;Hombres;De 45 a 64 años;9,41666665;
Ítrabo;2023;Demandantes;Hombres;TOTAL;19,16666664;
Ítrabo;2023;Demandantes;Mujeres;De 16 a 29 años;7,25;
Ítrabo;2023;Demandantes;Mujeres;De 30 a 44 años;11,83333334;
Ítrabo;2023;Demandantes;Mujeres;De 45 a 64 años;13,16666667;
Ítrabo;2023;Demandantes;Mujeres;TOTAL;32,25000001;
Ítrabo;2023;Demandantes;Ambos sexos;De 16 a 29 años;10,24999999;
Ítrabo;2023;Demandantes;Ambos sexos;De 30 a 44 años;18,58333334;
Ítrabo;2023;Demandantes;Ambos sexos;De 45 a 64 años;22,58333332;
Ítrabo;2023;Demandantes;Ambos sexos;TOTAL;51,41666665;
Ítrabo;2024;Demandantes;Hombres;De 16 a 29 años;2,33333334;
Ítrabo;2024;Demandantes;Hombres;De 30 a 44 años;5,5;
Ítrabo;2024;Demandantes;Hombres;De 45 a 64 años;10,99999999;
Ítrabo;2024;Demandantes;Hombres;TOTAL;18,83333333;
Ítrabo;2024;Demandantes;Mujeres;De 16 a 29 años;7,58333333;
Ítrabo;2024;Demandantes;Mujeres;De 30 a 44 años;11,25;
Ítrabo;2024;Demandantes;Mujeres;De 45 a 64 años;14,74999998;
Ítrabo;2024;Demandantes;Mujeres;TOTAL;33,58333331;
Ítrabo;2024;Demandantes;Ambos sexos;De 16 a 29 años;9,91666667;
Ítrabo;2024;Demandantes;Ambos sexos;De 30 a 44 años;16,75;
Ítrabo;2024;Demandantes;Ambos sexos;De 45 a 64 años;25,74999997;
Ítrabo;2024;Demandantes;Ambos sexos;TOTAL;52,41666664;
Iznalloz;2022;Demandantes;Hombres;De 16 a 29 años;70,50000002;
Iznalloz;2022;Demandantes;Hombres;De 30 a 44 años;102,24999999;
Iznalloz;2022;Demandantes;Hombres;De 45 a 64 años;82,75000002;
Iznalloz;2022;Demandantes;Hombres;TOTAL;255,50000003;
Iznalloz;2022;Demandantes;Mujeres;De 16 a 29 años;126,41666666;
Iznalloz;2022;Demandantes;Mujeres;De 30 a 44 años;139,58333333;
Iznalloz;2022;Demandantes;Mujeres;De 45 a 64 años;83,91666665;
Iznalloz;2022;Demandantes;Mujeres;TOTAL;349,91666664;
Iznalloz;2022;Demandantes;Ambos sexos;De 16 a 29 años;196,91666668;
Iznalloz;2022;Demandantes;Ambos sexos;De 30 a 44 años;241,83333332;
Iznalloz;2022;Demandantes;Ambos sexos;De 45 a 64 años;166,66666667;
Iznalloz;2022;Demandantes;Ambos sexos;TOTAL;605,41666667;
Iznalloz;2023;Demandantes;Hombres;De 16 a 29 años;58,33333335;
Iznalloz;2023;Demandantes;Hombres;De 30 a 44 años;84,58333333;
Iznalloz;2023;Demandantes;Hombres;De 45 a 64 años;81,5;
Iznalloz;2023;Demandantes;Hombres;TOTAL;224,41666668;
Iznalloz;2023;Demandantes;Mujeres;De 16 a 29 años;116,16666668;
Iznalloz;2023;Demandantes;Mujeres;De 30 a 44 años;145,25000001;
Iznalloz;2023;Demandantes;Mujeres;De 45 a 64 años;96,33333334;
Iznalloz;2023;Demandantes;Mujeres;TOTAL;357,75000003;
Iznalloz;2023;Demandantes;Ambos sexos;De 16 a 29 años;174,50000003;
Iznalloz;2023;Demandantes;Ambos sexos;De 30 a 44 años;229,83333334;
Iznalloz;2023;Demandantes;Ambos sexos;De 45 a 64 años;177,83333334;
Iznalloz;2023;Demandantes;Ambos sexos;TOTAL;582,16666671;
Iznalloz;2024;Demandantes;Hombres;De 16 a 29 años;46,50000001;
Iznalloz;2024;Demandantes;Hombres;De 30 a 44 años;70,58333333;
Iznalloz;2024;Demandantes;Hombres;De 45 a 64 años;76,25;
Iznalloz;2024;Demandantes;Hombres;TOTAL;193,33333334;
Iznalloz;2024;Demandantes;Mujeres;De 16 a 29 años;117,66666667;
Iznalloz;2024;Demandantes;Mujeres;De 30 a 44 años;139,83333334;
Iznalloz;2024;Demandantes;Mujeres;De 45 a 64 años;100;
Iznalloz;2024;Demandantes;Mujeres;TOTAL;357,50000001;
Iznalloz;2024;Demandantes;Ambos sexos;De 16 a 29 años;164,16666668;
Iznalloz;2024;Demandantes;Ambos sexos;De 30 a 44 años;210,41666667;
Iznalloz;2024;Demandantes;Ambos sexos;De 45 a 64 años;176,25;
Iznalloz;2024;Demandantes;Ambos sexos;TOTAL;550,83333335;
Játar;2022;Demandantes;Hombres;De 16 a 29 años;3,83333334;
Játar;2022;Demandantes;Hombres;De 30 a 44 años;2,33333332;
Játar;2022;Demandantes;Hombres;De 45 a 64 años;7,49999999;
Játar;2022;Demandantes;Hombres;TOTAL;13,66666665;
Játar;2022;Demandantes;Mujeres;De 16 a 29 años;3,33333334;
Játar;2022;Demandantes;Mujeres;De 30 a 44 años;6,58333334;
Játar;2022;Demandantes;Mujeres;De 45 a 64 años;3,66666667;
Játar;2022;Demandantes;Mujeres;TOTAL;13,58333335;
Játar;2022;Demandantes;Ambos sexos;De 16 a 29 años;7,16666668;
Játar;2022;Demandantes;Ambos sexos;De 30 a 44 años;8,91666666;
Játar;2022;Demandantes;Ambos sexos;De 45 a 64 años;11,16666666;
Játar;2022;Demandantes;Ambos sexos;TOTAL;27,25;
Játar;2023;Demandantes;Hombres;De 16 a 29 años;2,41666666;
Játar;2023;Demandantes;Hombres;De 30 a 44 años;2,24999999;
Játar;2023;Demandantes;Hombres;De 45 a 64 años;6,83333332;
Játar;2023;Demandantes;Hombres;TOTAL;11,49999997;
Játar;2023;Demandantes;Mujeres;De 16 a 29 años;4,24999999;
Játar;2023;Demandantes;Mujeres;De 30 a 44 años;6,75;
Játar;2023;Demandantes;Mujeres;De 45 a 64 años;4,49999999;
Játar;2023;Demandantes;Mujeres;TOTAL;15,49999998;
Játar;2023;Demandantes;Ambos sexos;De 16 a 29 años;6,66666665;
Játar;2023;Demandantes;Ambos sexos;De 30 a 44 años;8,99999999;
Játar;2023;Demandantes;Ambos sexos;De 45 a 64 años;11,33333331;
Játar;2023;Demandantes;Ambos sexos;TOTAL;26,99999995;
Játar;2024;Demandantes;Hombres;De 16 a 29 años;2,66666667;
Játar;2024;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Játar;2024;Demandantes;Hombres;De 45 a 64 años;4,50000001;
Játar;2024;Demandantes;Hombres;TOTAL;9,50000001;
Játar;2024;Demandantes;Mujeres;De 16 a 29 años;3,5;
Játar;2024;Demandantes;Mujeres;De 30 a 44 años;5,16666667;
Játar;2024;Demandantes;Mujeres;De 45 a 64 años;4,41666666;
Játar;2024;Demandantes;Mujeres;TOTAL;13,08333333;
Játar;2024;Demandantes;Ambos sexos;De 16 a 29 años;6,16666667;
Játar;2024;Demandantes;Ambos sexos;De 30 a 44 años;7,5;
Játar;2024;Demandantes;Ambos sexos;De 45 a 64 años;8,91666667;
Játar;2024;Demandantes;Ambos sexos;TOTAL;22,58333334;
Jayena;2022;Demandantes;Hombres;De 16 a 29 años;6,58333332;
Jayena;2022;Demandantes;Hombres;De 30 a 44 años;8,16666668;
Jayena;2022;Demandantes;Hombres;De 45 a 64 años;23,66666667;
Jayena;2022;Demandantes;Hombres;TOTAL;38,41666667;
Jayena;2022;Demandantes;Mujeres;De 16 a 29 años;10,16666667;
Jayena;2022;Demandantes;Mujeres;De 30 a 44 años;16;
Jayena;2022;Demandantes;Mujeres;De 45 a 64 años;26,41666666;
Jayena;2022;Demandantes;Mujeres;TOTAL;52,58333333;
Jayena;2022;Demandantes;Ambos sexos;De 16 a 29 años;16,74999999;
Jayena;2022;Demandantes;Ambos sexos;De 30 a 44 años;24,16666668;
Jayena;2022;Demandantes;Ambos sexos;De 45 a 64 años;50,08333333;
Jayena;2022;Demandantes;Ambos sexos;TOTAL;91;
Jayena;2023;Demandantes;Hombres;De 16 a 29 años;4,83333333;
Jayena;2023;Demandantes;Hombres;De 30 a 44 años;4,74999999;
Jayena;2023;Demandantes;Hombres;De 45 a 64 años;19,74999999;
Jayena;2023;Demandantes;Hombres;TOTAL;29,33333331;
Jayena;2023;Demandantes;Mujeres;De 16 a 29 años;6,49999999;
Jayena;2023;Demandantes;Mujeres;De 30 a 44 años;19,75000002;
Jayena;2023;Demandantes;Mujeres;De 45 a 64 años;21,66666667;
Jayena;2023;Demandantes;Mujeres;TOTAL;47,91666668;
Jayena;2023;Demandantes;Ambos sexos;De 16 a 29 años;11,33333332;
Jayena;2023;Demandantes;Ambos sexos;De 30 a 44 años;24,50000001;
Jayena;2023;Demandantes;Ambos sexos;De 45 a 64 años;41,41666666;
Jayena;2023;Demandantes;Ambos sexos;TOTAL;77,24999999;
Jayena;2024;Demandantes;Hombres;De 16 a 29 años;6,74999998;
Jayena;2024;Demandantes;Hombres;De 30 a 44 años;3,83333334;
Jayena;2024;Demandantes;Hombres;De 45 a 64 años;16,08333333;
Jayena;2024;Demandantes;Hombres;TOTAL;26,66666665;
Jayena;2024;Demandantes;Mujeres;De 16 a 29 años;5,74999999;
Jayena;2024;Demandantes;Mujeres;De 30 a 44 años;17,33333333;
Jayena;2024;Demandantes;Mujeres;De 45 a 64 años;22,91666667;
Jayena;2024;Demandantes;Mujeres;TOTAL;45,99999999;
Jayena;2024;Demandantes;Ambos sexos;De 16 a 29 años;12,49999997;
Jayena;2024;Demandantes;Ambos sexos;De 30 a 44 años;21,16666667;
Jayena;2024;Demandantes;Ambos sexos;De 45 a 64 años;39;
Jayena;2024;Demandantes;Ambos sexos;TOTAL;72,66666664;
Jérez del Marquesado;2022;Demandantes;Hombres;De 16 a 29 años;4,08333334;
Jérez del Marquesado;2022;Demandantes;Hombres;De 30 a 44 años;3,83333334;
Jérez del Marquesado;2022;Demandantes;Hombres;De 45 a 64 años;26,58333333;
Jérez del Marquesado;2022;Demandantes;Hombres;TOTAL;34,50000001;
Jérez del Marquesado;2022;Demandantes;Mujeres;De 16 a 29 años;6,08333333;
Jérez del Marquesado;2022;Demandantes;Mujeres;De 30 a 44 años;20,41666666;
Jérez del Marquesado;2022;Demandantes;Mujeres;De 45 a 64 años;29,50000001;
Jérez del Marquesado;2022;Demandantes;Mujeres;TOTAL;56;
Jérez del Marquesado;2022;Demandantes;Ambos sexos;De 16 a 29 años;10,16666667;
Jérez del Marquesado;2022;Demandantes;Ambos sexos;De 30 a 44 años;24,25;
Jérez del Marquesado;2022;Demandantes;Ambos sexos;De 45 a 64 años;56,08333334;
Jérez del Marquesado;2022;Demandantes;Ambos sexos;TOTAL;90,50000001;
Jérez del Marquesado;2023;Demandantes;Hombres;De 16 a 29 años;5,49999999;
Jérez del Marquesado;2023;Demandantes;Hombres;De 30 a 44 años;3,41666665;
Jérez del Marquesado;2023;Demandantes;Hombres;De 45 a 64 años;25,75;
Jérez del Marquesado;2023;Demandantes;Hombres;TOTAL;34,66666664;
Jérez del Marquesado;2023;Demandantes;Mujeres;De 16 a 29 años;5,66666667;
Jérez del Marquesado;2023;Demandantes;Mujeres;De 30 a 44 años;15,99999999;
Jérez del Marquesado;2023;Demandantes;Mujeres;De 45 a 64 años;33,41666666;
Jérez del Marquesado;2023;Demandantes;Mujeres;TOTAL;55,08333332;
Jérez del Marquesado;2023;Demandantes;Ambos sexos;De 16 a 29 años;11,16666666;
Jérez del Marquesado;2023;Demandantes;Ambos sexos;De 30 a 44 años;19,41666664;
Jérez del Marquesado;2023;Demandantes;Ambos sexos;De 45 a 64 años;59,16666666;
Jérez del Marquesado;2023;Demandantes;Ambos sexos;TOTAL;89,74999996;
Jérez del Marquesado;2024;Demandantes;Hombres;De 16 a 29 años;2,91666666;
Jérez del Marquesado;2024;Demandantes;Hombres;De 30 a 44 años;4,58333333;
Jérez del Marquesado;2024;Demandantes;Hombres;De 45 a 64 años;21,25;
Jérez del Marquesado;2024;Demandantes;Hombres;TOTAL;28,74999999;
Jérez del Marquesado;2024;Demandantes;Mujeres;De 16 a 29 años;5,75;
Jérez del Marquesado;2024;Demandantes;Mujeres;De 30 a 44 años;15,33333334;
Jérez del Marquesado;2024;Demandantes;Mujeres;De 45 a 64 años;29,83333334;
Jérez del Marquesado;2024;Demandantes;Mujeres;TOTAL;50,91666668;
Jérez del Marquesado;2024;Demandantes;Ambos sexos;De 16 a 29 años;8,66666666;
Jérez del Marquesado;2024;Demandantes;Ambos sexos;De 30 a 44 años;19,91666667;
Jérez del Marquesado;2024;Demandantes;Ambos sexos;De 45 a 64 años;51,08333334;
Jérez del Marquesado;2024;Demandantes;Ambos sexos;TOTAL;79,66666667;
Jete;2022;Demandantes;Hombres;De 16 a 29 años;2,25;
Jete;2022;Demandantes;Hombres;De 30 a 44 años;7,16666665;
Jete;2022;Demandantes;Hombres;De 45 a 64 años;16,66666667;
Jete;2022;Demandantes;Hombres;TOTAL;26,08333332;
Jete;2022;Demandantes;Mujeres;De 16 a 29 años;5,91666665;
Jete;2022;Demandantes;Mujeres;De 30 a 44 años;9,33333333;
Jete;2022;Demandantes;Mujeres;De 45 a 64 años;12,25;
Jete;2022;Demandantes;Mujeres;TOTAL;27,49999998;
Jete;2022;Demandantes;Ambos sexos;De 16 a 29 años;8,16666665;
Jete;2022;Demandantes;Ambos sexos;De 30 a 44 años;16,49999998;
Jete;2022;Demandantes;Ambos sexos;De 45 a 64 años;28,91666667;
Jete;2022;Demandantes;Ambos sexos;TOTAL;53,5833333;
Jete;2023;Demandantes;Hombres;De 16 a 29 años;2,41666666;
Jete;2023;Demandantes;Hombres;De 30 a 44 años;4,75;
Jete;2023;Demandantes;Hombres;De 45 a 64 años;16,58333334;
Jete;2023;Demandantes;Hombres;TOTAL;23,75;
Jete;2023;Demandantes;Mujeres;De 16 a 29 años;4,83333333;
Jete;2023;Demandantes;Mujeres;De 30 a 44 años;6,74999999;
Jete;2023;Demandantes;Mujeres;De 45 a 64 años;13,33333334;
Jete;2023;Demandantes;Mujeres;TOTAL;24,91666666;
Jete;2023;Demandantes;Ambos sexos;De 16 a 29 años;7,24999999;
Jete;2023;Demandantes;Ambos sexos;De 30 a 44 años;11,49999999;
Jete;2023;Demandantes;Ambos sexos;De 45 a 64 años;29,91666668;
Jete;2023;Demandantes;Ambos sexos;TOTAL;48,66666666;
Jete;2024;Demandantes;Hombres;De 16 a 29 años;2;
Jete;2024;Demandantes;Hombres;De 30 a 44 años;4,91666667;
Jete;2024;Demandantes;Hombres;De 45 a 64 años;14,83333334;
Jete;2024;Demandantes;Hombres;TOTAL;21,75000001;
Jete;2024;Demandantes;Mujeres;De 16 a 29 años;3,75;
Jete;2024;Demandantes;Mujeres;De 30 a 44 años;9,33333334;
Jete;2024;Demandantes;Mujeres;De 45 a 64 años;14,75000001;
Jete;2024;Demandantes;Mujeres;TOTAL;27,83333335;
Jete;2024;Demandantes;Ambos sexos;De 16 a 29 años;5,75;
Jete;2024;Demandantes;Ambos sexos;De 30 a 44 años;14,25000001;
Jete;2024;Demandantes;Ambos sexos;De 45 a 64 años;29,58333335;
Jete;2024;Demandantes;Ambos sexos;TOTAL;49,58333336;
Jun;2022;Demandantes;Hombres;De 16 a 29 años;27,91666665;
Jun;2022;Demandantes;Hombres;De 30 a 44 años;44,66666667;
Jun;2022;Demandantes;Hombres;De 45 a 64 años;66,00000001;
Jun;2022;Demandantes;Hombres;TOTAL;138,58333333;
Jun;2022;Demandantes;Mujeres;De 16 a 29 años;37,58333333;
Jun;2022;Demandantes;Mujeres;De 30 a 44 años;59,25;
Jun;2022;Demandantes;Mujeres;De 45 a 64 años;83,58333334;
Jun;2022;Demandantes;Mujeres;TOTAL;180,41666667;
Jun;2022;Demandantes;Ambos sexos;De 16 a 29 años;65,49999998;
Jun;2022;Demandantes;Ambos sexos;De 30 a 44 años;103,91666667;
Jun;2022;Demandantes;Ambos sexos;De 45 a 64 años;149,58333335;
Jun;2022;Demandantes;Ambos sexos;TOTAL;319;
Jun;2023;Demandantes;Hombres;De 16 a 29 años;25,66666666;
Jun;2023;Demandantes;Hombres;De 30 a 44 años;45,25000001;
Jun;2023;Demandantes;Hombres;De 45 a 64 años;57,83333333;
Jun;2023;Demandantes;Hombres;TOTAL;128,75;
Jun;2023;Demandantes;Mujeres;De 16 a 29 años;37,33333333;
Jun;2023;Demandantes;Mujeres;De 30 a 44 años;56,83333332;
Jun;2023;Demandantes;Mujeres;De 45 a 64 años;92,66666666;
Jun;2023;Demandantes;Mujeres;TOTAL;186,83333331;
Jun;2023;Demandantes;Ambos sexos;De 16 a 29 años;62,99999999;
Jun;2023;Demandantes;Ambos sexos;De 30 a 44 años;102,08333333;
Jun;2023;Demandantes;Ambos sexos;De 45 a 64 años;150,49999999;
Jun;2023;Demandantes;Ambos sexos;TOTAL;315,58333331;
Jun;2024;Demandantes;Hombres;De 16 a 29 años;24,91666668;
Jun;2024;Demandantes;Hombres;De 30 a 44 años;44,58333332;
Jun;2024;Demandantes;Hombres;De 45 a 64 años;56,08333333;
Jun;2024;Demandantes;Hombres;TOTAL;125,58333333;
Jun;2024;Demandantes;Mujeres;De 16 a 29 años;30,91666665;
Jun;2024;Demandantes;Mujeres;De 30 a 44 años;58,58333332;
Jun;2024;Demandantes;Mujeres;De 45 a 64 años;91,00000001;
Jun;2024;Demandantes;Mujeres;TOTAL;180,49999998;
Jun;2024;Demandantes;Ambos sexos;De 16 a 29 años;55,83333333;
Jun;2024;Demandantes;Ambos sexos;De 30 a 44 años;103,16666664;
Jun;2024;Demandantes;Ambos sexos;De 45 a 64 años;147,08333334;
Jun;2024;Demandantes;Ambos sexos;TOTAL;306,08333331;
Juviles;2022;Demandantes;Hombres;De 16 a 29 años;1,41666667;
Juviles;2022;Demandantes;Hombres;De 30 a 44 años;3,66666666;
Juviles;2022;Demandantes;Hombres;De 45 a 64 años;2,91666666;
Juviles;2022;Demandantes;Hombres;TOTAL;7,99999999;
Juviles;2022;Demandantes;Mujeres;De 16 a 29 años;-;
Juviles;2022;Demandantes;Mujeres;De 30 a 44 años;2,41666667;
Juviles;2022;Demandantes;Mujeres;De 45 a 64 años;3,66666666;
Juviles;2022;Demandantes;Mujeres;TOTAL;6,08333333;
Juviles;2022;Demandantes;Ambos sexos;De 16 a 29 años;1,41666667;
Juviles;2022;Demandantes;Ambos sexos;De 30 a 44 años;6,08333333;
Juviles;2022;Demandantes;Ambos sexos;De 45 a 64 años;6,58333332;
Juviles;2022;Demandantes;Ambos sexos;TOTAL;14,08333332;
Juviles;2023;Demandantes;Hombres;De 16 a 29 años;1,58333334;
Juviles;2023;Demandantes;Hombres;De 30 a 44 años;1,99999999;
Juviles;2023;Demandantes;Hombres;De 45 a 64 años;2,75;
Juviles;2023;Demandantes;Hombres;TOTAL;6,33333333;
Juviles;2023;Demandantes;Mujeres;De 16 a 29 años;-;
Juviles;2023;Demandantes;Mujeres;De 30 a 44 años;2,33333333;
Juviles;2023;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Juviles;2023;Demandantes;Mujeres;TOTAL;5,66666666;
Juviles;2023;Demandantes;Ambos sexos;De 16 a 29 años;1,58333334;
Juviles;2023;Demandantes;Ambos sexos;De 30 a 44 años;4,33333332;
Juviles;2023;Demandantes;Ambos sexos;De 45 a 64 años;6,08333333;
Juviles;2023;Demandantes;Ambos sexos;TOTAL;11,99999999;
Juviles;2024;Demandantes;Hombres;De 16 a 29 años;1,66666667;
Juviles;2024;Demandantes;Hombres;De 30 a 44 años;1,83333333;
Juviles;2024;Demandantes;Hombres;De 45 a 64 años;4,83333333;
Juviles;2024;Demandantes;Hombres;TOTAL;8,33333333;
Juviles;2024;Demandantes;Mujeres;De 16 a 29 años;-;
Juviles;2024;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Juviles;2024;Demandantes;Mujeres;De 45 a 64 años;3,74999999;
Juviles;2024;Demandantes;Mujeres;TOTAL;5,41666666;
Juviles;2024;Demandantes;Ambos sexos;De 16 a 29 años;1,66666667;
Juviles;2024;Demandantes;Ambos sexos;De 30 a 44 años;3,5;
Juviles;2024;Demandantes;Ambos sexos;De 45 a 64 años;8,58333332;
Juviles;2024;Demandantes;Ambos sexos;TOTAL;13,74999999;
La Calahorra;2022;Demandantes;Hombres;De 16 a 29 años;2,74999999;
La Calahorra;2022;Demandantes;Hombres;De 30 a 44 años;3,83333333;
La Calahorra;2022;Demandantes;Hombres;De 45 a 64 años;20,75000001;
La Calahorra;2022;Demandantes;Hombres;TOTAL;27,33333333;
La Calahorra;2022;Demandantes;Mujeres;De 16 a 29 años;5,91666667;
La Calahorra;2022;Demandantes;Mujeres;De 30 a 44 años;10,66666667;
La Calahorra;2022;Demandantes;Mujeres;De 45 a 64 años;18,16666666;
La Calahorra;2022;Demandantes;Mujeres;TOTAL;34,75;
La Calahorra;2022;Demandantes;Ambos sexos;De 16 a 29 años;8,66666666;
La Calahorra;2022;Demandantes;Ambos sexos;De 30 a 44 años;14,5;
La Calahorra;2022;Demandantes;Ambos sexos;De 45 a 64 años;38,91666667;
La Calahorra;2022;Demandantes;Ambos sexos;TOTAL;62,08333333;
La Calahorra;2023;Demandantes;Hombres;De 16 a 29 años;2,25;
La Calahorra;2023;Demandantes;Hombres;De 30 a 44 años;3,58333334;
La Calahorra;2023;Demandantes;Hombres;De 45 a 64 años;22,16666667;
La Calahorra;2023;Demandantes;Hombres;TOTAL;28,00000001;
La Calahorra;2023;Demandantes;Mujeres;De 16 a 29 años;2,75;
La Calahorra;2023;Demandantes;Mujeres;De 30 a 44 años;11;
La Calahorra;2023;Demandantes;Mujeres;De 45 a 64 años;20,00000001;
La Calahorra;2023;Demandantes;Mujeres;TOTAL;33,75000001;
La Calahorra;2023;Demandantes;Ambos sexos;De 16 a 29 años;5;
La Calahorra;2023;Demandantes;Ambos sexos;De 30 a 44 años;14,58333334;
La Calahorra;2023;Demandantes;Ambos sexos;De 45 a 64 años;42,16666668;
La Calahorra;2023;Demandantes;Ambos sexos;TOTAL;61,75000002;
La Calahorra;2024;Demandantes;Hombres;De 16 a 29 años;3,83333333;
La Calahorra;2024;Demandantes;Hombres;De 30 a 44 años;4;
La Calahorra;2024;Demandantes;Hombres;De 45 a 64 años;20,41666667;
La Calahorra;2024;Demandantes;Hombres;TOTAL;28,25;
La Calahorra;2024;Demandantes;Mujeres;De 16 a 29 años;1,66666667;
La Calahorra;2024;Demandantes;Mujeres;De 30 a 44 años;9,66666667;
La Calahorra;2024;Demandantes;Mujeres;De 45 a 64 años;17,91666667;
La Calahorra;2024;Demandantes;Mujeres;TOTAL;29,25000001;
La Calahorra;2024;Demandantes;Ambos sexos;De 16 a 29 años;5,5;
La Calahorra;2024;Demandantes;Ambos sexos;De 30 a 44 años;13,66666667;
La Calahorra;2024;Demandantes;Ambos sexos;De 45 a 64 años;38,33333334;
La Calahorra;2024;Demandantes;Ambos sexos;TOTAL;57,50000001;
La Malahá;2022;Demandantes;Hombres;De 16 a 29 años;17,58333333;
La Malahá;2022;Demandantes;Hombres;De 30 a 44 años;20,08333333;
La Malahá;2022;Demandantes;Hombres;De 45 a 64 años;35,5;
La Malahá;2022;Demandantes;Hombres;TOTAL;73,16666666;
La Malahá;2022;Demandantes;Mujeres;De 16 a 29 años;15,08333334;
La Malahá;2022;Demandantes;Mujeres;De 30 a 44 años;42,16666669;
La Malahá;2022;Demandantes;Mujeres;De 45 a 64 años;32;
La Malahá;2022;Demandantes;Mujeres;TOTAL;89,25000003;
La Malahá;2022;Demandantes;Ambos sexos;De 16 a 29 años;32,66666667;
La Malahá;2022;Demandantes;Ambos sexos;De 30 a 44 años;62,25000002;
La Malahá;2022;Demandantes;Ambos sexos;De 45 a 64 años;67,5;
La Malahá;2022;Demandantes;Ambos sexos;TOTAL;162,41666669;
La Malahá;2023;Demandantes;Hombres;De 16 a 29 años;15,66666665;
La Malahá;2023;Demandantes;Hombres;De 30 a 44 años;17,75000001;
La Malahá;2023;Demandantes;Hombres;De 45 a 64 años;36,08333334;
La Malahá;2023;Demandantes;Hombres;TOTAL;69,5;
La Malahá;2023;Demandantes;Mujeres;De 16 a 29 años;12,33333333;
La Malahá;2023;Demandantes;Mujeres;De 30 a 44 años;35,33333335;
La Malahá;2023;Demandantes;Mujeres;De 45 a 64 años;37,75;
La Malahá;2023;Demandantes;Mujeres;TOTAL;85,41666668;
La Malahá;2023;Demandantes;Ambos sexos;De 16 a 29 años;27,99999998;
La Malahá;2023;Demandantes;Ambos sexos;De 30 a 44 años;53,08333336;
La Malahá;2023;Demandantes;Ambos sexos;De 45 a 64 años;73,83333334;
La Malahá;2023;Demandantes;Ambos sexos;TOTAL;154,91666668;
La Malahá;2024;Demandantes;Hombres;De 16 a 29 años;14,58333333;
La Malahá;2024;Demandantes;Hombres;De 30 a 44 años;13,74999999;
La Malahá;2024;Demandantes;Hombres;De 45 a 64 años;35,91666668;
La Malahá;2024;Demandantes;Hombres;TOTAL;64,25;
La Malahá;2024;Demandantes;Mujeres;De 16 a 29 años;10,58333333;
La Malahá;2024;Demandantes;Mujeres;De 30 a 44 años;34,08333334;
La Malahá;2024;Demandantes;Mujeres;De 45 a 64 años;37,33333334;
La Malahá;2024;Demandantes;Mujeres;TOTAL;82,00000001;
La Malahá;2024;Demandantes;Ambos sexos;De 16 a 29 años;25,16666666;
La Malahá;2024;Demandantes;Ambos sexos;De 30 a 44 años;47,83333333;
La Malahá;2024;Demandantes;Ambos sexos;De 45 a 64 años;73,25000002;
La Malahá;2024;Demandantes;Ambos sexos;TOTAL;146,25000001;
La Peza;2022;Demandantes;Hombres;De 16 a 29 años;15,91666668;
La Peza;2022;Demandantes;Hombres;De 30 a 44 años;12,75;
La Peza;2022;Demandantes;Hombres;De 45 a 64 años;26,91666667;
La Peza;2022;Demandantes;Hombres;TOTAL;55,58333335;
La Peza;2022;Demandantes;Mujeres;De 16 a 29 años;14,91666666;
La Peza;2022;Demandantes;Mujeres;De 30 a 44 años;18,58333332;
La Peza;2022;Demandantes;Mujeres;De 45 a 64 años;19;
La Peza;2022;Demandantes;Mujeres;TOTAL;52,49999998;
La Peza;2022;Demandantes;Ambos sexos;De 16 a 29 años;30,83333334;
La Peza;2022;Demandantes;Ambos sexos;De 30 a 44 años;31,33333332;
La Peza;2022;Demandantes;Ambos sexos;De 45 a 64 años;45,91666667;
La Peza;2022;Demandantes;Ambos sexos;TOTAL;108,08333333;
La Peza;2023;Demandantes;Hombres;De 16 a 29 años;14,33333333;
La Peza;2023;Demandantes;Hombres;De 30 a 44 años;12,91666667;
La Peza;2023;Demandantes;Hombres;De 45 a 64 años;24,49999999;
La Peza;2023;Demandantes;Hombres;TOTAL;51,74999999;
La Peza;2023;Demandantes;Mujeres;De 16 a 29 años;18,08333333;
La Peza;2023;Demandantes;Mujeres;De 30 a 44 años;17,16666667;
La Peza;2023;Demandantes;Mujeres;De 45 a 64 años;19,91666666;
La Peza;2023;Demandantes;Mujeres;TOTAL;55,16666666;
La Peza;2023;Demandantes;Ambos sexos;De 16 a 29 años;32,41666666;
La Peza;2023;Demandantes;Ambos sexos;De 30 a 44 años;30,08333334;
La Peza;2023;Demandantes;Ambos sexos;De 45 a 64 años;44,41666665;
La Peza;2023;Demandantes;Ambos sexos;TOTAL;106,91666665;
La Peza;2024;Demandantes;Hombres;De 16 a 29 años;13,25;
La Peza;2024;Demandantes;Hombres;De 30 a 44 años;12,58333332;
La Peza;2024;Demandantes;Hombres;De 45 a 64 años;29;
La Peza;2024;Demandantes;Hombres;TOTAL;54,83333332;
