Territorio;Anual;Medida;Sexo;Edad;Valor;
Escacena del Campo;2019;Demandantes;Ambos sexos;De 30 a 44 años;48,41666667;
Escacena del Campo;2019;Demandantes;Ambos sexos;De 45 a 64 años;39,91666664;
Escacena del Campo;2019;Demandantes;Ambos sexos;TOTAL;121,5833333;
Escacena del Campo;2020;Demandantes;Hombres;De 16 a 29 años;20,16666666;
Escacena del Campo;2020;Demandantes;Hombres;De 30 a 44 años;21,91666666;
Escacena del Campo;2020;Demandantes;Hombres;De 45 a 64 años;28,74999997;
Escacena del Campo;2020;Demandantes;Hombres;TOTAL;70,83333329;
Escacena del Campo;2020;Demandantes;Mujeres;De 16 a 29 años;18,99999999;
Escacena del Campo;2020;Demandantes;Mujeres;De 30 a 44 años;31,91666666;
Escacena del Campo;2020;Demandantes;Mujeres;De 45 a 64 años;25,41666668;
Escacena del Campo;2020;Demandantes;Mujeres;TOTAL;76,33333333;
Escacena del Campo;2020;Demandantes;Ambos sexos;De 16 a 29 años;39,16666665;
Escacena del Campo;2020;Demandantes;Ambos sexos;De 30 a 44 años;53,83333332;
Escacena del Campo;2020;Demandantes;Ambos sexos;De 45 a 64 años;54,16666665;
Escacena del Campo;2020;Demandantes;Ambos sexos;TOTAL;147,16666662;
Escacena del Campo;2021;Demandantes;Hombres;De 16 a 29 años;16,49999999;
Escacena del Campo;2021;Demandantes;Hombres;De 30 a 44 años;25,08333332;
Escacena del Campo;2021;Demandantes;Hombres;De 45 a 64 años;32,24999999;
Escacena del Campo;2021;Demandantes;Hombres;TOTAL;73,8333333;
Escacena del Campo;2021;Demandantes;Mujeres;De 16 a 29 años;16,83333334;
Escacena del Campo;2021;Demandantes;Mujeres;De 30 a 44 años;29,08333332;
Escacena del Campo;2021;Demandantes;Mujeres;De 45 a 64 años;28,99999999;
Escacena del Campo;2021;Demandantes;Mujeres;TOTAL;74,91666665;
Escacena del Campo;2021;Demandantes;Ambos sexos;De 16 a 29 años;33,33333333;
Escacena del Campo;2021;Demandantes;Ambos sexos;De 30 a 44 años;54,16666664;
Escacena del Campo;2021;Demandantes;Ambos sexos;De 45 a 64 años;61,24999998;
Escacena del Campo;2021;Demandantes;Ambos sexos;TOTAL;148,74999995;
Fuenteheridos;2019;Demandantes;Hombres;De 16 a 29 años;5,91666668;
Fuenteheridos;2019;Demandantes;Hombres;De 30 a 44 años;13,75000001;
Fuenteheridos;2019;Demandantes;Hombres;De 45 a 64 años;21,83333333;
Fuenteheridos;2019;Demandantes;Hombres;TOTAL;41,50000002;
Fuenteheridos;2019;Demandantes;Mujeres;De 16 a 29 años;5,91666665;
Fuenteheridos;2019;Demandantes;Mujeres;De 30 a 44 años;15,33333333;
Fuenteheridos;2019;Demandantes;Mujeres;De 45 a 64 años;17,33333334;
Fuenteheridos;2019;Demandantes;Mujeres;TOTAL;38,58333332;
Fuenteheridos;2019;Demandantes;Ambos sexos;De 16 a 29 años;11,83333333;
Fuenteheridos;2019;Demandantes;Ambos sexos;De 30 a 44 años;29,08333334;
Fuenteheridos;2019;Demandantes;Ambos sexos;De 45 a 64 años;39,16666667;
Fuenteheridos;2019;Demandantes;Ambos sexos;TOTAL;80,08333334;
Fuenteheridos;2020;Demandantes;Hombres;De 16 a 29 años;7,91666666;
Fuenteheridos;2020;Demandantes;Hombres;De 30 a 44 años;17,83333334;
Fuenteheridos;2020;Demandantes;Hombres;De 45 a 64 años;25,91666667;
Fuenteheridos;2020;Demandantes;Hombres;TOTAL;51,66666667;
Fuenteheridos;2020;Demandantes;Mujeres;De 16 a 29 años;7,58333332;
Fuenteheridos;2020;Demandantes;Mujeres;De 30 a 44 años;25,08333333;
Fuenteheridos;2020;Demandantes;Mujeres;De 45 a 64 años;23,33333333;
Fuenteheridos;2020;Demandantes;Mujeres;TOTAL;55,99999998;
Fuenteheridos;2020;Demandantes;Ambos sexos;De 16 a 29 años;15,49999998;
Fuenteheridos;2020;Demandantes;Ambos sexos;De 30 a 44 años;42,91666667;
Fuenteheridos;2020;Demandantes;Ambos sexos;De 45 a 64 años;49,25;
Fuenteheridos;2020;Demandantes;Ambos sexos;TOTAL;107,66666665;
Fuenteheridos;2021;Demandantes;Hombres;De 16 a 29 años;6,91666667;
Fuenteheridos;2021;Demandantes;Hombres;De 30 a 44 años;16,24999999;
Fuenteheridos;2021;Demandantes;Hombres;De 45 a 64 años;29,5;
Fuenteheridos;2021;Demandantes;Hombres;TOTAL;52,66666666;
Fuenteheridos;2021;Demandantes;Mujeres;De 16 a 29 años;10,41666665;
Fuenteheridos;2021;Demandantes;Mujeres;De 30 a 44 años;20,91666666;
Fuenteheridos;2021;Demandantes;Mujeres;De 45 a 64 años;31,00000001;
Fuenteheridos;2021;Demandantes;Mujeres;TOTAL;62,33333332;
Fuenteheridos;2021;Demandantes;Ambos sexos;De 16 a 29 años;17,33333332;
Fuenteheridos;2021;Demandantes;Ambos sexos;De 30 a 44 años;37,16666665;
Fuenteheridos;2021;Demandantes;Ambos sexos;De 45 a 64 años;60,50000001;
Fuenteheridos;2021;Demandantes;Ambos sexos;TOTAL;114,99999998;
Galaroza;2019;Demandantes;Hombres;De 16 a 29 años;14,41666667;
Galaroza;2019;Demandantes;Hombres;De 30 a 44 años;17,58333335;
Galaroza;2019;Demandantes;Hombres;De 45 a 64 años;36,75000003;
Galaroza;2019;Demandantes;Hombres;TOTAL;68,75000005;
Galaroza;2019;Demandantes;Mujeres;De 16 a 29 años;11,75000001;
Galaroza;2019;Demandantes;Mujeres;De 30 a 44 años;31,08333332;
Galaroza;2019;Demandantes;Mujeres;De 45 a 64 años;41,66666666;
Galaroza;2019;Demandantes;Mujeres;TOTAL;84,49999999;
Galaroza;2019;Demandantes;Ambos sexos;De 16 a 29 años;26,16666668;
Galaroza;2019;Demandantes;Ambos sexos;De 30 a 44 años;48,66666667;
Galaroza;2019;Demandantes;Ambos sexos;De 45 a 64 años;78,41666669;
Galaroza;2019;Demandantes;Ambos sexos;TOTAL;153,25000004;
Galaroza;2020;Demandantes;Hombres;De 16 a 29 años;18,5;
Galaroza;2020;Demandantes;Hombres;De 30 a 44 años;18,33333333;
Galaroza;2020;Demandantes;Hombres;De 45 a 64 años;37,75;
Galaroza;2020;Demandantes;Hombres;TOTAL;74,58333333;
Galaroza;2020;Demandantes;Mujeres;De 16 a 29 años;16,16666668;
Galaroza;2020;Demandantes;Mujeres;De 30 a 44 años;34,08333333;
Galaroza;2020;Demandantes;Mujeres;De 45 a 64 años;46;
Galaroza;2020;Demandantes;Mujeres;TOTAL;96,25000001;
Galaroza;2020;Demandantes;Ambos sexos;De 16 a 29 años;34,66666668;
Galaroza;2020;Demandantes;Ambos sexos;De 30 a 44 años;52,41666666;
Galaroza;2020;Demandantes;Ambos sexos;De 45 a 64 años;83,75;
Galaroza;2020;Demandantes;Ambos sexos;TOTAL;170,83333334;
Galaroza;2021;Demandantes;Hombres;De 16 a 29 años;13,41666666;
Galaroza;2021;Demandantes;Hombres;De 30 a 44 años;11,41666665;
Galaroza;2021;Demandantes;Hombres;De 45 a 64 años;37,58333334;
Galaroza;2021;Demandantes;Hombres;TOTAL;62,41666665;
Galaroza;2021;Demandantes;Mujeres;De 16 a 29 años;13,83333333;
Galaroza;2021;Demandantes;Mujeres;De 30 a 44 años;27,58333333;
Galaroza;2021;Demandantes;Mujeres;De 45 a 64 años;41,83333335;
Galaroza;2021;Demandantes;Mujeres;TOTAL;83,25000001;
Galaroza;2021;Demandantes;Ambos sexos;De 16 a 29 años;27,24999999;
Galaroza;2021;Demandantes;Ambos sexos;De 30 a 44 años;38,99999998;
Galaroza;2021;Demandantes;Ambos sexos;De 45 a 64 años;79,41666669;
Galaroza;2021;Demandantes;Ambos sexos;TOTAL;145,66666666;
Gibraleón;2019;Demandantes;Hombres;De 16 a 29 años;80,58333333;
Gibraleón;2019;Demandantes;Hombres;De 30 a 44 años;123,75;
Gibraleón;2019;Demandantes;Hombres;De 45 a 64 años;238,74999999;
Gibraleón;2019;Demandantes;Hombres;TOTAL;443,08333332;
Gibraleón;2019;Demandantes;Mujeres;De 16 a 29 años;92,83333333;
Gibraleón;2019;Demandantes;Mujeres;De 30 a 44 años;241,41666667;
Gibraleón;2019;Demandantes;Mujeres;De 45 a 64 años;287,5;
Gibraleón;2019;Demandantes;Mujeres;TOTAL;621,75;
Gibraleón;2019;Demandantes;Ambos sexos;De 16 a 29 años;173,41666666;
Gibraleón;2019;Demandantes;Ambos sexos;De 30 a 44 años;365,16666667;
Gibraleón;2019;Demandantes;Ambos sexos;De 45 a 64 años;526,24999999;
Gibraleón;2019;Demandantes;Ambos sexos;TOTAL;1064,83333332;
Gibraleón;2020;Demandantes;Hombres;De 16 a 29 años;101,41666667;
Gibraleón;2020;Demandantes;Hombres;De 30 a 44 años;159,49999997;
Gibraleón;2020;Demandantes;Hombres;De 45 a 64 años;291,75000001;
Gibraleón;2020;Demandantes;Hombres;TOTAL;552,66666665;
Gibraleón;2020;Demandantes;Mujeres;De 16 a 29 años;121,16666667;
Gibraleón;2020;Demandantes;Mujeres;De 30 a 44 años;284,16666665;
Gibraleón;2020;Demandantes;Mujeres;De 45 a 64 años;331,49999999;
Gibraleón;2020;Demandantes;Mujeres;TOTAL;736,83333331;
Gibraleón;2020;Demandantes;Ambos sexos;De 16 a 29 años;222,58333334;
Gibraleón;2020;Demandantes;Ambos sexos;De 30 a 44 años;443,66666662;
Gibraleón;2020;Demandantes;Ambos sexos;De 45 a 64 años;623,25;
Gibraleón;2020;Demandantes;Ambos sexos;TOTAL;1289,49999996;
Gibraleón;2021;Demandantes;Hombres;De 16 a 29 años;76,41666667;
Gibraleón;2021;Demandantes;Hombres;De 30 a 44 años;141,33333332;
Gibraleón;2021;Demandantes;Hombres;De 45 a 64 años;276,66666668;
Gibraleón;2021;Demandantes;Hombres;TOTAL;494,41666667;
Gibraleón;2021;Demandantes;Mujeres;De 16 a 29 años;104,66666667;
Gibraleón;2021;Demandantes;Mujeres;De 30 a 44 años;278,33333334;
Gibraleón;2021;Demandantes;Mujeres;De 45 a 64 años;342,00000003;
Gibraleón;2021;Demandantes;Mujeres;TOTAL;725,00000004;
Gibraleón;2021;Demandantes;Ambos sexos;De 16 a 29 años;181,08333334;
Gibraleón;2021;Demandantes;Ambos sexos;De 30 a 44 años;419,66666666;
Gibraleón;2021;Demandantes;Ambos sexos;De 45 a 64 años;618,66666671;
Gibraleón;2021;Demandantes;Ambos sexos;TOTAL;1219,41666671;
Higuera de la Sierra;2019;Demandantes;Hombres;De 16 a 29 años;14,66666666;
Higuera de la Sierra;2019;Demandantes;Hombres;De 30 a 44 años;21,83333333;
Higuera de la Sierra;2019;Demandantes;Hombres;De 45 a 64 años;34,16666666;
Higuera de la Sierra;2019;Demandantes;Hombres;TOTAL;70,66666665;
Higuera de la Sierra;2019;Demandantes;Mujeres;De 16 a 29 años;12,74999999;
Higuera de la Sierra;2019;Demandantes;Mujeres;De 30 a 44 años;27,16666667;
Higuera de la Sierra;2019;Demandantes;Mujeres;De 45 a 64 años;38,66666666;
Higuera de la Sierra;2019;Demandantes;Mujeres;TOTAL;78,58333332;
Higuera de la Sierra;2019;Demandantes;Ambos sexos;De 16 a 29 años;27,41666665;
Higuera de la Sierra;2019;Demandantes;Ambos sexos;De 30 a 44 años;49;
Higuera de la Sierra;2019;Demandantes;Ambos sexos;De 45 a 64 años;72,83333332;
Higuera de la Sierra;2019;Demandantes;Ambos sexos;TOTAL;149,24999997;
Higuera de la Sierra;2020;Demandantes;Hombres;De 16 a 29 años;16,08333333;
Higuera de la Sierra;2020;Demandantes;Hombres;De 30 a 44 años;22,41666666;
Higuera de la Sierra;2020;Demandantes;Hombres;De 45 a 64 años;41,50000001;
Higuera de la Sierra;2020;Demandantes;Hombres;TOTAL;80;
Higuera de la Sierra;2020;Demandantes;Mujeres;De 16 a 29 años;14,41666666;
Higuera de la Sierra;2020;Demandantes;Mujeres;De 30 a 44 años;30,66666666;
Higuera de la Sierra;2020;Demandantes;Mujeres;De 45 a 64 años;37,16666666;
Higuera de la Sierra;2020;Demandantes;Mujeres;TOTAL;82,24999998;
Higuera de la Sierra;2020;Demandantes;Ambos sexos;De 16 a 29 años;30,49999999;
Higuera de la Sierra;2020;Demandantes;Ambos sexos;De 30 a 44 años;53,08333332;
Higuera de la Sierra;2020;Demandantes;Ambos sexos;De 45 a 64 años;78,66666667;
Higuera de la Sierra;2020;Demandantes;Ambos sexos;TOTAL;162,24999998;
Higuera de la Sierra;2021;Demandantes;Hombres;De 16 a 29 años;13,91666666;
Higuera de la Sierra;2021;Demandantes;Hombres;De 30 a 44 años;19,74999999;
Higuera de la Sierra;2021;Demandantes;Hombres;De 45 a 64 años;38,41666667;
Higuera de la Sierra;2021;Demandantes;Hombres;TOTAL;72,08333332;
Higuera de la Sierra;2021;Demandantes;Mujeres;De 16 a 29 años;13,75;
Higuera de la Sierra;2021;Demandantes;Mujeres;De 30 a 44 años;31,49999999;
Higuera de la Sierra;2021;Demandantes;Mujeres;De 45 a 64 años;34,24999999;
Higuera de la Sierra;2021;Demandantes;Mujeres;TOTAL;79,49999998;
Higuera de la Sierra;2021;Demandantes;Ambos sexos;De 16 a 29 años;27,66666666;
Higuera de la Sierra;2021;Demandantes;Ambos sexos;De 30 a 44 años;51,24999998;
Higuera de la Sierra;2021;Demandantes;Ambos sexos;De 45 a 64 años;72,66666666;
Higuera de la Sierra;2021;Demandantes;Ambos sexos;TOTAL;151,5833333;
Hinojales;2019;Demandantes;Hombres;De 16 a 29 años;4,41666666;
Hinojales;2019;Demandantes;Hombres;De 30 a 44 años;2,41666666;
Hinojales;2019;Demandantes;Hombres;De 45 a 64 años;3,58333334;
Hinojales;2019;Demandantes;Hombres;TOTAL;10,41666666;
Hinojales;2019;Demandantes;Mujeres;De 16 a 29 años;4,33333333;
Hinojales;2019;Demandantes;Mujeres;De 30 a 44 años;6,33333335;
Hinojales;2019;Demandantes;Mujeres;De 45 a 64 años;2,75;
Hinojales;2019;Demandantes;Mujeres;TOTAL;13,41666668;
Hinojales;2019;Demandantes;Ambos sexos;De 16 a 29 años;8,74999999;
Hinojales;2019;Demandantes;Ambos sexos;De 30 a 44 años;8,75000001;
Hinojales;2019;Demandantes;Ambos sexos;De 45 a 64 años;6,33333334;
Hinojales;2019;Demandantes;Ambos sexos;TOTAL;23,83333334;
Hinojales;2020;Demandantes;Hombres;De 16 a 29 años;4,58333333;
Hinojales;2020;Demandantes;Hombres;De 30 a 44 años;2,66666666;
Hinojales;2020;Demandantes;Hombres;De 45 a 64 años;2,66666667;
Hinojales;2020;Demandantes;Hombres;TOTAL;9,91666666;
Hinojales;2020;Demandantes;Mujeres;De 16 a 29 años;4,58333333;
Hinojales;2020;Demandantes;Mujeres;De 30 a 44 años;7,91666668;
Hinojales;2020;Demandantes;Mujeres;De 45 a 64 años;3;
Hinojales;2020;Demandantes;Mujeres;TOTAL;15,50000001;
Hinojales;2020;Demandantes;Ambos sexos;De 16 a 29 años;9,16666666;
Hinojales;2020;Demandantes;Ambos sexos;De 30 a 44 años;10,58333334;
Hinojales;2020;Demandantes;Ambos sexos;De 45 a 64 años;5,66666667;
Hinojales;2020;Demandantes;Ambos sexos;TOTAL;25,41666667;
Hinojales;2021;Demandantes;Hombres;De 16 a 29 años;3;
Hinojales;2021;Demandantes;Hombres;De 30 a 44 años;4;
Hinojales;2021;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Hinojales;2021;Demandantes;Hombres;TOTAL;11,58333333;
Hinojales;2021;Demandantes;Mujeres;De 16 a 29 años;2,91666666;
Hinojales;2021;Demandantes;Mujeres;De 30 a 44 años;6,75;
Hinojales;2021;Demandantes;Mujeres;De 45 a 64 años;2,41666667;
Hinojales;2021;Demandantes;Mujeres;TOTAL;12,08333333;
Hinojales;2021;Demandantes;Ambos sexos;De 16 a 29 años;5,91666666;
Hinojales;2021;Demandantes;Ambos sexos;De 30 a 44 años;10,75;
Hinojales;2021;Demandantes;Ambos sexos;De 45 a 64 años;7;
Hinojales;2021;Demandantes;Ambos sexos;TOTAL;23,66666666;
Hinojos;2019;Demandantes;Hombres;De 16 a 29 años;25,33333333;
Hinojos;2019;Demandantes;Hombres;De 30 a 44 años;32,16666666;
Hinojos;2019;Demandantes;Hombres;De 45 a 64 años;48,16666666;
Hinojos;2019;Demandantes;Hombres;TOTAL;105,66666665;
Hinojos;2019;Demandantes;Mujeres;De 16 a 29 años;24,66666666;
Hinojos;2019;Demandantes;Mujeres;De 30 a 44 años;48,24999999;
Hinojos;2019;Demandantes;Mujeres;De 45 a 64 años;43,16666665;
Hinojos;2019;Demandantes;Mujeres;TOTAL;116,0833333;
Hinojos;2019;Demandantes;Ambos sexos;De 16 a 29 años;49,99999999;
Hinojos;2019;Demandantes;Ambos sexos;De 30 a 44 años;80,41666665;
Hinojos;2019;Demandantes;Ambos sexos;De 45 a 64 años;91,33333331;
Hinojos;2019;Demandantes;Ambos sexos;TOTAL;221,74999995;
Hinojos;2020;Demandantes;Hombres;De 16 a 29 años;31,08333333;
Hinojos;2020;Demandantes;Hombres;De 30 a 44 años;42,49999998;
Hinojos;2020;Demandantes;Hombres;De 45 a 64 años;47,91666666;
Hinojos;2020;Demandantes;Hombres;TOTAL;121,49999997;
Hinojos;2020;Demandantes;Mujeres;De 16 a 29 años;24,74999999;
Hinojos;2020;Demandantes;Mujeres;De 30 a 44 años;50,16666665;
Hinojos;2020;Demandantes;Mujeres;De 45 a 64 años;46,5;
Hinojos;2020;Demandantes;Mujeres;TOTAL;121,41666664;
Hinojos;2020;Demandantes;Ambos sexos;De 16 a 29 años;55,83333332;
Hinojos;2020;Demandantes;Ambos sexos;De 30 a 44 años;92,66666663;
Hinojos;2020;Demandantes;Ambos sexos;De 45 a 64 años;94,41666666;
Hinojos;2020;Demandantes;Ambos sexos;TOTAL;242,91666661;
Hinojos;2021;Demandantes;Hombres;De 16 a 29 años;31,83333333;
Hinojos;2021;Demandantes;Hombres;De 30 a 44 años;40,08333331;
Hinojos;2021;Demandantes;Hombres;De 45 a 64 años;45,58333333;
Hinojos;2021;Demandantes;Hombres;TOTAL;117,49999997;
Hinojos;2021;Demandantes;Mujeres;De 16 a 29 años;31;
Hinojos;2021;Demandantes;Mujeres;De 30 a 44 años;52,66666665;
Hinojos;2021;Demandantes;Mujeres;De 45 a 64 años;49,08333334;
Hinojos;2021;Demandantes;Mujeres;TOTAL;132,74999999;
Hinojos;2021;Demandantes;Ambos sexos;De 16 a 29 años;62,83333333;
Hinojos;2021;Demandantes;Ambos sexos;De 30 a 44 años;92,74999996;
Hinojos;2021;Demandantes;Ambos sexos;De 45 a 64 años;94,66666667;
Hinojos;2021;Demandantes;Ambos sexos;TOTAL;250,24999996;
Huelva (capital);2019;Demandantes;Hombres;De 16 a 29 años;1204,08333334;
Huelva (capital);2019;Demandantes;Hombres;De 30 a 44 años;1941,83333335;
Huelva (capital);2019;Demandantes;Hombres;De 45 a 64 años;3096,58333334;
Huelva (capital);2019;Demandantes;Hombres;TOTAL;6242,50000003;
Huelva (capital);2019;Demandantes;Mujeres;De 16 a 29 años;1365,41666668;
Huelva (capital);2019;Demandantes;Mujeres;De 30 a 44 años;3343,3333333;
Huelva (capital);2019;Demandantes;Mujeres;De 45 a 64 años;4509,5833333;
Huelva (capital);2019;Demandantes;Mujeres;TOTAL;9218,33333328;
Huelva (capital);2019;Demandantes;Ambos sexos;De 16 a 29 años;2569,50000002;
Huelva (capital);2019;Demandantes;Ambos sexos;De 30 a 44 años;5285,16666665;
Huelva (capital);2019;Demandantes;Ambos sexos;De 45 a 64 años;7606,16666664;
Huelva (capital);2019;Demandantes;Ambos sexos;TOTAL;15460,83333331;
Huelva (capital);2020;Demandantes;Hombres;De 16 a 29 años;1573,66666668;
Huelva (capital);2020;Demandantes;Hombres;De 30 a 44 años;2456,24999999;
Huelva (capital);2020;Demandantes;Hombres;De 45 a 64 años;3528,5;
Huelva (capital);2020;Demandantes;Hombres;TOTAL;7558,41666667;
Huelva (capital);2020;Demandantes;Mujeres;De 16 a 29 años;1706,83333332;
Huelva (capital);2020;Demandantes;Mujeres;De 30 a 44 años;3855,49999998;
Huelva (capital);2020;Demandantes;Mujeres;De 45 a 64 años;5017,16666666;
Huelva (capital);2020;Demandantes;Mujeres;TOTAL;10579,49999996;
Huelva (capital);2020;Demandantes;Ambos sexos;De 16 a 29 años;3280,5;
Huelva (capital);2020;Demandantes;Ambos sexos;De 30 a 44 años;6311,74999997;
Huelva (capital);2020;Demandantes;Ambos sexos;De 45 a 64 años;8545,66666666;
Huelva (capital);2020;Demandantes;Ambos sexos;TOTAL;18137,91666663;
Huelva (capital);2021;Demandantes;Hombres;De 16 a 29 años;1382,25000001;
Huelva (capital);2021;Demandantes;Hombres;De 30 a 44 años;2222,74999998;
Huelva (capital);2021;Demandantes;Hombres;De 45 a 64 años;3476,24999999;
Huelva (capital);2021;Demandantes;Hombres;TOTAL;7081,24999998;
Huelva (capital);2021;Demandantes;Mujeres;De 16 a 29 años;1543,08333334;
Huelva (capital);2021;Demandantes;Mujeres;De 30 a 44 años;3559,25000001;
Huelva (capital);2021;Demandantes;Mujeres;De 45 a 64 años;5119,16666663;
Huelva (capital);2021;Demandantes;Mujeres;TOTAL;10221,49999998;
Huelva (capital);2021;Demandantes;Ambos sexos;De 16 a 29 años;2925,33333335;
Huelva (capital);2021;Demandantes;Ambos sexos;De 30 a 44 años;5781,99999999;
Huelva (capital);2021;Demandantes;Ambos sexos;De 45 a 64 años;8595,41666662;
Huelva (capital);2021;Demandantes;Ambos sexos;TOTAL;17302,74999996;
Isla Cristina;2019;Demandantes;Hombres;De 16 a 29 años;211,83333334;
Isla Cristina;2019;Demandantes;Hombres;De 30 a 44 años;348,08333334;
Isla Cristina;2019;Demandantes;Hombres;De 45 a 64 años;477,00000002;
Isla Cristina;2019;Demandantes;Hombres;TOTAL;1036,9166667;
Isla Cristina;2019;Demandantes;Mujeres;De 16 a 29 años;251,74999999;
Isla Cristina;2019;Demandantes;Mujeres;De 30 a 44 años;435,58333335;
Isla Cristina;2019;Demandantes;Mujeres;De 45 a 64 años;517,3333333;
Isla Cristina;2019;Demandantes;Mujeres;TOTAL;1204,66666664;
Isla Cristina;2019;Demandantes;Ambos sexos;De 16 a 29 años;463,58333333;
Isla Cristina;2019;Demandantes;Ambos sexos;De 30 a 44 años;783,66666669;
Isla Cristina;2019;Demandantes;Ambos sexos;De 45 a 64 años;994,33333332;
Isla Cristina;2019;Demandantes;Ambos sexos;TOTAL;2241,58333334;
Isla Cristina;2020;Demandantes;Hombres;De 16 a 29 años;300,25000002;
Isla Cristina;2020;Demandantes;Hombres;De 30 a 44 años;424,75000001;
Isla Cristina;2020;Demandantes;Hombres;De 45 a 64 años;541,41666665;
Isla Cristina;2020;Demandantes;Hombres;TOTAL;1266,41666668;
Isla Cristina;2020;Demandantes;Mujeres;De 16 a 29 años;355,24999997;
Isla Cristina;2020;Demandantes;Mujeres;De 30 a 44 años;536,08333334;
Isla Cristina;2020;Demandantes;Mujeres;De 45 a 64 años;588,33333332;
Isla Cristina;2020;Demandantes;Mujeres;TOTAL;1479,66666663;
Isla Cristina;2020;Demandantes;Ambos sexos;De 16 a 29 años;655,49999999;
Isla Cristina;2020;Demandantes;Ambos sexos;De 30 a 44 años;960,83333335;
Isla Cristina;2020;Demandantes;Ambos sexos;De 45 a 64 años;1129,74999997;
Isla Cristina;2020;Demandantes;Ambos sexos;TOTAL;2746,08333331;
Isla Cristina;2021;Demandantes;Hombres;De 16 a 29 años;273,66666666;
Isla Cristina;2021;Demandantes;Hombres;De 30 a 44 años;395,50000002;
Isla Cristina;2021;Demandantes;Hombres;De 45 a 64 años;528,33333334;
Isla Cristina;2021;Demandantes;Hombres;TOTAL;1197,50000002;
Isla Cristina;2021;Demandantes;Mujeres;De 16 a 29 años;295,83333333;
Isla Cristina;2021;Demandantes;Mujeres;De 30 a 44 años;495,83333331;
Isla Cristina;2021;Demandantes;Mujeres;De 45 a 64 años;603,08333333;
Isla Cristina;2021;Demandantes;Mujeres;TOTAL;1394,74999997;
Isla Cristina;2021;Demandantes;Ambos sexos;De 16 a 29 años;569,49999999;
Isla Cristina;2021;Demandantes;Ambos sexos;De 30 a 44 años;891,33333333;
Isla Cristina;2021;Demandantes;Ambos sexos;De 45 a 64 años;1131,41666667;
Isla Cristina;2021;Demandantes;Ambos sexos;TOTAL;2592,24999999;
Jabugo;2019;Demandantes;Hombres;De 16 a 29 años;20,83333333;
Jabugo;2019;Demandantes;Hombres;De 30 a 44 años;33,08333332;
Jabugo;2019;Demandantes;Hombres;De 45 a 64 años;55,16666665;
Jabugo;2019;Demandantes;Hombres;TOTAL;109,0833333;
Jabugo;2019;Demandantes;Mujeres;De 16 a 29 años;27,58333332;
Jabugo;2019;Demandantes;Mujeres;De 30 a 44 años;41,24999999;
Jabugo;2019;Demandantes;Mujeres;De 45 a 64 años;103,58333334;
Jabugo;2019;Demandantes;Mujeres;TOTAL;172,41666665;
Jabugo;2019;Demandantes;Ambos sexos;De 16 a 29 años;48,41666665;
Jabugo;2019;Demandantes;Ambos sexos;De 30 a 44 años;74,33333331;
Jabugo;2019;Demandantes;Ambos sexos;De 45 a 64 años;158,74999999;
Jabugo;2019;Demandantes;Ambos sexos;TOTAL;281,49999995;
Jabugo;2020;Demandantes;Hombres;De 16 a 29 años;29,74999998;
Jabugo;2020;Demandantes;Hombres;De 30 a 44 años;40,25;
Jabugo;2020;Demandantes;Hombres;De 45 a 64 años;60,00000002;
Jabugo;2020;Demandantes;Hombres;TOTAL;130;
Jabugo;2020;Demandantes;Mujeres;De 16 a 29 años;29,91666666;
Jabugo;2020;Demandantes;Mujeres;De 30 a 44 años;53,66666666;
Jabugo;2020;Demandantes;Mujeres;De 45 a 64 años;108,66666665;
Jabugo;2020;Demandantes;Mujeres;TOTAL;192,24999997;
Jabugo;2020;Demandantes;Ambos sexos;De 16 a 29 años;59,66666664;
Jabugo;2020;Demandantes;Ambos sexos;De 30 a 44 años;93,91666666;
Jabugo;2020;Demandantes;Ambos sexos;De 45 a 64 años;168,66666667;
Jabugo;2020;Demandantes;Ambos sexos;TOTAL;322,24999997;
Jabugo;2021;Demandantes;Hombres;De 16 a 29 años;26,66666667;
Jabugo;2021;Demandantes;Hombres;De 30 a 44 años;29,16666666;
Jabugo;2021;Demandantes;Hombres;De 45 a 64 años;50,58333332;
Jabugo;2021;Demandantes;Hombres;TOTAL;106,41666665;
Jabugo;2021;Demandantes;Mujeres;De 16 a 29 años;23,83333334;
Jabugo;2021;Demandantes;Mujeres;De 30 a 44 años;36,33333335;
Jabugo;2021;Demandantes;Mujeres;De 45 a 64 años;97,49999999;
Jabugo;2021;Demandantes;Mujeres;TOTAL;157,66666668;
Jabugo;2021;Demandantes;Ambos sexos;De 16 a 29 años;50,50000001;
Jabugo;2021;Demandantes;Ambos sexos;De 30 a 44 años;65,50000001;
Jabugo;2021;Demandantes;Ambos sexos;De 45 a 64 años;148,08333331;
Jabugo;2021;Demandantes;Ambos sexos;TOTAL;264,08333333;
La Granada de Río-Tinto;2019;Demandantes;Hombres;De 16 a 29 años;1,5;
La Granada de Río-Tinto;2019;Demandantes;Hombres;De 30 a 44 años;3,33333333;
La Granada de Río-Tinto;2019;Demandantes;Hombres;De 45 a 64 años;6,16666666;
La Granada de Río-Tinto;2019;Demandantes;Hombres;TOTAL;10,99999999;
La Granada de Río-Tinto;2019;Demandantes;Mujeres;De 16 a 29 años;3,24999998;
La Granada de Río-Tinto;2019;Demandantes;Mujeres;De 30 a 44 años;7,83333333;
La Granada de Río-Tinto;2019;Demandantes;Mujeres;De 45 a 64 años;7,41666667;
