Territorio;Anual;Medida;Sexo;Edad;Valor;
Los Guájares;2015;Demandantes;Ambos sexos;De 30 a 44 años;30,25;
Los Guájares;2015;Demandantes;Ambos sexos;De 45 a 64 años;40,33333331;
Los Guájares;2015;Demandantes;Ambos sexos;TOTAL;85,33333329;
Lugros;2013;Demandantes;Hombres;De 16 a 29 años;2,33333333;
Lugros;2013;Demandantes;Hombres;De 30 a 44 años;5,83333334;
Lugros;2013;Demandantes;Hombres;De 45 a 64 años;4,33333334;
Lugros;2013;Demandantes;Hombres;TOTAL;12,50000001;
Lugros;2013;Demandantes;Mujeres;De 16 a 29 años;2,75;
Lugros;2013;Demandantes;Mujeres;De 30 a 44 años;4,58333333;
Lugros;2013;Demandantes;Mujeres;De 45 a 64 años;3,91666666;
Lugros;2013;Demandantes;Mujeres;TOTAL;11,24999999;
Lugros;2013;Demandantes;Ambos sexos;De 16 a 29 años;5,08333333;
Lugros;2013;Demandantes;Ambos sexos;De 30 a 44 años;10,41666667;
Lugros;2013;Demandantes;Ambos sexos;De 45 a 64 años;8,25;
Lugros;2013;Demandantes;Ambos sexos;TOTAL;23,75;
Lugros;2014;Demandantes;Hombres;De 16 a 29 años;4,08333334;
Lugros;2014;Demandantes;Hombres;De 30 a 44 años;6,66666665;
Lugros;2014;Demandantes;Hombres;De 45 a 64 años;5,91666667;
Lugros;2014;Demandantes;Hombres;TOTAL;16,66666666;
Lugros;2014;Demandantes;Mujeres;De 16 a 29 años;2,83333332;
Lugros;2014;Demandantes;Mujeres;De 30 a 44 años;4;
Lugros;2014;Demandantes;Mujeres;De 45 a 64 años;3,75000001;
Lugros;2014;Demandantes;Mujeres;TOTAL;10,58333333;
Lugros;2014;Demandantes;Ambos sexos;De 16 a 29 años;6,91666666;
Lugros;2014;Demandantes;Ambos sexos;De 30 a 44 años;10,66666665;
Lugros;2014;Demandantes;Ambos sexos;De 45 a 64 años;9,66666668;
Lugros;2014;Demandantes;Ambos sexos;TOTAL;27,24999999;
Lugros;2015;Demandantes;Hombres;De 16 a 29 años;2,58333334;
Lugros;2015;Demandantes;Hombres;De 30 a 44 años;6,58333333;
Lugros;2015;Demandantes;Hombres;De 45 a 64 años;5,75;
Lugros;2015;Demandantes;Hombres;TOTAL;14,91666667;
Lugros;2015;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Lugros;2015;Demandantes;Mujeres;De 30 a 44 años;4,5;
Lugros;2015;Demandantes;Mujeres;De 45 a 64 años;2,91666666;
Lugros;2015;Demandantes;Mujeres;TOTAL;8,33333333;
Lugros;2015;Demandantes;Ambos sexos;De 16 a 29 años;3,50000001;
Lugros;2015;Demandantes;Ambos sexos;De 30 a 44 años;11,08333333;
Lugros;2015;Demandantes;Ambos sexos;De 45 a 64 años;8,66666666;
Lugros;2015;Demandantes;Ambos sexos;TOTAL;23,25;
Lújar;2013;Demandantes;Hombres;De 16 a 29 años;4,08333334;
Lújar;2013;Demandantes;Hombres;De 30 a 44 años;3,16666668;
Lújar;2013;Demandantes;Hombres;De 45 a 64 años;9,66666667;
Lújar;2013;Demandantes;Hombres;TOTAL;16,91666669;
Lújar;2013;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Lújar;2013;Demandantes;Mujeres;De 30 a 44 años;2,75;
Lújar;2013;Demandantes;Mujeres;De 45 a 64 años;6,50000001;
Lújar;2013;Demandantes;Mujeres;TOTAL;10,16666668;
Lújar;2013;Demandantes;Ambos sexos;De 16 a 29 años;5,00000001;
Lújar;2013;Demandantes;Ambos sexos;De 30 a 44 años;5,91666668;
Lújar;2013;Demandantes;Ambos sexos;De 45 a 64 años;16,16666668;
Lújar;2013;Demandantes;Ambos sexos;TOTAL;27,08333337;
Lújar;2014;Demandantes;Hombres;De 16 a 29 años;4,16666666;
Lújar;2014;Demandantes;Hombres;De 30 a 44 años;2,91666666;
Lújar;2014;Demandantes;Hombres;De 45 a 64 años;10,91666665;
Lújar;2014;Demandantes;Hombres;TOTAL;17,99999997;
Lújar;2014;Demandantes;Mujeres;De 16 a 29 años;1,25;
Lújar;2014;Demandantes;Mujeres;De 30 a 44 años;1,25;
Lújar;2014;Demandantes;Mujeres;De 45 a 64 años;6,25;
Lújar;2014;Demandantes;Mujeres;TOTAL;8,75;
Lújar;2014;Demandantes;Ambos sexos;De 16 a 29 años;5,41666666;
Lújar;2014;Demandantes;Ambos sexos;De 30 a 44 años;4,16666666;
Lújar;2014;Demandantes;Ambos sexos;De 45 a 64 años;17,16666665;
Lújar;2014;Demandantes;Ambos sexos;TOTAL;26,74999997;
Lújar;2015;Demandantes;Hombres;De 16 a 29 años;3,49999999;
Lújar;2015;Demandantes;Hombres;De 30 a 44 años;4,75;
Lújar;2015;Demandantes;Hombres;De 45 a 64 años;9,08333334;
Lújar;2015;Demandantes;Hombres;TOTAL;17,33333333;
Lújar;2015;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Lújar;2015;Demandantes;Mujeres;De 30 a 44 años;2,16666666;
Lújar;2015;Demandantes;Mujeres;De 45 a 64 años;4,83333334;
Lújar;2015;Demandantes;Mujeres;TOTAL;7,91666667;
Lújar;2015;Demandantes;Ambos sexos;De 16 a 29 años;4,41666666;
Lújar;2015;Demandantes;Ambos sexos;De 30 a 44 años;6,91666666;
Lújar;2015;Demandantes;Ambos sexos;De 45 a 64 años;13,91666668;
Lújar;2015;Demandantes;Ambos sexos;TOTAL;25,25;
Maracena;2013;Demandantes;Hombres;De 16 a 29 años;322,00000003;
Maracena;2013;Demandantes;Hombres;De 30 a 44 años;619,41666669;
Maracena;2013;Demandantes;Hombres;De 45 a 64 años;556,33333336;
Maracena;2013;Demandantes;Hombres;TOTAL;1497,75000008;
Maracena;2013;Demandantes;Mujeres;De 16 a 29 años;326,99999999;
Maracena;2013;Demandantes;Mujeres;De 30 a 44 años;657,83333331;
Maracena;2013;Demandantes;Mujeres;De 45 a 64 años;476,91666665;
Maracena;2013;Demandantes;Mujeres;TOTAL;1461,74999995;
Maracena;2013;Demandantes;Ambos sexos;De 16 a 29 años;649,00000002;
Maracena;2013;Demandantes;Ambos sexos;De 30 a 44 años;1277,25;
Maracena;2013;Demandantes;Ambos sexos;De 45 a 64 años;1033,25000001;
Maracena;2013;Demandantes;Ambos sexos;TOTAL;2959,50000003;
Maracena;2014;Demandantes;Hombres;De 16 a 29 años;316,41666667;
Maracena;2014;Demandantes;Hombres;De 30 a 44 años;534,41666663;
Maracena;2014;Demandantes;Hombres;De 45 a 64 años;566,66666667;
Maracena;2014;Demandantes;Hombres;TOTAL;1417,49999997;
Maracena;2014;Demandantes;Mujeres;De 16 a 29 años;300,41666664;
Maracena;2014;Demandantes;Mujeres;De 30 a 44 años;644,25000001;
Maracena;2014;Demandantes;Mujeres;De 45 a 64 años;517,41666667;
Maracena;2014;Demandantes;Mujeres;TOTAL;1462,08333332;
Maracena;2014;Demandantes;Ambos sexos;De 16 a 29 años;616,83333331;
Maracena;2014;Demandantes;Ambos sexos;De 30 a 44 años;1178,66666664;
Maracena;2014;Demandantes;Ambos sexos;De 45 a 64 años;1084,08333334;
Maracena;2014;Demandantes;Ambos sexos;TOTAL;2879,58333329;
Maracena;2015;Demandantes;Hombres;De 16 a 29 años;325,66666668;
Maracena;2015;Demandantes;Hombres;De 30 a 44 años;479,41666671;
Maracena;2015;Demandantes;Hombres;De 45 a 64 años;558,75000003;
Maracena;2015;Demandantes;Hombres;TOTAL;1363,83333342;
Maracena;2015;Demandantes;Mujeres;De 16 a 29 años;308,99999998;
Maracena;2015;Demandantes;Mujeres;De 30 a 44 años;639,91666664;
Maracena;2015;Demandantes;Mujeres;De 45 a 64 años;557,08333335;
Maracena;2015;Demandantes;Mujeres;TOTAL;1505,99999997;
Maracena;2015;Demandantes;Ambos sexos;De 16 a 29 años;634,66666666;
Maracena;2015;Demandantes;Ambos sexos;De 30 a 44 años;1119,33333335;
Maracena;2015;Demandantes;Ambos sexos;De 45 a 64 años;1115,83333338;
Maracena;2015;Demandantes;Ambos sexos;TOTAL;2869,83333339;
Marchal;2013;Demandantes;Hombres;De 16 a 29 años;7,33333333;
Marchal;2013;Demandantes;Hombres;De 30 a 44 años;8,91666667;
Marchal;2013;Demandantes;Hombres;De 45 a 64 años;14,25000001;
Marchal;2013;Demandantes;Hombres;TOTAL;30,50000001;
Marchal;2013;Demandantes;Mujeres;De 16 a 29 años;9,08333333;
Marchal;2013;Demandantes;Mujeres;De 30 a 44 años;7,66666667;
Marchal;2013;Demandantes;Mujeres;De 45 a 64 años;7,5;
Marchal;2013;Demandantes;Mujeres;TOTAL;24,25;
Marchal;2013;Demandantes;Ambos sexos;De 16 a 29 años;16,41666666;
Marchal;2013;Demandantes;Ambos sexos;De 30 a 44 años;16,58333334;
Marchal;2013;Demandantes;Ambos sexos;De 45 a 64 años;21,75000001;
Marchal;2013;Demandantes;Ambos sexos;TOTAL;54,75000001;
Marchal;2014;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Marchal;2014;Demandantes;Hombres;De 30 a 44 años;7,50000001;
Marchal;2014;Demandantes;Hombres;De 45 a 64 años;13,25;
Marchal;2014;Demandantes;Hombres;TOTAL;29,58333334;
Marchal;2014;Demandantes;Mujeres;De 16 a 29 años;11,24999999;
Marchal;2014;Demandantes;Mujeres;De 30 a 44 años;8,91666666;
Marchal;2014;Demandantes;Mujeres;De 45 a 64 años;9,41666666;
Marchal;2014;Demandantes;Mujeres;TOTAL;29,58333331;
Marchal;2014;Demandantes;Ambos sexos;De 16 a 29 años;20,08333332;
Marchal;2014;Demandantes;Ambos sexos;De 30 a 44 años;16,41666667;
Marchal;2014;Demandantes;Ambos sexos;De 45 a 64 años;22,66666666;
Marchal;2014;Demandantes;Ambos sexos;TOTAL;59,16666665;
Marchal;2015;Demandantes;Hombres;De 16 a 29 años;9,83333335;
Marchal;2015;Demandantes;Hombres;De 30 a 44 años;5,91666667;
Marchal;2015;Demandantes;Hombres;De 45 a 64 años;12,49999998;
Marchal;2015;Demandantes;Hombres;TOTAL;28,25;
Marchal;2015;Demandantes;Mujeres;De 16 a 29 años;12,58333333;
Marchal;2015;Demandantes;Mujeres;De 30 a 44 años;6,25;
Marchal;2015;Demandantes;Mujeres;De 45 a 64 años;9,58333333;
Marchal;2015;Demandantes;Mujeres;TOTAL;28,41666666;
Marchal;2015;Demandantes;Ambos sexos;De 16 a 29 años;22,41666668;
Marchal;2015;Demandantes;Ambos sexos;De 30 a 44 años;12,16666667;
Marchal;2015;Demandantes;Ambos sexos;De 45 a 64 años;22,08333331;
Marchal;2015;Demandantes;Ambos sexos;TOTAL;56,66666666;
Moclín;2013;Demandantes;Hombres;De 16 a 29 años;43,5;
Moclín;2013;Demandantes;Hombres;De 30 a 44 años;65,33333334;
Moclín;2013;Demandantes;Hombres;De 45 a 64 años;101,83333334;
Moclín;2013;Demandantes;Hombres;TOTAL;210,66666668;
Moclín;2013;Demandantes;Mujeres;De 16 a 29 años;56,75;
Moclín;2013;Demandantes;Mujeres;De 30 a 44 años;36,83333333;
Moclín;2013;Demandantes;Mujeres;De 45 a 64 años;23,08333333;
Moclín;2013;Demandantes;Mujeres;TOTAL;116,66666666;
Moclín;2013;Demandantes;Ambos sexos;De 16 a 29 años;100,25;
Moclín;2013;Demandantes;Ambos sexos;De 30 a 44 años;102,16666667;
Moclín;2013;Demandantes;Ambos sexos;De 45 a 64 años;124,91666667;
Moclín;2013;Demandantes;Ambos sexos;TOTAL;327,33333334;
Moclín;2014;Demandantes;Hombres;De 16 a 29 años;43,25000001;
Moclín;2014;Demandantes;Hombres;De 30 a 44 años;41,91666669;
Moclín;2014;Demandantes;Hombres;De 45 a 64 años;97,66666667;
Moclín;2014;Demandantes;Hombres;TOTAL;182,83333337;
Moclín;2014;Demandantes;Mujeres;De 16 a 29 años;47,08333336;
Moclín;2014;Demandantes;Mujeres;De 30 a 44 años;40,58333335;
Moclín;2014;Demandantes;Mujeres;De 45 a 64 años;21,16666665;
Moclín;2014;Demandantes;Mujeres;TOTAL;108,83333336;
Moclín;2014;Demandantes;Ambos sexos;De 16 a 29 años;90,33333337;
Moclín;2014;Demandantes;Ambos sexos;De 30 a 44 años;82,50000004;
Moclín;2014;Demandantes;Ambos sexos;De 45 a 64 años;118,83333332;
Moclín;2014;Demandantes;Ambos sexos;TOTAL;291,66666673;
Moclín;2015;Demandantes;Hombres;De 16 a 29 años;38,16666666;
Moclín;2015;Demandantes;Hombres;De 30 a 44 años;32,83333332;
Moclín;2015;Demandantes;Hombres;De 45 a 64 años;83,66666667;
Moclín;2015;Demandantes;Hombres;TOTAL;154,66666665;
Moclín;2015;Demandantes;Mujeres;De 16 a 29 años;56,74999999;
Moclín;2015;Demandantes;Mujeres;De 30 a 44 años;35,75000001;
Moclín;2015;Demandantes;Mujeres;De 45 a 64 años;19,33333333;
Moclín;2015;Demandantes;Mujeres;TOTAL;111,83333333;
Moclín;2015;Demandantes;Ambos sexos;De 16 a 29 años;94,91666665;
Moclín;2015;Demandantes;Ambos sexos;De 30 a 44 años;68,58333333;
Moclín;2015;Demandantes;Ambos sexos;De 45 a 64 años;103;
Moclín;2015;Demandantes;Ambos sexos;TOTAL;266,49999998;
Molvízar;2013;Demandantes;Hombres;De 16 a 29 años;32,16666665;
Molvízar;2013;Demandantes;Hombres;De 30 a 44 años;57,50000002;
Molvízar;2013;Demandantes;Hombres;De 45 a 64 años;57,91666666;
Molvízar;2013;Demandantes;Hombres;TOTAL;147,58333333;
Molvízar;2013;Demandantes;Mujeres;De 16 a 29 años;39,5;
Molvízar;2013;Demandantes;Mujeres;De 30 a 44 años;39;
Molvízar;2013;Demandantes;Mujeres;De 45 a 64 años;17,5;
Molvízar;2013;Demandantes;Mujeres;TOTAL;96;
Molvízar;2013;Demandantes;Ambos sexos;De 16 a 29 años;71,66666665;
Molvízar;2013;Demandantes;Ambos sexos;De 30 a 44 años;96,50000002;
Molvízar;2013;Demandantes;Ambos sexos;De 45 a 64 años;75,41666666;
Molvízar;2013;Demandantes;Ambos sexos;TOTAL;243,58333333;
Molvízar;2014;Demandantes;Hombres;De 16 a 29 años;31,58333333;
Molvízar;2014;Demandantes;Hombres;De 30 a 44 años;51,91666667;
Molvízar;2014;Demandantes;Hombres;De 45 a 64 años;54,99999998;
Molvízar;2014;Demandantes;Hombres;TOTAL;138,49999998;
Molvízar;2014;Demandantes;Mujeres;De 16 a 29 años;39,99999999;
Molvízar;2014;Demandantes;Mujeres;De 30 a 44 años;42,16666666;
Molvízar;2014;Demandantes;Mujeres;De 45 a 64 años;21,91666667;
Molvízar;2014;Demandantes;Mujeres;TOTAL;104,08333332;
Molvízar;2014;Demandantes;Ambos sexos;De 16 a 29 años;71,58333332;
Molvízar;2014;Demandantes;Ambos sexos;De 30 a 44 años;94,08333333;
Molvízar;2014;Demandantes;Ambos sexos;De 45 a 64 años;76,91666665;
Molvízar;2014;Demandantes;Ambos sexos;TOTAL;242,5833333;
Molvízar;2015;Demandantes;Hombres;De 16 a 29 años;30,83333332;
Molvízar;2015;Demandantes;Hombres;De 30 a 44 años;52,5;
Molvízar;2015;Demandantes;Hombres;De 45 a 64 años;48,75;
Molvízar;2015;Demandantes;Hombres;TOTAL;132,08333332;
Molvízar;2015;Demandantes;Mujeres;De 16 a 29 años;39,41666669;
Molvízar;2015;Demandantes;Mujeres;De 30 a 44 años;46,83333335;
Molvízar;2015;Demandantes;Mujeres;De 45 a 64 años;24,83333334;
Molvízar;2015;Demandantes;Mujeres;TOTAL;111,08333338;
Molvízar;2015;Demandantes;Ambos sexos;De 16 a 29 años;70,25000001;
Molvízar;2015;Demandantes;Ambos sexos;De 30 a 44 años;99,33333335;
Molvízar;2015;Demandantes;Ambos sexos;De 45 a 64 años;73,58333334;
Molvízar;2015;Demandantes;Ambos sexos;TOTAL;243,1666667;
Monachil;2013;Demandantes;Hombres;De 16 a 29 años;92,41666666;
Monachil;2013;Demandantes;Hombres;De 30 a 44 años;204,58333336;
Monachil;2013;Demandantes;Hombres;De 45 a 64 años;169,16666668;
Monachil;2013;Demandantes;Hombres;TOTAL;466,1666667;
Monachil;2013;Demandantes;Mujeres;De 16 a 29 años;98,75;
Monachil;2013;Demandantes;Mujeres;De 30 a 44 años;221,16666666;
Monachil;2013;Demandantes;Mujeres;De 45 a 64 años;152,33333333;
Monachil;2013;Demandantes;Mujeres;TOTAL;472,24999999;
Monachil;2013;Demandantes;Ambos sexos;De 16 a 29 años;191,16666666;
Monachil;2013;Demandantes;Ambos sexos;De 30 a 44 años;425,75000002;
Monachil;2013;Demandantes;Ambos sexos;De 45 a 64 años;321,50000001;
Monachil;2013;Demandantes;Ambos sexos;TOTAL;938,41666669;
Monachil;2014;Demandantes;Hombres;De 16 a 29 años;79,41666667;
Monachil;2014;Demandantes;Hombres;De 30 a 44 años;183,41666666;
Monachil;2014;Demandantes;Hombres;De 45 a 64 años;170,66666665;
Monachil;2014;Demandantes;Hombres;TOTAL;433,49999998;
Monachil;2014;Demandantes;Mujeres;De 16 a 29 años;91,75000001;
Monachil;2014;Demandantes;Mujeres;De 30 a 44 años;223,49999999;
Monachil;2014;Demandantes;Mujeres;De 45 a 64 años;160,74999999;
Monachil;2014;Demandantes;Mujeres;TOTAL;475,99999999;
Monachil;2014;Demandantes;Ambos sexos;De 16 a 29 años;171,16666668;
Monachil;2014;Demandantes;Ambos sexos;De 30 a 44 años;406,91666665;
Monachil;2014;Demandantes;Ambos sexos;De 45 a 64 años;331,41666664;
Monachil;2014;Demandantes;Ambos sexos;TOTAL;909,49999997;
Monachil;2015;Demandantes;Hombres;De 16 a 29 años;89,91666666;
Monachil;2015;Demandantes;Hombres;De 30 a 44 años;156,25;
Monachil;2015;Demandantes;Hombres;De 45 a 64 años;177,16666668;
Monachil;2015;Demandantes;Hombres;TOTAL;423,33333334;
Monachil;2015;Demandantes;Mujeres;De 16 a 29 años;83,49999999;
Monachil;2015;Demandantes;Mujeres;De 30 a 44 años;227,00000001;
Monachil;2015;Demandantes;Mujeres;De 45 a 64 años;168,49999998;
Monachil;2015;Demandantes;Mujeres;TOTAL;478,99999998;
Monachil;2015;Demandantes;Ambos sexos;De 16 a 29 años;173,41666665;
Monachil;2015;Demandantes;Ambos sexos;De 30 a 44 años;383,25000001;
Monachil;2015;Demandantes;Ambos sexos;De 45 a 64 años;345,66666666;
Monachil;2015;Demandantes;Ambos sexos;TOTAL;902,33333332;
Montefrío;2013;Demandantes;Hombres;De 16 a 29 años;37,83333333;
Montefrío;2013;Demandantes;Hombres;De 30 a 44 años;71,08333334;
Montefrío;2013;Demandantes;Hombres;De 45 a 64 años;73,08333332;
Montefrío;2013;Demandantes;Hombres;TOTAL;181,99999999;
Montefrío;2013;Demandantes;Mujeres;De 16 a 29 años;59,66666665;
Montefrío;2013;Demandantes;Mujeres;De 30 a 44 años;56,16666665;
Montefrío;2013;Demandantes;Mujeres;De 45 a 64 años;33,83333333;
Montefrío;2013;Demandantes;Mujeres;TOTAL;149,66666663;
Montefrío;2013;Demandantes;Ambos sexos;De 16 a 29 años;97,49999998;
Montefrío;2013;Demandantes;Ambos sexos;De 30 a 44 años;127,24999999;
Montefrío;2013;Demandantes;Ambos sexos;De 45 a 64 años;106,91666665;
Montefrío;2013;Demandantes;Ambos sexos;TOTAL;331,66666662;
Montefrío;2014;Demandantes;Hombres;De 16 a 29 años;42,91666668;
Montefrío;2014;Demandantes;Hombres;De 30 a 44 años;61,75;
Montefrío;2014;Demandantes;Hombres;De 45 a 64 años;65,83333333;
Montefrío;2014;Demandantes;Hombres;TOTAL;170,50000001;
Montefrío;2014;Demandantes;Mujeres;De 16 a 29 años;74,58333332;
Montefrío;2014;Demandantes;Mujeres;De 30 a 44 años;55,41666666;
Montefrío;2014;Demandantes;Mujeres;De 45 a 64 años;35,08333334;
Montefrío;2014;Demandantes;Mujeres;TOTAL;165,08333332;
Montefrío;2014;Demandantes;Ambos sexos;De 16 a 29 años;117,5;
Montefrío;2014;Demandantes;Ambos sexos;De 30 a 44 años;117,16666666;
Montefrío;2014;Demandantes;Ambos sexos;De 45 a 64 años;100,91666667;
Montefrío;2014;Demandantes;Ambos sexos;TOTAL;335,58333333;
Montefrío;2015;Demandantes;Hombres;De 16 a 29 años;43,16666666;
Montefrío;2015;Demandantes;Hombres;De 30 a 44 años;57,83333332;
Montefrío;2015;Demandantes;Hombres;De 45 a 64 años;66,91666666;
Montefrío;2015;Demandantes;Hombres;TOTAL;167,91666664;
Montefrío;2015;Demandantes;Mujeres;De 16 a 29 años;81,75000001;
Montefrío;2015;Demandantes;Mujeres;De 30 a 44 años;51,91666668;
Montefrío;2015;Demandantes;Mujeres;De 45 a 64 años;33,66666666;
Montefrío;2015;Demandantes;Mujeres;TOTAL;167,33333335;
Montefrío;2015;Demandantes;Ambos sexos;De 16 a 29 años;124,91666667;
Montefrío;2015;Demandantes;Ambos sexos;De 30 a 44 años;109,75;
Montefrío;2015;Demandantes;Ambos sexos;De 45 a 64 años;100,58333332;
Montefrío;2015;Demandantes;Ambos sexos;TOTAL;335,24999999;
Montejícar;2013;Demandantes;Hombres;De 16 a 29 años;16,08333333;
Montejícar;2013;Demandantes;Hombres;De 30 a 44 años;28,91666667;
Montejícar;2013;Demandantes;Hombres;De 45 a 64 años;38,49999999;
Montejícar;2013;Demandantes;Hombres;TOTAL;83,49999999;
Montejícar;2013;Demandantes;Mujeres;De 16 a 29 años;22,66666667;
Montejícar;2013;Demandantes;Mujeres;De 30 a 44 años;18,75;
Montejícar;2013;Demandantes;Mujeres;De 45 a 64 años;11,08333334;
Montejícar;2013;Demandantes;Mujeres;TOTAL;52,50000001;
Montejícar;2013;Demandantes;Ambos sexos;De 16 a 29 años;38,75;
Montejícar;2013;Demandantes;Ambos sexos;De 30 a 44 años;47,66666667;
Montejícar;2013;Demandantes;Ambos sexos;De 45 a 64 años;49,58333333;
Montejícar;2013;Demandantes;Ambos sexos;TOTAL;136;
Montejícar;2014;Demandantes;Hombres;De 16 a 29 años;8,58333333;
Montejícar;2014;Demandantes;Hombres;De 30 a 44 años;17,08333333;
Montejícar;2014;Demandantes;Hombres;De 45 a 64 años;32,33333332;
Montejícar;2014;Demandantes;Hombres;TOTAL;57,99999998;
Montejícar;2014;Demandantes;Mujeres;De 16 a 29 años;21,91666668;
Montejícar;2014;Demandantes;Mujeres;De 30 a 44 años;15,83333335;
Montejícar;2014;Demandantes;Mujeres;De 45 a 64 años;10,49999999;
Montejícar;2014;Demandantes;Mujeres;TOTAL;48,25000002;
Montejícar;2014;Demandantes;Ambos sexos;De 16 a 29 años;30,50000001;
Montejícar;2014;Demandantes;Ambos sexos;De 30 a 44 años;32,91666668;
Montejícar;2014;Demandantes;Ambos sexos;De 45 a 64 años;42,83333331;
Montejícar;2014;Demandantes;Ambos sexos;TOTAL;106,25;
Montejícar;2015;Demandantes;Hombres;De 16 a 29 años;11,08333333;
Montejícar;2015;Demandantes;Hombres;De 30 a 44 años;12,41666668;
Montejícar;2015;Demandantes;Hombres;De 45 a 64 años;33,83333335;
Montejícar;2015;Demandantes;Hombres;TOTAL;57,33333336;
Montejícar;2015;Demandantes;Mujeres;De 16 a 29 años;22,66666667;
Montejícar;2015;Demandantes;Mujeres;De 30 a 44 años;12,00000002;
Montejícar;2015;Demandantes;Mujeres;De 45 a 64 años;12,91666667;
Montejícar;2015;Demandantes;Mujeres;TOTAL;47,58333336;
Montejícar;2015;Demandantes;Ambos sexos;De 16 a 29 años;33,75;
Montejícar;2015;Demandantes;Ambos sexos;De 30 a 44 años;24,4166667;
Montejícar;2015;Demandantes;Ambos sexos;De 45 a 64 años;46,75000002;
Montejícar;2015;Demandantes;Ambos sexos;TOTAL;104,91666672;
Montillana;2013;Demandantes;Hombres;De 16 a 29 años;3,49999999;
Montillana;2013;Demandantes;Hombres;De 30 a 44 años;16,75;
Montillana;2013;Demandantes;Hombres;De 45 a 64 años;20,74999999;
Montillana;2013;Demandantes;Hombres;TOTAL;40,99999998;
Montillana;2013;Demandantes;Mujeres;De 16 a 29 años;9,41666666;
Montillana;2013;Demandantes;Mujeres;De 30 a 44 años;8,33333333;
Montillana;2013;Demandantes;Mujeres;De 45 a 64 años;8,41666667;
Montillana;2013;Demandantes;Mujeres;TOTAL;26,16666666;
Montillana;2013;Demandantes;Ambos sexos;De 16 a 29 años;12,91666665;
Montillana;2013;Demandantes;Ambos sexos;De 30 a 44 años;25,08333333;
Montillana;2013;Demandantes;Ambos sexos;De 45 a 64 años;29,16666666;
Montillana;2013;Demandantes;Ambos sexos;TOTAL;67,16666664;
Montillana;2014;Demandantes;Hombres;De 16 a 29 años;8,5;
Montillana;2014;Demandantes;Hombres;De 30 a 44 años;11,24999999;
Montillana;2014;Demandantes;Hombres;De 45 a 64 años;19,16666668;
Montillana;2014;Demandantes;Hombres;TOTAL;38,91666667;
Montillana;2014;Demandantes;Mujeres;De 16 a 29 años;8;
Montillana;2014;Demandantes;Mujeres;De 30 a 44 años;10,33333334;
Montillana;2014;Demandantes;Mujeres;De 45 a 64 años;9,5;
Montillana;2014;Demandantes;Mujeres;TOTAL;27,83333334;
Montillana;2014;Demandantes;Ambos sexos;De 16 a 29 años;16,5;
Montillana;2014;Demandantes;Ambos sexos;De 30 a 44 años;21,58333333;
Montillana;2014;Demandantes;Ambos sexos;De 45 a 64 años;28,66666668;
Montillana;2014;Demandantes;Ambos sexos;TOTAL;66,75000001;
Montillana;2015;Demandantes;Hombres;De 16 a 29 años;7,49999999;
Montillana;2015;Demandantes;Hombres;De 30 a 44 años;9,91666666;
Montillana;2015;Demandantes;Hombres;De 45 a 64 años;17,25;
Montillana;2015;Demandantes;Hombres;TOTAL;34,66666665;
Montillana;2015;Demandantes;Mujeres;De 16 a 29 años;11,33333333;
Montillana;2015;Demandantes;Mujeres;De 30 a 44 años;8,58333333;
Montillana;2015;Demandantes;Mujeres;De 45 a 64 años;7,41666667;
Montillana;2015;Demandantes;Mujeres;TOTAL;27,33333333;
Montillana;2015;Demandantes;Ambos sexos;De 16 a 29 años;18,83333332;
Montillana;2015;Demandantes;Ambos sexos;De 30 a 44 años;18,49999999;
Montillana;2015;Demandantes;Ambos sexos;De 45 a 64 años;24,66666667;
Montillana;2015;Demandantes;Ambos sexos;TOTAL;61,99999998;
Moraleda de Zafayona;2013;Demandantes;Hombres;De 16 a 29 años;36,75;
Moraleda de Zafayona;2013;Demandantes;Hombres;De 30 a 44 años;66,66666665;
Moraleda de Zafayona;2013;Demandantes;Hombres;De 45 a 64 años;73,16666667;
Moraleda de Zafayona;2013;Demandantes;Hombres;TOTAL;176,58333332;
Moraleda de Zafayona;2013;Demandantes;Mujeres;De 16 a 29 años;46,66666666;
Moraleda de Zafayona;2013;Demandantes;Mujeres;De 30 a 44 años;45,16666667;
Moraleda de Zafayona;2013;Demandantes;Mujeres;De 45 a 64 años;25,75000001;
Moraleda de Zafayona;2013;Demandantes;Mujeres;TOTAL;117,58333334;
Moraleda de Zafayona;2013;Demandantes;Ambos sexos;De 16 a 29 años;83,41666666;
Moraleda de Zafayona;2013;Demandantes;Ambos sexos;De 30 a 44 años;111,83333332;
Moraleda de Zafayona;2013;Demandantes;Ambos sexos;De 45 a 64 años;98,91666668;
Moraleda de Zafayona;2013;Demandantes;Ambos sexos;TOTAL;294,16666666;
Moraleda de Zafayona;2014;Demandantes;Hombres;De 16 a 29 años;33,58333334;
Moraleda de Zafayona;2014;Demandantes;Hombres;De 30 a 44 años;50,91666668;
Moraleda de Zafayona;2014;Demandantes;Hombres;De 45 a 64 años;69,83333333;
Moraleda de Zafayona;2014;Demandantes;Hombres;TOTAL;154,33333335;
Moraleda de Zafayona;2014;Demandantes;Mujeres;De 16 a 29 años;45,08333333;
