Lugar de residencia;Anual;Sexo;Medida;Valor;
El Burgo;1997;Mujeres;Crecimiento vegetativo;4;
El Burgo;1998;Ambos sexos;Crecimiento vegetativo;1;
El Burgo;1998;Hombres;Crecimiento vegetativo;-1;
El Burgo;1998;Mujeres;Crecimiento vegetativo;2;
El Burgo;1999;Ambos sexos;Crecimiento vegetativo;-5;
El Burgo;1999;Hombres;Crecimiento vegetativo;-9;
El Burgo;1999;Mujeres;Crecimiento vegetativo;4;
El Burgo;2000;Ambos sexos;Crecimiento vegetativo;5;
El Burgo;2000;Hombres;Crecimiento vegetativo;2;
El Burgo;2000;Mujeres;Crecimiento vegetativo;3;
El Burgo;2001;Ambos sexos;Crecimiento vegetativo;-6;
El Burgo;2001;Hombres;Crecimiento vegetativo;-11;
El Burgo;2001;Mujeres;Crecimiento vegetativo;5;
El Burgo;2002;Ambos sexos;Crecimiento vegetativo;-13;
El Burgo;2002;Hombres;Crecimiento vegetativo;-9;
El Burgo;2002;Mujeres;Crecimiento vegetativo;-4;
El Burgo;2003;Ambos sexos;Crecimiento vegetativo;-12;
El Burgo;2003;Hombres;Crecimiento vegetativo;-13;
El Burgo;2003;Mujeres;Crecimiento vegetativo;1;
El Burgo;2004;Ambos sexos;Crecimiento vegetativo;-8;
El Burgo;2004;Hombres;Crecimiento vegetativo;-4;
El Burgo;2004;Mujeres;Crecimiento vegetativo;-4;
El Burgo;2005;Ambos sexos;Crecimiento vegetativo;-7;
El Burgo;2005;Hombres;Crecimiento vegetativo;4;
El Burgo;2005;Mujeres;Crecimiento vegetativo;-11;
El Burgo;2006;Ambos sexos;Crecimiento vegetativo;1;
El Burgo;2006;Hombres;Crecimiento vegetativo;0;
El Burgo;2006;Mujeres;Crecimiento vegetativo;1;
El Burgo;2007;Ambos sexos;Crecimiento vegetativo;-13;
El Burgo;2007;Hombres;Crecimiento vegetativo;-8;
El Burgo;2007;Mujeres;Crecimiento vegetativo;-5;
El Burgo;2008;Ambos sexos;Crecimiento vegetativo;-3;
El Burgo;2008;Hombres;Crecimiento vegetativo;3;
El Burgo;2008;Mujeres;Crecimiento vegetativo;-6;
El Burgo;2009;Ambos sexos;Crecimiento vegetativo;-16;
El Burgo;2009;Hombres;Crecimiento vegetativo;-9;
El Burgo;2009;Mujeres;Crecimiento vegetativo;-7;
El Burgo;2010;Ambos sexos;Crecimiento vegetativo;-6;
El Burgo;2010;Hombres;Crecimiento vegetativo;3;
El Burgo;2010;Mujeres;Crecimiento vegetativo;-9;
El Burgo;2011;Ambos sexos;Crecimiento vegetativo;-4;
El Burgo;2011;Hombres;Crecimiento vegetativo;-5;
El Burgo;2011;Mujeres;Crecimiento vegetativo;1;
El Burgo;2012;Ambos sexos;Crecimiento vegetativo;-18;
El Burgo;2012;Hombres;Crecimiento vegetativo;-13;
El Burgo;2012;Mujeres;Crecimiento vegetativo;-5;
El Burgo;2013;Ambos sexos;Crecimiento vegetativo;-13;
El Burgo;2013;Hombres;Crecimiento vegetativo;-8;
El Burgo;2013;Mujeres;Crecimiento vegetativo;-5;
El Burgo;2014;Ambos sexos;Crecimiento vegetativo;-6;
El Burgo;2014;Hombres;Crecimiento vegetativo;-1;
El Burgo;2014;Mujeres;Crecimiento vegetativo;-5;
El Burgo;2015;Ambos sexos;Crecimiento vegetativo;-14;
El Burgo;2015;Hombres;Crecimiento vegetativo;-2;
El Burgo;2015;Mujeres;Crecimiento vegetativo;-12;
El Burgo;2016;Ambos sexos;Crecimiento vegetativo;-2;
El Burgo;2016;Hombres;Crecimiento vegetativo;-1;
El Burgo;2016;Mujeres;Crecimiento vegetativo;-1;
El Burgo;2017;Ambos sexos;Crecimiento vegetativo;-4;
El Burgo;2017;Hombres;Crecimiento vegetativo;0;
El Burgo;2017;Mujeres;Crecimiento vegetativo;-4;
El Burgo;2018;Ambos sexos;Crecimiento vegetativo;-9;
El Burgo;2018;Hombres;Crecimiento vegetativo;-9;
El Burgo;2018;Mujeres;Crecimiento vegetativo;0;
El Burgo;2019;Ambos sexos;Crecimiento vegetativo;-15;
El Burgo;2019;Hombres;Crecimiento vegetativo;-8;
El Burgo;2019;Mujeres;Crecimiento vegetativo;-7;
El Burgo;2020;Ambos sexos;Crecimiento vegetativo;-12;
El Burgo;2020;Hombres;Crecimiento vegetativo;-9;
El Burgo;2020;Mujeres;Crecimiento vegetativo;-3;
El Burgo;2021;Ambos sexos;Crecimiento vegetativo;-21;
El Burgo;2021;Hombres;Crecimiento vegetativo;-13;
El Burgo;2021;Mujeres;Crecimiento vegetativo;-8;
El Burgo;2022;Ambos sexos;Crecimiento vegetativo;-18;
El Burgo;2022;Hombres;Crecimiento vegetativo;-13;
El Burgo;2022;Mujeres;Crecimiento vegetativo;-5;
El Burgo;2023;Ambos sexos;Crecimiento vegetativo;-17;
El Burgo;2023;Hombres;Crecimiento vegetativo;-6;
El Burgo;2023;Mujeres;Crecimiento vegetativo;-11;
Estepona;1996;Ambos sexos;Crecimiento vegetativo;182;
Estepona;1996;Hombres;Crecimiento vegetativo;71;
Estepona;1996;Mujeres;Crecimiento vegetativo;111;
Estepona;1997;Ambos sexos;Crecimiento vegetativo;149;
Estepona;1997;Hombres;Crecimiento vegetativo;61;
Estepona;1997;Mujeres;Crecimiento vegetativo;88;
Estepona;1998;Ambos sexos;Crecimiento vegetativo;175;
Estepona;1998;Hombres;Crecimiento vegetativo;86;
Estepona;1998;Mujeres;Crecimiento vegetativo;89;
Estepona;1999;Ambos sexos;Crecimiento vegetativo;133;
Estepona;1999;Hombres;Crecimiento vegetativo;68;
Estepona;1999;Mujeres;Crecimiento vegetativo;65;
Estepona;2000;Ambos sexos;Crecimiento vegetativo;140;
Estepona;2000;Hombres;Crecimiento vegetativo;27;
Estepona;2000;Mujeres;Crecimiento vegetativo;113;
Estepona;2001;Ambos sexos;Crecimiento vegetativo;241;
Estepona;2001;Hombres;Crecimiento vegetativo;104;
Estepona;2001;Mujeres;Crecimiento vegetativo;137;
Estepona;2002;Ambos sexos;Crecimiento vegetativo;227;
Estepona;2002;Hombres;Crecimiento vegetativo;95;
Estepona;2002;Mujeres;Crecimiento vegetativo;132;
Estepona;2003;Ambos sexos;Crecimiento vegetativo;286;
Estepona;2003;Hombres;Crecimiento vegetativo;132;
Estepona;2003;Mujeres;Crecimiento vegetativo;154;
Estepona;2004;Ambos sexos;Crecimiento vegetativo;310;
Estepona;2004;Hombres;Crecimiento vegetativo;126;
Estepona;2004;Mujeres;Crecimiento vegetativo;184;
Estepona;2005;Ambos sexos;Crecimiento vegetativo;335;
Estepona;2005;Hombres;Crecimiento vegetativo;172;
Estepona;2005;Mujeres;Crecimiento vegetativo;163;
Estepona;2006;Ambos sexos;Crecimiento vegetativo;510;
Estepona;2006;Hombres;Crecimiento vegetativo;257;
Estepona;2006;Mujeres;Crecimiento vegetativo;253;
Estepona;2007;Ambos sexos;Crecimiento vegetativo;466;
Estepona;2007;Hombres;Crecimiento vegetativo;194;
Estepona;2007;Mujeres;Crecimiento vegetativo;272;
Estepona;2008;Ambos sexos;Crecimiento vegetativo;413;
Estepona;2008;Hombres;Crecimiento vegetativo;209;
Estepona;2008;Mujeres;Crecimiento vegetativo;204;
Estepona;2009;Ambos sexos;Crecimiento vegetativo;377;
Estepona;2009;Hombres;Crecimiento vegetativo;174;
Estepona;2009;Mujeres;Crecimiento vegetativo;203;
Estepona;2010;Ambos sexos;Crecimiento vegetativo;356;
Estepona;2010;Hombres;Crecimiento vegetativo;150;
Estepona;2010;Mujeres;Crecimiento vegetativo;206;
Estepona;2011;Ambos sexos;Crecimiento vegetativo;351;
Estepona;2011;Hombres;Crecimiento vegetativo;165;
Estepona;2011;Mujeres;Crecimiento vegetativo;186;
Estepona;2012;Ambos sexos;Crecimiento vegetativo;279;
Estepona;2012;Hombres;Crecimiento vegetativo;149;
Estepona;2012;Mujeres;Crecimiento vegetativo;130;
Estepona;2013;Ambos sexos;Crecimiento vegetativo;282;
Estepona;2013;Hombres;Crecimiento vegetativo;141;
Estepona;2013;Mujeres;Crecimiento vegetativo;141;
Estepona;2014;Ambos sexos;Crecimiento vegetativo;223;
Estepona;2014;Hombres;Crecimiento vegetativo;71;
Estepona;2014;Mujeres;Crecimiento vegetativo;152;
Estepona;2015;Ambos sexos;Crecimiento vegetativo;225;
Estepona;2015;Hombres;Crecimiento vegetativo;116;
Estepona;2015;Mujeres;Crecimiento vegetativo;109;
Estepona;2016;Ambos sexos;Crecimiento vegetativo;183;
Estepona;2016;Hombres;Crecimiento vegetativo;51;
Estepona;2016;Mujeres;Crecimiento vegetativo;132;
Estepona;2017;Ambos sexos;Crecimiento vegetativo;133;
Estepona;2017;Hombres;Crecimiento vegetativo;66;
Estepona;2017;Mujeres;Crecimiento vegetativo;67;
Estepona;2018;Ambos sexos;Crecimiento vegetativo;85;
Estepona;2018;Hombres;Crecimiento vegetativo;22;
Estepona;2018;Mujeres;Crecimiento vegetativo;63;
Estepona;2019;Ambos sexos;Crecimiento vegetativo;139;
Estepona;2019;Hombres;Crecimiento vegetativo;29;
Estepona;2019;Mujeres;Crecimiento vegetativo;110;
Estepona;2020;Ambos sexos;Crecimiento vegetativo;19;
Estepona;2020;Hombres;Crecimiento vegetativo;-10;
Estepona;2020;Mujeres;Crecimiento vegetativo;29;
Estepona;2021;Ambos sexos;Crecimiento vegetativo;-50;
Estepona;2021;Hombres;Crecimiento vegetativo;-22;
Estepona;2021;Mujeres;Crecimiento vegetativo;-28;
Estepona;2022;Ambos sexos;Crecimiento vegetativo;-67;
Estepona;2022;Hombres;Crecimiento vegetativo;-8;
Estepona;2022;Mujeres;Crecimiento vegetativo;-59;
Estepona;2023;Ambos sexos;Crecimiento vegetativo;-129;
Estepona;2023;Hombres;Crecimiento vegetativo;-97;
Estepona;2023;Mujeres;Crecimiento vegetativo;-32;
Faraján;1996;Ambos sexos;Crecimiento vegetativo;1;
Faraján;1996;Hombres;Crecimiento vegetativo;0;
Faraján;1996;Mujeres;Crecimiento vegetativo;1;
Faraján;1997;Ambos sexos;Crecimiento vegetativo;-7;
Faraján;1997;Hombres;Crecimiento vegetativo;-3;
Faraján;1997;Mujeres;Crecimiento vegetativo;-4;
Faraján;1998;Ambos sexos;Crecimiento vegetativo;-12;
Faraján;1998;Hombres;Crecimiento vegetativo;-10;
Faraján;1998;Mujeres;Crecimiento vegetativo;-2;
Faraján;1999;Ambos sexos;Crecimiento vegetativo;-4;
Faraján;1999;Hombres;Crecimiento vegetativo;-3;
Faraján;1999;Mujeres;Crecimiento vegetativo;-1;
Faraján;2000;Ambos sexos;Crecimiento vegetativo;-2;
Faraján;2000;Hombres;Crecimiento vegetativo;-2;
Faraján;2000;Mujeres;Crecimiento vegetativo;-;
Faraján;2001;Ambos sexos;Crecimiento vegetativo;-4;
Faraján;2001;Hombres;Crecimiento vegetativo;-3;
Faraján;2001;Mujeres;Crecimiento vegetativo;-1;
Faraján;2002;Ambos sexos;Crecimiento vegetativo;2;
Faraján;2002;Hombres;Crecimiento vegetativo;3;
Faraján;2002;Mujeres;Crecimiento vegetativo;-1;
Faraján;2003;Ambos sexos;Crecimiento vegetativo;-3;
Faraján;2003;Hombres;Crecimiento vegetativo;-4;
Faraján;2003;Mujeres;Crecimiento vegetativo;1;
Faraján;2004;Ambos sexos;Crecimiento vegetativo;-7;
Faraján;2004;Hombres;Crecimiento vegetativo;-3;
Faraján;2004;Mujeres;Crecimiento vegetativo;-4;
Faraján;2005;Ambos sexos;Crecimiento vegetativo;0;
Faraján;2005;Hombres;Crecimiento vegetativo;0;
Faraján;2005;Mujeres;Crecimiento vegetativo;-;
Faraján;2006;Ambos sexos;Crecimiento vegetativo;-2;
Faraján;2006;Hombres;Crecimiento vegetativo;-1;
Faraján;2006;Mujeres;Crecimiento vegetativo;-1;
Faraján;2007;Ambos sexos;Crecimiento vegetativo;-2;
Faraján;2007;Hombres;Crecimiento vegetativo;0;
Faraján;2007;Mujeres;Crecimiento vegetativo;-2;
Faraján;2008;Ambos sexos;Crecimiento vegetativo;-6;
Faraján;2008;Hombres;Crecimiento vegetativo;-4;
Faraján;2008;Mujeres;Crecimiento vegetativo;-2;
Faraján;2009;Ambos sexos;Crecimiento vegetativo;0;
Faraján;2009;Hombres;Crecimiento vegetativo;-1;
Faraján;2009;Mujeres;Crecimiento vegetativo;1;
Faraján;2010;Ambos sexos;Crecimiento vegetativo;-2;
Faraján;2010;Hombres;Crecimiento vegetativo;-3;
Faraján;2010;Mujeres;Crecimiento vegetativo;1;
Faraján;2011;Ambos sexos;Crecimiento vegetativo;-9;
Faraján;2011;Hombres;Crecimiento vegetativo;-3;
Faraján;2011;Mujeres;Crecimiento vegetativo;-6;
Faraján;2012;Ambos sexos;Crecimiento vegetativo;-6;
Faraján;2012;Hombres;Crecimiento vegetativo;0;
Faraján;2012;Mujeres;Crecimiento vegetativo;-6;
Faraján;2013;Ambos sexos;Crecimiento vegetativo;-6;
Faraján;2013;Hombres;Crecimiento vegetativo;-2;
Faraján;2013;Mujeres;Crecimiento vegetativo;-4;
Faraján;2014;Ambos sexos;Crecimiento vegetativo;-3;
Faraján;2014;Hombres;Crecimiento vegetativo;-3;
Faraján;2014;Mujeres;Crecimiento vegetativo;0;
Faraján;2015;Ambos sexos;Crecimiento vegetativo;-5;
Faraján;2015;Hombres;Crecimiento vegetativo;-3;
Faraján;2015;Mujeres;Crecimiento vegetativo;-2;
Faraján;2016;Ambos sexos;Crecimiento vegetativo;-5;
Faraján;2016;Hombres;Crecimiento vegetativo;0;
Faraján;2016;Mujeres;Crecimiento vegetativo;-5;
Faraján;2017;Ambos sexos;Crecimiento vegetativo;-5;
Faraján;2017;Hombres;Crecimiento vegetativo;-1;
Faraján;2017;Mujeres;Crecimiento vegetativo;-4;
Faraján;2018;Ambos sexos;Crecimiento vegetativo;-11;
Faraján;2018;Hombres;Crecimiento vegetativo;-6;
Faraján;2018;Mujeres;Crecimiento vegetativo;-5;
Faraján;2019;Ambos sexos;Crecimiento vegetativo;-6;
Faraján;2019;Hombres;Crecimiento vegetativo;-1;
Faraján;2019;Mujeres;Crecimiento vegetativo;-5;
Faraján;2020;Ambos sexos;Crecimiento vegetativo;-4;
Faraján;2020;Hombres;Crecimiento vegetativo;-1;
Faraján;2020;Mujeres;Crecimiento vegetativo;-3;
Faraján;2021;Ambos sexos;Crecimiento vegetativo;-6;
Faraján;2021;Hombres;Crecimiento vegetativo;0;
Faraján;2021;Mujeres;Crecimiento vegetativo;-6;
Faraján;2022;Ambos sexos;Crecimiento vegetativo;-5;
Faraján;2022;Hombres;Crecimiento vegetativo;-;
Faraján;2022;Mujeres;Crecimiento vegetativo;-5;
Faraján;2023;Ambos sexos;Crecimiento vegetativo;-3;
Faraján;2023;Hombres;Crecimiento vegetativo;-2;
Faraján;2023;Mujeres;Crecimiento vegetativo;-1;
Frigiliana;1996;Ambos sexos;Crecimiento vegetativo;-14;
Frigiliana;1996;Hombres;Crecimiento vegetativo;-5;
Frigiliana;1996;Mujeres;Crecimiento vegetativo;-9;
Frigiliana;1997;Ambos sexos;Crecimiento vegetativo;-11;
Frigiliana;1997;Hombres;Crecimiento vegetativo;-6;
Frigiliana;1997;Mujeres;Crecimiento vegetativo;-5;
Frigiliana;1998;Ambos sexos;Crecimiento vegetativo;-3;
Frigiliana;1998;Hombres;Crecimiento vegetativo;3;
Frigiliana;1998;Mujeres;Crecimiento vegetativo;-6;
Frigiliana;1999;Ambos sexos;Crecimiento vegetativo;2;
Frigiliana;1999;Hombres;Crecimiento vegetativo;1;
Frigiliana;1999;Mujeres;Crecimiento vegetativo;1;
Frigiliana;2000;Ambos sexos;Crecimiento vegetativo;-9;
Frigiliana;2000;Hombres;Crecimiento vegetativo;-2;
Frigiliana;2000;Mujeres;Crecimiento vegetativo;-7;
Frigiliana;2001;Ambos sexos;Crecimiento vegetativo;-5;
Frigiliana;2001;Hombres;Crecimiento vegetativo;-7;
Frigiliana;2001;Mujeres;Crecimiento vegetativo;2;
Frigiliana;2002;Ambos sexos;Crecimiento vegetativo;-9;
Frigiliana;2002;Hombres;Crecimiento vegetativo;-7;
Frigiliana;2002;Mujeres;Crecimiento vegetativo;-2;
Frigiliana;2003;Ambos sexos;Crecimiento vegetativo;-13;
Frigiliana;2003;Hombres;Crecimiento vegetativo;-8;
Frigiliana;2003;Mujeres;Crecimiento vegetativo;-5;
Frigiliana;2004;Ambos sexos;Crecimiento vegetativo;-2;
Frigiliana;2004;Hombres;Crecimiento vegetativo;-2;
Frigiliana;2004;Mujeres;Crecimiento vegetativo;0;
Frigiliana;2005;Ambos sexos;Crecimiento vegetativo;-11;
Frigiliana;2005;Hombres;Crecimiento vegetativo;-5;
Frigiliana;2005;Mujeres;Crecimiento vegetativo;-6;
Frigiliana;2006;Ambos sexos;Crecimiento vegetativo;-5;
Frigiliana;2006;Hombres;Crecimiento vegetativo;-5;
Frigiliana;2006;Mujeres;Crecimiento vegetativo;0;
Frigiliana;2007;Ambos sexos;Crecimiento vegetativo;6;
Frigiliana;2007;Hombres;Crecimiento vegetativo;2;
Frigiliana;2007;Mujeres;Crecimiento vegetativo;4;
Frigiliana;2008;Ambos sexos;Crecimiento vegetativo;-4;
Frigiliana;2008;Hombres;Crecimiento vegetativo;3;
Frigiliana;2008;Mujeres;Crecimiento vegetativo;-7;
Frigiliana;2009;Ambos sexos;Crecimiento vegetativo;3;
Frigiliana;2009;Hombres;Crecimiento vegetativo;0;
Frigiliana;2009;Mujeres;Crecimiento vegetativo;3;
Frigiliana;2010;Ambos sexos;Crecimiento vegetativo;3;
Frigiliana;2010;Hombres;Crecimiento vegetativo;3;
Frigiliana;2010;Mujeres;Crecimiento vegetativo;0;
Frigiliana;2011;Ambos sexos;Crecimiento vegetativo;-1;
Frigiliana;2011;Hombres;Crecimiento vegetativo;-3;
Frigiliana;2011;Mujeres;Crecimiento vegetativo;2;
Frigiliana;2012;Ambos sexos;Crecimiento vegetativo;-6;
Frigiliana;2012;Hombres;Crecimiento vegetativo;-7;
Frigiliana;2012;Mujeres;Crecimiento vegetativo;1;
Frigiliana;2013;Ambos sexos;Crecimiento vegetativo;0;
Frigiliana;2013;Hombres;Crecimiento vegetativo;4;
Frigiliana;2013;Mujeres;Crecimiento vegetativo;-4;
Frigiliana;2014;Ambos sexos;Crecimiento vegetativo;-3;
Frigiliana;2014;Hombres;Crecimiento vegetativo;2;
Frigiliana;2014;Mujeres;Crecimiento vegetativo;-5;
Frigiliana;2015;Ambos sexos;Crecimiento vegetativo;-13;
Frigiliana;2015;Hombres;Crecimiento vegetativo;-7;
Frigiliana;2015;Mujeres;Crecimiento vegetativo;-6;
Frigiliana;2016;Ambos sexos;Crecimiento vegetativo;-12;
Frigiliana;2016;Hombres;Crecimiento vegetativo;-3;
Frigiliana;2016;Mujeres;Crecimiento vegetativo;-9;
Frigiliana;2017;Ambos sexos;Crecimiento vegetativo;3;
Frigiliana;2017;Hombres;Crecimiento vegetativo;1;
Frigiliana;2017;Mujeres;Crecimiento vegetativo;2;
Frigiliana;2018;Ambos sexos;Crecimiento vegetativo;-4;
Frigiliana;2018;Hombres;Crecimiento vegetativo;-8;
Frigiliana;2018;Mujeres;Crecimiento vegetativo;4;
Frigiliana;2019;Ambos sexos;Crecimiento vegetativo;-2;
Frigiliana;2019;Hombres;Crecimiento vegetativo;-1;
Frigiliana;2019;Mujeres;Crecimiento vegetativo;-1;
Frigiliana;2020;Ambos sexos;Crecimiento vegetativo;-16;
Frigiliana;2020;Hombres;Crecimiento vegetativo;-10;
Frigiliana;2020;Mujeres;Crecimiento vegetativo;-6;
Frigiliana;2021;Ambos sexos;Crecimiento vegetativo;-15;
Frigiliana;2021;Hombres;Crecimiento vegetativo;-10;
Frigiliana;2021;Mujeres;Crecimiento vegetativo;-5;
Frigiliana;2022;Ambos sexos;Crecimiento vegetativo;-9;
Frigiliana;2022;Hombres;Crecimiento vegetativo;-6;
Frigiliana;2022;Mujeres;Crecimiento vegetativo;-3;
Frigiliana;2023;Ambos sexos;Crecimiento vegetativo;-9;
Frigiliana;2023;Hombres;Crecimiento vegetativo;-8;
Frigiliana;2023;Mujeres;Crecimiento vegetativo;-1;
Fuengirola;1996;Ambos sexos;Crecimiento vegetativo;44;
Fuengirola;1996;Hombres;Crecimiento vegetativo;-17;
Fuengirola;1996;Mujeres;Crecimiento vegetativo;61;
Fuengirola;1997;Ambos sexos;Crecimiento vegetativo;83;
Fuengirola;1997;Hombres;Crecimiento vegetativo;39;
Fuengirola;1997;Mujeres;Crecimiento vegetativo;44;
Fuengirola;1998;Ambos sexos;Crecimiento vegetativo;1;
Fuengirola;1998;Hombres;Crecimiento vegetativo;-25;
Fuengirola;1998;Mujeres;Crecimiento vegetativo;26;
Fuengirola;1999;Ambos sexos;Crecimiento vegetativo;61;
Fuengirola;1999;Hombres;Crecimiento vegetativo;25;
Fuengirola;1999;Mujeres;Crecimiento vegetativo;36;
Fuengirola;2000;Ambos sexos;Crecimiento vegetativo;128;
Fuengirola;2000;Hombres;Crecimiento vegetativo;44;
Fuengirola;2000;Mujeres;Crecimiento vegetativo;84;
Fuengirola;2001;Ambos sexos;Crecimiento vegetativo;104;
Fuengirola;2001;Hombres;Crecimiento vegetativo;55;
Fuengirola;2001;Mujeres;Crecimiento vegetativo;49;
Fuengirola;2002;Ambos sexos;Crecimiento vegetativo;116;
Fuengirola;2002;Hombres;Crecimiento vegetativo;58;
Fuengirola;2002;Mujeres;Crecimiento vegetativo;58;
Fuengirola;2003;Ambos sexos;Crecimiento vegetativo;97;
Fuengirola;2003;Hombres;Crecimiento vegetativo;10;
Fuengirola;2003;Mujeres;Crecimiento vegetativo;87;
Fuengirola;2004;Ambos sexos;Crecimiento vegetativo;170;
Fuengirola;2004;Hombres;Crecimiento vegetativo;49;
Fuengirola;2004;Mujeres;Crecimiento vegetativo;121;
Fuengirola;2005;Ambos sexos;Crecimiento vegetativo;199;
Fuengirola;2005;Hombres;Crecimiento vegetativo;66;
Fuengirola;2005;Mujeres;Crecimiento vegetativo;133;
Fuengirola;2006;Ambos sexos;Crecimiento vegetativo;190;
Fuengirola;2006;Hombres;Crecimiento vegetativo;80;
Fuengirola;2006;Mujeres;Crecimiento vegetativo;110;
Fuengirola;2007;Ambos sexos;Crecimiento vegetativo;201;
Fuengirola;2007;Hombres;Crecimiento vegetativo;66;
Fuengirola;2007;Mujeres;Crecimiento vegetativo;135;
Fuengirola;2008;Ambos sexos;Crecimiento vegetativo;265;
Fuengirola;2008;Hombres;Crecimiento vegetativo;133;
Fuengirola;2008;Mujeres;Crecimiento vegetativo;132;
Fuengirola;2009;Ambos sexos;Crecimiento vegetativo;237;
Fuengirola;2009;Hombres;Crecimiento vegetativo;112;
Fuengirola;2009;Mujeres;Crecimiento vegetativo;125;
Fuengirola;2010;Ambos sexos;Crecimiento vegetativo;141;
Fuengirola;2010;Hombres;Crecimiento vegetativo;55;
Fuengirola;2010;Mujeres;Crecimiento vegetativo;86;
Fuengirola;2011;Ambos sexos;Crecimiento vegetativo;223;
Fuengirola;2011;Hombres;Crecimiento vegetativo;83;
Fuengirola;2011;Mujeres;Crecimiento vegetativo;140;
Fuengirola;2012;Ambos sexos;Crecimiento vegetativo;178;
Fuengirola;2012;Hombres;Crecimiento vegetativo;48;
Fuengirola;2012;Mujeres;Crecimiento vegetativo;130;
Fuengirola;2013;Ambos sexos;Crecimiento vegetativo;131;
Fuengirola;2013;Hombres;Crecimiento vegetativo;75;
Fuengirola;2013;Mujeres;Crecimiento vegetativo;56;
Fuengirola;2014;Ambos sexos;Crecimiento vegetativo;112;
Fuengirola;2014;Hombres;Crecimiento vegetativo;57;
Fuengirola;2014;Mujeres;Crecimiento vegetativo;55;
Fuengirola;2015;Ambos sexos;Crecimiento vegetativo;33;
Fuengirola;2015;Hombres;Crecimiento vegetativo;-21;
Fuengirola;2015;Mujeres;Crecimiento vegetativo;54;
Fuengirola;2016;Ambos sexos;Crecimiento vegetativo;68;
Fuengirola;2016;Hombres;Crecimiento vegetativo;35;
Fuengirola;2016;Mujeres;Crecimiento vegetativo;33;
Fuengirola;2017;Ambos sexos;Crecimiento vegetativo;15;
Fuengirola;2017;Hombres;Crecimiento vegetativo;-3;
Fuengirola;2017;Mujeres;Crecimiento vegetativo;18;
Fuengirola;2018;Ambos sexos;Crecimiento vegetativo;-42;
Fuengirola;2018;Hombres;Crecimiento vegetativo;-30;
Fuengirola;2018;Mujeres;Crecimiento vegetativo;-12;
Fuengirola;2019;Ambos sexos;Crecimiento vegetativo;-47;
Fuengirola;2019;Hombres;Crecimiento vegetativo;-19;
Fuengirola;2019;Mujeres;Crecimiento vegetativo;-28;
Fuengirola;2020;Ambos sexos;Crecimiento vegetativo;-136;
Fuengirola;2020;Hombres;Crecimiento vegetativo;-68;
Fuengirola;2020;Mujeres;Crecimiento vegetativo;-68;
Fuengirola;2021;Ambos sexos;Crecimiento vegetativo;-110;
Fuengirola;2021;Hombres;Crecimiento vegetativo;-79;
Fuengirola;2021;Mujeres;Crecimiento vegetativo;-31;
Fuengirola;2022;Ambos sexos;Crecimiento vegetativo;-234;
Fuengirola;2022;Hombres;Crecimiento vegetativo;-137;
Fuengirola;2022;Mujeres;Crecimiento vegetativo;-97;
Fuengirola;2023;Ambos sexos;Crecimiento vegetativo;-178;
Fuengirola;2023;Hombres;Crecimiento vegetativo;-104;
Fuengirola;2023;Mujeres;Crecimiento vegetativo;-74;
Fuente de Piedra;1996;Ambos sexos;Crecimiento vegetativo;1;
Fuente de Piedra;1996;Hombres;Crecimiento vegetativo;-2;
Fuente de Piedra;1996;Mujeres;Crecimiento vegetativo;3;
Fuente de Piedra;1997;Ambos sexos;Crecimiento vegetativo;8;
Fuente de Piedra;1997;Hombres;Crecimiento vegetativo;4;
Fuente de Piedra;1997;Mujeres;Crecimiento vegetativo;4;
Fuente de Piedra;1998;Ambos sexos;Crecimiento vegetativo;8;
Fuente de Piedra;1998;Hombres;Crecimiento vegetativo;3;
Fuente de Piedra;1998;Mujeres;Crecimiento vegetativo;5;
Fuente de Piedra;1999;Ambos sexos;Crecimiento vegetativo;11;
Fuente de Piedra;1999;Hombres;Crecimiento vegetativo;1;
Fuente de Piedra;1999;Mujeres;Crecimiento vegetativo;10;
Fuente de Piedra;2000;Ambos sexos;Crecimiento vegetativo;7;
Fuente de Piedra;2000;Hombres;Crecimiento vegetativo;-1;
Fuente de Piedra;2000;Mujeres;Crecimiento vegetativo;8;
Fuente de Piedra;2001;Ambos sexos;Crecimiento vegetativo;7;
Fuente de Piedra;2001;Hombres;Crecimiento vegetativo;3;
Fuente de Piedra;2001;Mujeres;Crecimiento vegetativo;4;
Fuente de Piedra;2002;Ambos sexos;Crecimiento vegetativo;-6;
Fuente de Piedra;2002;Hombres;Crecimiento vegetativo;-1;
Fuente de Piedra;2002;Mujeres;Crecimiento vegetativo;-5;
Fuente de Piedra;2003;Ambos sexos;Crecimiento vegetativo;0;
Fuente de Piedra;2003;Hombres;Crecimiento vegetativo;8;
Fuente de Piedra;2003;Mujeres;Crecimiento vegetativo;-8;
Fuente de Piedra;2004;Ambos sexos;Crecimiento vegetativo;4;
Fuente de Piedra;2004;Hombres;Crecimiento vegetativo;5;
Fuente de Piedra;2004;Mujeres;Crecimiento vegetativo;-1;
Fuente de Piedra;2005;Ambos sexos;Crecimiento vegetativo;4;
Fuente de Piedra;2005;Hombres;Crecimiento vegetativo;6;
Fuente de Piedra;2005;Mujeres;Crecimiento vegetativo;-2;
Fuente de Piedra;2006;Ambos sexos;Crecimiento vegetativo;10;
Fuente de Piedra;2006;Hombres;Crecimiento vegetativo;6;
Fuente de Piedra;2006;Mujeres;Crecimiento vegetativo;4;
