Lugar de residencia;Anual;Sexo;Medida;Valor;
Benacazón;2007;Ambos sexos;Crecimiento vegetativo;-4;
Benacazón;2007;Hombres;Crecimiento vegetativo;-4;
Benacazón;2007;Mujeres;Crecimiento vegetativo;0;
Benacazón;2008;Ambos sexos;Crecimiento vegetativo;99;
Benacazón;2008;Hombres;Crecimiento vegetativo;45;
Benacazón;2008;Mujeres;Crecimiento vegetativo;54;
Benacazón;2009;Ambos sexos;Crecimiento vegetativo;45;
Benacazón;2009;Hombres;Crecimiento vegetativo;24;
Benacazón;2009;Mujeres;Crecimiento vegetativo;21;
Benacazón;2010;Ambos sexos;Crecimiento vegetativo;4;
Benacazón;2010;Hombres;Crecimiento vegetativo;0;
Benacazón;2010;Mujeres;Crecimiento vegetativo;4;
Benacazón;2011;Ambos sexos;Crecimiento vegetativo;0;
Benacazón;2011;Hombres;Crecimiento vegetativo;0;
Benacazón;2011;Mujeres;Crecimiento vegetativo;0;
Benacazón;2012;Ambos sexos;Crecimiento vegetativo;12;
Benacazón;2012;Hombres;Crecimiento vegetativo;8;
Benacazón;2012;Mujeres;Crecimiento vegetativo;4;
Benacazón;2013;Ambos sexos;Crecimiento vegetativo;66;
Benacazón;2013;Hombres;Crecimiento vegetativo;30;
Benacazón;2013;Mujeres;Crecimiento vegetativo;36;
Benacazón;2014;Ambos sexos;Crecimiento vegetativo;60;
Benacazón;2014;Hombres;Crecimiento vegetativo;22;
Benacazón;2014;Mujeres;Crecimiento vegetativo;38;
Benacazón;2015;Ambos sexos;Crecimiento vegetativo;24;
Benacazón;2015;Hombres;Crecimiento vegetativo;6;
Benacazón;2015;Mujeres;Crecimiento vegetativo;18;
Benacazón;2016;Ambos sexos;Crecimiento vegetativo;41;
Benacazón;2016;Hombres;Crecimiento vegetativo;19;
Benacazón;2016;Mujeres;Crecimiento vegetativo;22;
Benacazón;2017;Ambos sexos;Crecimiento vegetativo;44;
Benacazón;2017;Hombres;Crecimiento vegetativo;22;
Benacazón;2017;Mujeres;Crecimiento vegetativo;22;
Benacazón;2018;Ambos sexos;Crecimiento vegetativo;20;
Benacazón;2018;Hombres;Crecimiento vegetativo;13;
Benacazón;2018;Mujeres;Crecimiento vegetativo;7;
Benacazón;2019;Ambos sexos;Crecimiento vegetativo;19;
Benacazón;2019;Hombres;Crecimiento vegetativo;7;
Benacazón;2019;Mujeres;Crecimiento vegetativo;12;
Benacazón;2020;Ambos sexos;Crecimiento vegetativo;24;
Benacazón;2020;Hombres;Crecimiento vegetativo;11;
Benacazón;2020;Mujeres;Crecimiento vegetativo;13;
Benacazón;2021;Ambos sexos;Crecimiento vegetativo;4;
Benacazón;2021;Hombres;Crecimiento vegetativo;3;
Benacazón;2021;Mujeres;Crecimiento vegetativo;1;
Benacazón;2022;Ambos sexos;Crecimiento vegetativo;1;
Benacazón;2022;Hombres;Crecimiento vegetativo;-4;
Benacazón;2022;Mujeres;Crecimiento vegetativo;5;
Benacazón;2023;Ambos sexos;Crecimiento vegetativo;27;
Benacazón;2023;Hombres;Crecimiento vegetativo;9;
Benacazón;2023;Mujeres;Crecimiento vegetativo;18;
Bollullos de la Mitación;1996;Ambos sexos;Crecimiento vegetativo;8;
Bollullos de la Mitación;1996;Hombres;Crecimiento vegetativo;0;
Bollullos de la Mitación;1996;Mujeres;Crecimiento vegetativo;8;
Bollullos de la Mitación;1997;Ambos sexos;Crecimiento vegetativo;0;
Bollullos de la Mitación;1997;Hombres;Crecimiento vegetativo;5;
Bollullos de la Mitación;1997;Mujeres;Crecimiento vegetativo;-5;
Bollullos de la Mitación;1998;Ambos sexos;Crecimiento vegetativo;11;
Bollullos de la Mitación;1998;Hombres;Crecimiento vegetativo;4;
Bollullos de la Mitación;1998;Mujeres;Crecimiento vegetativo;7;
Bollullos de la Mitación;1999;Ambos sexos;Crecimiento vegetativo;4;
Bollullos de la Mitación;1999;Hombres;Crecimiento vegetativo;6;
Bollullos de la Mitación;1999;Mujeres;Crecimiento vegetativo;-2;
Bollullos de la Mitación;2000;Ambos sexos;Crecimiento vegetativo;38;
Bollullos de la Mitación;2000;Hombres;Crecimiento vegetativo;7;
Bollullos de la Mitación;2000;Mujeres;Crecimiento vegetativo;31;
Bollullos de la Mitación;2001;Ambos sexos;Crecimiento vegetativo;22;
Bollullos de la Mitación;2001;Hombres;Crecimiento vegetativo;5;
Bollullos de la Mitación;2001;Mujeres;Crecimiento vegetativo;17;
Bollullos de la Mitación;2002;Ambos sexos;Crecimiento vegetativo;18;
Bollullos de la Mitación;2002;Hombres;Crecimiento vegetativo;3;
Bollullos de la Mitación;2002;Mujeres;Crecimiento vegetativo;15;
Bollullos de la Mitación;2003;Ambos sexos;Crecimiento vegetativo;27;
Bollullos de la Mitación;2003;Hombres;Crecimiento vegetativo;12;
Bollullos de la Mitación;2003;Mujeres;Crecimiento vegetativo;15;
Bollullos de la Mitación;2004;Ambos sexos;Crecimiento vegetativo;65;
Bollullos de la Mitación;2004;Hombres;Crecimiento vegetativo;24;
Bollullos de la Mitación;2004;Mujeres;Crecimiento vegetativo;41;
Bollullos de la Mitación;2005;Ambos sexos;Crecimiento vegetativo;78;
Bollullos de la Mitación;2005;Hombres;Crecimiento vegetativo;39;
Bollullos de la Mitación;2005;Mujeres;Crecimiento vegetativo;39;
Bollullos de la Mitación;2006;Ambos sexos;Crecimiento vegetativo;112;
Bollullos de la Mitación;2006;Hombres;Crecimiento vegetativo;58;
Bollullos de la Mitación;2006;Mujeres;Crecimiento vegetativo;54;
Bollullos de la Mitación;2007;Ambos sexos;Crecimiento vegetativo;127;
Bollullos de la Mitación;2007;Hombres;Crecimiento vegetativo;76;
Bollullos de la Mitación;2007;Mujeres;Crecimiento vegetativo;51;
Bollullos de la Mitación;2008;Ambos sexos;Crecimiento vegetativo;134;
Bollullos de la Mitación;2008;Hombres;Crecimiento vegetativo;66;
Bollullos de la Mitación;2008;Mujeres;Crecimiento vegetativo;68;
Bollullos de la Mitación;2009;Ambos sexos;Crecimiento vegetativo;123;
Bollullos de la Mitación;2009;Hombres;Crecimiento vegetativo;62;
Bollullos de la Mitación;2009;Mujeres;Crecimiento vegetativo;61;
Bollullos de la Mitación;2010;Ambos sexos;Crecimiento vegetativo;123;
Bollullos de la Mitación;2010;Hombres;Crecimiento vegetativo;57;
Bollullos de la Mitación;2010;Mujeres;Crecimiento vegetativo;66;
Bollullos de la Mitación;2011;Ambos sexos;Crecimiento vegetativo;120;
Bollullos de la Mitación;2011;Hombres;Crecimiento vegetativo;52;
Bollullos de la Mitación;2011;Mujeres;Crecimiento vegetativo;68;
Bollullos de la Mitación;2012;Ambos sexos;Crecimiento vegetativo;102;
Bollullos de la Mitación;2012;Hombres;Crecimiento vegetativo;45;
Bollullos de la Mitación;2012;Mujeres;Crecimiento vegetativo;57;
Bollullos de la Mitación;2013;Ambos sexos;Crecimiento vegetativo;93;
Bollullos de la Mitación;2013;Hombres;Crecimiento vegetativo;57;
Bollullos de la Mitación;2013;Mujeres;Crecimiento vegetativo;36;
Bollullos de la Mitación;2014;Ambos sexos;Crecimiento vegetativo;91;
Bollullos de la Mitación;2014;Hombres;Crecimiento vegetativo;57;
Bollullos de la Mitación;2014;Mujeres;Crecimiento vegetativo;34;
Bollullos de la Mitación;2015;Ambos sexos;Crecimiento vegetativo;77;
Bollullos de la Mitación;2015;Hombres;Crecimiento vegetativo;55;
Bollullos de la Mitación;2015;Mujeres;Crecimiento vegetativo;22;
Bollullos de la Mitación;2016;Ambos sexos;Crecimiento vegetativo;54;
Bollullos de la Mitación;2016;Hombres;Crecimiento vegetativo;32;
Bollullos de la Mitación;2016;Mujeres;Crecimiento vegetativo;22;
Bollullos de la Mitación;2017;Ambos sexos;Crecimiento vegetativo;51;
Bollullos de la Mitación;2017;Hombres;Crecimiento vegetativo;25;
Bollullos de la Mitación;2017;Mujeres;Crecimiento vegetativo;26;
Bollullos de la Mitación;2018;Ambos sexos;Crecimiento vegetativo;40;
Bollullos de la Mitación;2018;Hombres;Crecimiento vegetativo;19;
Bollullos de la Mitación;2018;Mujeres;Crecimiento vegetativo;21;
Bollullos de la Mitación;2019;Ambos sexos;Crecimiento vegetativo;36;
Bollullos de la Mitación;2019;Hombres;Crecimiento vegetativo;28;
Bollullos de la Mitación;2019;Mujeres;Crecimiento vegetativo;8;
Bollullos de la Mitación;2020;Ambos sexos;Crecimiento vegetativo;14;
Bollullos de la Mitación;2020;Hombres;Crecimiento vegetativo;11;
Bollullos de la Mitación;2020;Mujeres;Crecimiento vegetativo;3;
Bollullos de la Mitación;2021;Ambos sexos;Crecimiento vegetativo;32;
Bollullos de la Mitación;2021;Hombres;Crecimiento vegetativo;15;
Bollullos de la Mitación;2021;Mujeres;Crecimiento vegetativo;17;
Bollullos de la Mitación;2022;Ambos sexos;Crecimiento vegetativo;-11;
Bollullos de la Mitación;2022;Hombres;Crecimiento vegetativo;-11;
Bollullos de la Mitación;2022;Mujeres;Crecimiento vegetativo;0;
Bollullos de la Mitación;2023;Ambos sexos;Crecimiento vegetativo;-16;
Bollullos de la Mitación;2023;Hombres;Crecimiento vegetativo;-5;
Bollullos de la Mitación;2023;Mujeres;Crecimiento vegetativo;-11;
Bormujos;1996;Ambos sexos;Crecimiento vegetativo;31;
Bormujos;1996;Hombres;Crecimiento vegetativo;20;
Bormujos;1996;Mujeres;Crecimiento vegetativo;11;
Bormujos;1997;Ambos sexos;Crecimiento vegetativo;59;
Bormujos;1997;Hombres;Crecimiento vegetativo;33;
Bormujos;1997;Mujeres;Crecimiento vegetativo;26;
Bormujos;1998;Ambos sexos;Crecimiento vegetativo;73;
Bormujos;1998;Hombres;Crecimiento vegetativo;50;
Bormujos;1998;Mujeres;Crecimiento vegetativo;23;
Bormujos;1999;Ambos sexos;Crecimiento vegetativo;94;
Bormujos;1999;Hombres;Crecimiento vegetativo;47;
Bormujos;1999;Mujeres;Crecimiento vegetativo;47;
Bormujos;2000;Ambos sexos;Crecimiento vegetativo;114;
Bormujos;2000;Hombres;Crecimiento vegetativo;58;
Bormujos;2000;Mujeres;Crecimiento vegetativo;56;
Bormujos;2001;Ambos sexos;Crecimiento vegetativo;180;
Bormujos;2001;Hombres;Crecimiento vegetativo;104;
Bormujos;2001;Mujeres;Crecimiento vegetativo;76;
Bormujos;2002;Ambos sexos;Crecimiento vegetativo;160;
Bormujos;2002;Hombres;Crecimiento vegetativo;90;
Bormujos;2002;Mujeres;Crecimiento vegetativo;70;
Bormujos;2003;Ambos sexos;Crecimiento vegetativo;198;
Bormujos;2003;Hombres;Crecimiento vegetativo;99;
Bormujos;2003;Mujeres;Crecimiento vegetativo;99;
Bormujos;2004;Ambos sexos;Crecimiento vegetativo;202;
Bormujos;2004;Hombres;Crecimiento vegetativo;95;
Bormujos;2004;Mujeres;Crecimiento vegetativo;107;
Bormujos;2005;Ambos sexos;Crecimiento vegetativo;271;
Bormujos;2005;Hombres;Crecimiento vegetativo;145;
Bormujos;2005;Mujeres;Crecimiento vegetativo;126;
Bormujos;2006;Ambos sexos;Crecimiento vegetativo;263;
Bormujos;2006;Hombres;Crecimiento vegetativo;124;
Bormujos;2006;Mujeres;Crecimiento vegetativo;139;
Bormujos;2007;Ambos sexos;Crecimiento vegetativo;291;
Bormujos;2007;Hombres;Crecimiento vegetativo;139;
Bormujos;2007;Mujeres;Crecimiento vegetativo;152;
Bormujos;2008;Ambos sexos;Crecimiento vegetativo;263;
Bormujos;2008;Hombres;Crecimiento vegetativo;159;
Bormujos;2008;Mujeres;Crecimiento vegetativo;104;
Bormujos;2009;Ambos sexos;Crecimiento vegetativo;250;
Bormujos;2009;Hombres;Crecimiento vegetativo;128;
Bormujos;2009;Mujeres;Crecimiento vegetativo;122;
Bormujos;2010;Ambos sexos;Crecimiento vegetativo;280;
Bormujos;2010;Hombres;Crecimiento vegetativo;149;
Bormujos;2010;Mujeres;Crecimiento vegetativo;131;
Bormujos;2011;Ambos sexos;Crecimiento vegetativo;185;
Bormujos;2011;Hombres;Crecimiento vegetativo;100;
Bormujos;2011;Mujeres;Crecimiento vegetativo;85;
Bormujos;2012;Ambos sexos;Crecimiento vegetativo;211;
Bormujos;2012;Hombres;Crecimiento vegetativo;105;
Bormujos;2012;Mujeres;Crecimiento vegetativo;106;
Bormujos;2013;Ambos sexos;Crecimiento vegetativo;171;
Bormujos;2013;Hombres;Crecimiento vegetativo;90;
Bormujos;2013;Mujeres;Crecimiento vegetativo;81;
Bormujos;2014;Ambos sexos;Crecimiento vegetativo;180;
Bormujos;2014;Hombres;Crecimiento vegetativo;90;
Bormujos;2014;Mujeres;Crecimiento vegetativo;90;
Bormujos;2015;Ambos sexos;Crecimiento vegetativo;149;
Bormujos;2015;Hombres;Crecimiento vegetativo;67;
Bormujos;2015;Mujeres;Crecimiento vegetativo;82;
Bormujos;2016;Ambos sexos;Crecimiento vegetativo;140;
Bormujos;2016;Hombres;Crecimiento vegetativo;75;
Bormujos;2016;Mujeres;Crecimiento vegetativo;65;
Bormujos;2017;Ambos sexos;Crecimiento vegetativo;134;
Bormujos;2017;Hombres;Crecimiento vegetativo;76;
Bormujos;2017;Mujeres;Crecimiento vegetativo;58;
Bormujos;2018;Ambos sexos;Crecimiento vegetativo;106;
Bormujos;2018;Hombres;Crecimiento vegetativo;60;
Bormujos;2018;Mujeres;Crecimiento vegetativo;46;
Bormujos;2019;Ambos sexos;Crecimiento vegetativo;63;
Bormujos;2019;Hombres;Crecimiento vegetativo;22;
Bormujos;2019;Mujeres;Crecimiento vegetativo;41;
Bormujos;2020;Ambos sexos;Crecimiento vegetativo;36;
Bormujos;2020;Hombres;Crecimiento vegetativo;16;
Bormujos;2020;Mujeres;Crecimiento vegetativo;20;
Bormujos;2021;Ambos sexos;Crecimiento vegetativo;66;
Bormujos;2021;Hombres;Crecimiento vegetativo;40;
Bormujos;2021;Mujeres;Crecimiento vegetativo;26;
Bormujos;2022;Ambos sexos;Crecimiento vegetativo;23;
Bormujos;2022;Hombres;Crecimiento vegetativo;10;
Bormujos;2022;Mujeres;Crecimiento vegetativo;13;
Bormujos;2023;Ambos sexos;Crecimiento vegetativo;46;
Bormujos;2023;Hombres;Crecimiento vegetativo;15;
Bormujos;2023;Mujeres;Crecimiento vegetativo;31;
Brenes;1996;Ambos sexos;Crecimiento vegetativo;54;
Brenes;1996;Hombres;Crecimiento vegetativo;20;
Brenes;1996;Mujeres;Crecimiento vegetativo;34;
Brenes;1997;Ambos sexos;Crecimiento vegetativo;35;
Brenes;1997;Hombres;Crecimiento vegetativo;15;
Brenes;1997;Mujeres;Crecimiento vegetativo;20;
Brenes;1998;Ambos sexos;Crecimiento vegetativo;-5;
Brenes;1998;Hombres;Crecimiento vegetativo;-10;
Brenes;1998;Mujeres;Crecimiento vegetativo;5;
Brenes;1999;Ambos sexos;Crecimiento vegetativo;18;
Brenes;1999;Hombres;Crecimiento vegetativo;7;
Brenes;1999;Mujeres;Crecimiento vegetativo;11;
Brenes;2000;Ambos sexos;Crecimiento vegetativo;34;
Brenes;2000;Hombres;Crecimiento vegetativo;25;
Brenes;2000;Mujeres;Crecimiento vegetativo;9;
Brenes;2001;Ambos sexos;Crecimiento vegetativo;30;
Brenes;2001;Hombres;Crecimiento vegetativo;9;
Brenes;2001;Mujeres;Crecimiento vegetativo;21;
Brenes;2002;Ambos sexos;Crecimiento vegetativo;44;
Brenes;2002;Hombres;Crecimiento vegetativo;17;
Brenes;2002;Mujeres;Crecimiento vegetativo;27;
Brenes;2003;Ambos sexos;Crecimiento vegetativo;32;
Brenes;2003;Hombres;Crecimiento vegetativo;-4;
Brenes;2003;Mujeres;Crecimiento vegetativo;36;
Brenes;2004;Ambos sexos;Crecimiento vegetativo;51;
Brenes;2004;Hombres;Crecimiento vegetativo;27;
Brenes;2004;Mujeres;Crecimiento vegetativo;24;
Brenes;2005;Ambos sexos;Crecimiento vegetativo;71;
Brenes;2005;Hombres;Crecimiento vegetativo;25;
Brenes;2005;Mujeres;Crecimiento vegetativo;46;
Brenes;2006;Ambos sexos;Crecimiento vegetativo;50;
Brenes;2006;Hombres;Crecimiento vegetativo;35;
Brenes;2006;Mujeres;Crecimiento vegetativo;15;
Brenes;2007;Ambos sexos;Crecimiento vegetativo;62;
Brenes;2007;Hombres;Crecimiento vegetativo;31;
Brenes;2007;Mujeres;Crecimiento vegetativo;31;
Brenes;2008;Ambos sexos;Crecimiento vegetativo;61;
Brenes;2008;Hombres;Crecimiento vegetativo;36;
Brenes;2008;Mujeres;Crecimiento vegetativo;25;
Brenes;2009;Ambos sexos;Crecimiento vegetativo;64;
Brenes;2009;Hombres;Crecimiento vegetativo;31;
Brenes;2009;Mujeres;Crecimiento vegetativo;33;
Brenes;2010;Ambos sexos;Crecimiento vegetativo;75;
Brenes;2010;Hombres;Crecimiento vegetativo;28;
Brenes;2010;Mujeres;Crecimiento vegetativo;47;
Brenes;2011;Ambos sexos;Crecimiento vegetativo;69;
Brenes;2011;Hombres;Crecimiento vegetativo;49;
Brenes;2011;Mujeres;Crecimiento vegetativo;20;
Brenes;2012;Ambos sexos;Crecimiento vegetativo;77;
Brenes;2012;Hombres;Crecimiento vegetativo;44;
Brenes;2012;Mujeres;Crecimiento vegetativo;33;
Brenes;2013;Ambos sexos;Crecimiento vegetativo;66;
Brenes;2013;Hombres;Crecimiento vegetativo;23;
Brenes;2013;Mujeres;Crecimiento vegetativo;43;
Brenes;2014;Ambos sexos;Crecimiento vegetativo;54;
Brenes;2014;Hombres;Crecimiento vegetativo;39;
Brenes;2014;Mujeres;Crecimiento vegetativo;15;
Brenes;2015;Ambos sexos;Crecimiento vegetativo;44;
Brenes;2015;Hombres;Crecimiento vegetativo;14;
Brenes;2015;Mujeres;Crecimiento vegetativo;30;
Brenes;2016;Ambos sexos;Crecimiento vegetativo;44;
Brenes;2016;Hombres;Crecimiento vegetativo;21;
Brenes;2016;Mujeres;Crecimiento vegetativo;23;
Brenes;2017;Ambos sexos;Crecimiento vegetativo;29;
Brenes;2017;Hombres;Crecimiento vegetativo;7;
Brenes;2017;Mujeres;Crecimiento vegetativo;22;
Brenes;2018;Ambos sexos;Crecimiento vegetativo;-5;
Brenes;2018;Hombres;Crecimiento vegetativo;-14;
Brenes;2018;Mujeres;Crecimiento vegetativo;9;
Brenes;2019;Ambos sexos;Crecimiento vegetativo;16;
Brenes;2019;Hombres;Crecimiento vegetativo;9;
Brenes;2019;Mujeres;Crecimiento vegetativo;7;
Brenes;2020;Ambos sexos;Crecimiento vegetativo;26;
Brenes;2020;Hombres;Crecimiento vegetativo;19;
Brenes;2020;Mujeres;Crecimiento vegetativo;7;
Brenes;2021;Ambos sexos;Crecimiento vegetativo;-6;
Brenes;2021;Hombres;Crecimiento vegetativo;2;
Brenes;2021;Mujeres;Crecimiento vegetativo;-8;
Brenes;2022;Ambos sexos;Crecimiento vegetativo;-16;
Brenes;2022;Hombres;Crecimiento vegetativo;-10;
Brenes;2022;Mujeres;Crecimiento vegetativo;-6;
Brenes;2023;Ambos sexos;Crecimiento vegetativo;-15;
Brenes;2023;Hombres;Crecimiento vegetativo;-21;
Brenes;2023;Mujeres;Crecimiento vegetativo;6;
Burguillos;1996;Ambos sexos;Crecimiento vegetativo;10;
Burguillos;1996;Hombres;Crecimiento vegetativo;1;
Burguillos;1996;Mujeres;Crecimiento vegetativo;9;
Burguillos;1997;Ambos sexos;Crecimiento vegetativo;6;
Burguillos;1997;Hombres;Crecimiento vegetativo;8;
Burguillos;1997;Mujeres;Crecimiento vegetativo;-2;
Burguillos;1998;Ambos sexos;Crecimiento vegetativo;15;
Burguillos;1998;Hombres;Crecimiento vegetativo;11;
Burguillos;1998;Mujeres;Crecimiento vegetativo;4;
Burguillos;1999;Ambos sexos;Crecimiento vegetativo;-8;
Burguillos;1999;Hombres;Crecimiento vegetativo;-8;
Burguillos;1999;Mujeres;Crecimiento vegetativo;0;
Burguillos;2000;Ambos sexos;Crecimiento vegetativo;43;
Burguillos;2000;Hombres;Crecimiento vegetativo;25;
Burguillos;2000;Mujeres;Crecimiento vegetativo;18;
Burguillos;2001;Ambos sexos;Crecimiento vegetativo;18;
Burguillos;2001;Hombres;Crecimiento vegetativo;6;
Burguillos;2001;Mujeres;Crecimiento vegetativo;12;
Burguillos;2002;Ambos sexos;Crecimiento vegetativo;10;
Burguillos;2002;Hombres;Crecimiento vegetativo;3;
Burguillos;2002;Mujeres;Crecimiento vegetativo;7;
Burguillos;2003;Ambos sexos;Crecimiento vegetativo;26;
Burguillos;2003;Hombres;Crecimiento vegetativo;16;
Burguillos;2003;Mujeres;Crecimiento vegetativo;10;
Burguillos;2004;Ambos sexos;Crecimiento vegetativo;18;
Burguillos;2004;Hombres;Crecimiento vegetativo;9;
Burguillos;2004;Mujeres;Crecimiento vegetativo;9;
Burguillos;2005;Ambos sexos;Crecimiento vegetativo;40;
Burguillos;2005;Hombres;Crecimiento vegetativo;21;
Burguillos;2005;Mujeres;Crecimiento vegetativo;19;
Burguillos;2006;Ambos sexos;Crecimiento vegetativo;49;
Burguillos;2006;Hombres;Crecimiento vegetativo;26;
Burguillos;2006;Mujeres;Crecimiento vegetativo;23;
Burguillos;2007;Ambos sexos;Crecimiento vegetativo;37;
Burguillos;2007;Hombres;Crecimiento vegetativo;19;
Burguillos;2007;Mujeres;Crecimiento vegetativo;18;
Burguillos;2008;Ambos sexos;Crecimiento vegetativo;104;
Burguillos;2008;Hombres;Crecimiento vegetativo;49;
Burguillos;2008;Mujeres;Crecimiento vegetativo;55;
Burguillos;2009;Ambos sexos;Crecimiento vegetativo;56;
Burguillos;2009;Hombres;Crecimiento vegetativo;25;
Burguillos;2009;Mujeres;Crecimiento vegetativo;31;
Burguillos;2010;Ambos sexos;Crecimiento vegetativo;102;
Burguillos;2010;Hombres;Crecimiento vegetativo;45;
Burguillos;2010;Mujeres;Crecimiento vegetativo;57;
Burguillos;2011;Ambos sexos;Crecimiento vegetativo;75;
Burguillos;2011;Hombres;Crecimiento vegetativo;31;
Burguillos;2011;Mujeres;Crecimiento vegetativo;44;
Burguillos;2012;Ambos sexos;Crecimiento vegetativo;78;
Burguillos;2012;Hombres;Crecimiento vegetativo;37;
Burguillos;2012;Mujeres;Crecimiento vegetativo;41;
Burguillos;2013;Ambos sexos;Crecimiento vegetativo;66;
Burguillos;2013;Hombres;Crecimiento vegetativo;34;
Burguillos;2013;Mujeres;Crecimiento vegetativo;32;
Burguillos;2014;Ambos sexos;Crecimiento vegetativo;45;
Burguillos;2014;Hombres;Crecimiento vegetativo;21;
Burguillos;2014;Mujeres;Crecimiento vegetativo;24;
Burguillos;2015;Ambos sexos;Crecimiento vegetativo;46;
Burguillos;2015;Hombres;Crecimiento vegetativo;16;
Burguillos;2015;Mujeres;Crecimiento vegetativo;30;
Burguillos;2016;Ambos sexos;Crecimiento vegetativo;28;
Burguillos;2016;Hombres;Crecimiento vegetativo;4;
Burguillos;2016;Mujeres;Crecimiento vegetativo;24;
Burguillos;2017;Ambos sexos;Crecimiento vegetativo;38;
Burguillos;2017;Hombres;Crecimiento vegetativo;20;
Burguillos;2017;Mujeres;Crecimiento vegetativo;18;
Burguillos;2018;Ambos sexos;Crecimiento vegetativo;52;
Burguillos;2018;Hombres;Crecimiento vegetativo;24;
Burguillos;2018;Mujeres;Crecimiento vegetativo;28;
Burguillos;2019;Ambos sexos;Crecimiento vegetativo;9;
Burguillos;2019;Hombres;Crecimiento vegetativo;7;
Burguillos;2019;Mujeres;Crecimiento vegetativo;2;
Burguillos;2020;Ambos sexos;Crecimiento vegetativo;16;
Burguillos;2020;Hombres;Crecimiento vegetativo;1;
Burguillos;2020;Mujeres;Crecimiento vegetativo;15;
Burguillos;2021;Ambos sexos;Crecimiento vegetativo;23;
Burguillos;2021;Hombres;Crecimiento vegetativo;16;
Burguillos;2021;Mujeres;Crecimiento vegetativo;7;
Burguillos;2022;Ambos sexos;Crecimiento vegetativo;7;
Burguillos;2022;Hombres;Crecimiento vegetativo;3;
Burguillos;2022;Mujeres;Crecimiento vegetativo;4;
Burguillos;2023;Ambos sexos;Crecimiento vegetativo;23;
Burguillos;2023;Hombres;Crecimiento vegetativo;12;
Burguillos;2023;Mujeres;Crecimiento vegetativo;11;
Camas;1996;Ambos sexos;Crecimiento vegetativo;0;
Camas;1996;Hombres;Crecimiento vegetativo;9;
Camas;1996;Mujeres;Crecimiento vegetativo;-9;
Camas;1997;Ambos sexos;Crecimiento vegetativo;-5;
Camas;1997;Hombres;Crecimiento vegetativo;7;
Camas;1997;Mujeres;Crecimiento vegetativo;-12;
Camas;1998;Ambos sexos;Crecimiento vegetativo;12;
Camas;1998;Hombres;Crecimiento vegetativo;-5;
Camas;1998;Mujeres;Crecimiento vegetativo;17;
Camas;1999;Ambos sexos;Crecimiento vegetativo;-1;
Camas;1999;Hombres;Crecimiento vegetativo;10;
Camas;1999;Mujeres;Crecimiento vegetativo;-11;
Camas;2000;Ambos sexos;Crecimiento vegetativo;35;
Camas;2000;Hombres;Crecimiento vegetativo;4;
Camas;2000;Mujeres;Crecimiento vegetativo;31;
Camas;2001;Ambos sexos;Crecimiento vegetativo;24;
Camas;2001;Hombres;Crecimiento vegetativo;10;
Camas;2001;Mujeres;Crecimiento vegetativo;14;
Camas;2002;Ambos sexos;Crecimiento vegetativo;46;
Camas;2002;Hombres;Crecimiento vegetativo;29;
Camas;2002;Mujeres;Crecimiento vegetativo;17;
Camas;2003;Ambos sexos;Crecimiento vegetativo;7;
Camas;2003;Hombres;Crecimiento vegetativo;2;
Camas;2003;Mujeres;Crecimiento vegetativo;5;
Camas;2004;Ambos sexos;Crecimiento vegetativo;72;
Camas;2004;Hombres;Crecimiento vegetativo;32;
Camas;2004;Mujeres;Crecimiento vegetativo;40;
Camas;2005;Ambos sexos;Crecimiento vegetativo;77;
Camas;2005;Hombres;Crecimiento vegetativo;28;
Camas;2005;Mujeres;Crecimiento vegetativo;49;
Camas;2006;Ambos sexos;Crecimiento vegetativo;119;
Camas;2006;Hombres;Crecimiento vegetativo;69;
Camas;2006;Mujeres;Crecimiento vegetativo;50;
Camas;2007;Ambos sexos;Crecimiento vegetativo;99;
Camas;2007;Hombres;Crecimiento vegetativo;73;
Camas;2007;Mujeres;Crecimiento vegetativo;26;
Camas;2008;Ambos sexos;Crecimiento vegetativo;163;
Camas;2008;Hombres;Crecimiento vegetativo;89;
Camas;2008;Mujeres;Crecimiento vegetativo;74;
Camas;2009;Ambos sexos;Crecimiento vegetativo;159;
Camas;2009;Hombres;Crecimiento vegetativo;65;
Camas;2009;Mujeres;Crecimiento vegetativo;94;
Camas;2010;Ambos sexos;Crecimiento vegetativo;109;
Camas;2010;Hombres;Crecimiento vegetativo;61;
Camas;2010;Mujeres;Crecimiento vegetativo;48;
Camas;2011;Ambos sexos;Crecimiento vegetativo;112;
Camas;2011;Hombres;Crecimiento vegetativo;41;
Camas;2011;Mujeres;Crecimiento vegetativo;71;
Camas;2012;Ambos sexos;Crecimiento vegetativo;110;
Camas;2012;Hombres;Crecimiento vegetativo;59;
Camas;2012;Mujeres;Crecimiento vegetativo;51;
Camas;2013;Ambos sexos;Crecimiento vegetativo;75;
Camas;2013;Hombres;Crecimiento vegetativo;35;
Camas;2013;Mujeres;Crecimiento vegetativo;40;
Camas;2014;Ambos sexos;Crecimiento vegetativo;99;
Camas;2014;Hombres;Crecimiento vegetativo;64;
Camas;2014;Mujeres;Crecimiento vegetativo;35;
Camas;2015;Ambos sexos;Crecimiento vegetativo;47;
Camas;2015;Hombres;Crecimiento vegetativo;32;
Camas;2015;Mujeres;Crecimiento vegetativo;15;
Camas;2016;Ambos sexos;Crecimiento vegetativo;37;
Camas;2016;Hombres;Crecimiento vegetativo;35;
