Lugar de residencia;Anual;Sexo;Medida;Valor;
Bailén;2022;Ambos sexos;Crecimiento vegetativo;-58;
Bailén;2022;Hombres;Crecimiento vegetativo;-17;
Bailén;2022;Mujeres;Crecimiento vegetativo;-41;
Bailén;2023;Ambos sexos;Crecimiento vegetativo;-25;
Bailén;2023;Hombres;Crecimiento vegetativo;1;
Bailén;2023;Mujeres;Crecimiento vegetativo;-26;
Baños de la Encina;1996;Ambos sexos;Crecimiento vegetativo;1;
Baños de la Encina;1996;Hombres;Crecimiento vegetativo;3;
Baños de la Encina;1996;Mujeres;Crecimiento vegetativo;-2;
Baños de la Encina;1997;Ambos sexos;Crecimiento vegetativo;-1;
Baños de la Encina;1997;Hombres;Crecimiento vegetativo;-2;
Baños de la Encina;1997;Mujeres;Crecimiento vegetativo;1;
Baños de la Encina;1998;Ambos sexos;Crecimiento vegetativo;6;
Baños de la Encina;1998;Hombres;Crecimiento vegetativo;3;
Baños de la Encina;1998;Mujeres;Crecimiento vegetativo;3;
Baños de la Encina;1999;Ambos sexos;Crecimiento vegetativo;-1;
Baños de la Encina;1999;Hombres;Crecimiento vegetativo;3;
Baños de la Encina;1999;Mujeres;Crecimiento vegetativo;-4;
Baños de la Encina;2000;Ambos sexos;Crecimiento vegetativo;-9;
Baños de la Encina;2000;Hombres;Crecimiento vegetativo;0;
Baños de la Encina;2000;Mujeres;Crecimiento vegetativo;-9;
Baños de la Encina;2001;Ambos sexos;Crecimiento vegetativo;8;
Baños de la Encina;2001;Hombres;Crecimiento vegetativo;0;
Baños de la Encina;2001;Mujeres;Crecimiento vegetativo;8;
Baños de la Encina;2002;Ambos sexos;Crecimiento vegetativo;-8;
Baños de la Encina;2002;Hombres;Crecimiento vegetativo;0;
Baños de la Encina;2002;Mujeres;Crecimiento vegetativo;-8;
Baños de la Encina;2003;Ambos sexos;Crecimiento vegetativo;1;
Baños de la Encina;2003;Hombres;Crecimiento vegetativo;7;
Baños de la Encina;2003;Mujeres;Crecimiento vegetativo;-6;
Baños de la Encina;2004;Ambos sexos;Crecimiento vegetativo;2;
Baños de la Encina;2004;Hombres;Crecimiento vegetativo;-2;
Baños de la Encina;2004;Mujeres;Crecimiento vegetativo;4;
Baños de la Encina;2005;Ambos sexos;Crecimiento vegetativo;5;
Baños de la Encina;2005;Hombres;Crecimiento vegetativo;2;
Baños de la Encina;2005;Mujeres;Crecimiento vegetativo;3;
Baños de la Encina;2006;Ambos sexos;Crecimiento vegetativo;15;
Baños de la Encina;2006;Hombres;Crecimiento vegetativo;8;
Baños de la Encina;2006;Mujeres;Crecimiento vegetativo;7;
Baños de la Encina;2007;Ambos sexos;Crecimiento vegetativo;-6;
Baños de la Encina;2007;Hombres;Crecimiento vegetativo;-3;
Baños de la Encina;2007;Mujeres;Crecimiento vegetativo;-3;
Baños de la Encina;2008;Ambos sexos;Crecimiento vegetativo;1;
Baños de la Encina;2008;Hombres;Crecimiento vegetativo;-6;
Baños de la Encina;2008;Mujeres;Crecimiento vegetativo;7;
Baños de la Encina;2009;Ambos sexos;Crecimiento vegetativo;5;
Baños de la Encina;2009;Hombres;Crecimiento vegetativo;0;
Baños de la Encina;2009;Mujeres;Crecimiento vegetativo;5;
Baños de la Encina;2010;Ambos sexos;Crecimiento vegetativo;-9;
Baños de la Encina;2010;Hombres;Crecimiento vegetativo;-4;
Baños de la Encina;2010;Mujeres;Crecimiento vegetativo;-5;
Baños de la Encina;2011;Ambos sexos;Crecimiento vegetativo;0;
Baños de la Encina;2011;Hombres;Crecimiento vegetativo;-1;
Baños de la Encina;2011;Mujeres;Crecimiento vegetativo;1;
Baños de la Encina;2012;Ambos sexos;Crecimiento vegetativo;-3;
Baños de la Encina;2012;Hombres;Crecimiento vegetativo;-5;
Baños de la Encina;2012;Mujeres;Crecimiento vegetativo;2;
Baños de la Encina;2013;Ambos sexos;Crecimiento vegetativo;-2;
Baños de la Encina;2013;Hombres;Crecimiento vegetativo;0;
Baños de la Encina;2013;Mujeres;Crecimiento vegetativo;-2;
Baños de la Encina;2014;Ambos sexos;Crecimiento vegetativo;-4;
Baños de la Encina;2014;Hombres;Crecimiento vegetativo;-2;
Baños de la Encina;2014;Mujeres;Crecimiento vegetativo;-2;
Baños de la Encina;2015;Ambos sexos;Crecimiento vegetativo;-11;
Baños de la Encina;2015;Hombres;Crecimiento vegetativo;-5;
Baños de la Encina;2015;Mujeres;Crecimiento vegetativo;-6;
Baños de la Encina;2016;Ambos sexos;Crecimiento vegetativo;0;
Baños de la Encina;2016;Hombres;Crecimiento vegetativo;2;
Baños de la Encina;2016;Mujeres;Crecimiento vegetativo;-2;
Baños de la Encina;2017;Ambos sexos;Crecimiento vegetativo;-12;
Baños de la Encina;2017;Hombres;Crecimiento vegetativo;-4;
Baños de la Encina;2017;Mujeres;Crecimiento vegetativo;-8;
Baños de la Encina;2018;Ambos sexos;Crecimiento vegetativo;-19;
Baños de la Encina;2018;Hombres;Crecimiento vegetativo;-11;
Baños de la Encina;2018;Mujeres;Crecimiento vegetativo;-8;
Baños de la Encina;2019;Ambos sexos;Crecimiento vegetativo;-4;
Baños de la Encina;2019;Hombres;Crecimiento vegetativo;-1;
Baños de la Encina;2019;Mujeres;Crecimiento vegetativo;-3;
Baños de la Encina;2020;Ambos sexos;Crecimiento vegetativo;-9;
Baños de la Encina;2020;Hombres;Crecimiento vegetativo;-5;
Baños de la Encina;2020;Mujeres;Crecimiento vegetativo;-4;
Baños de la Encina;2021;Ambos sexos;Crecimiento vegetativo;-8;
Baños de la Encina;2021;Hombres;Crecimiento vegetativo;-6;
Baños de la Encina;2021;Mujeres;Crecimiento vegetativo;-2;
Baños de la Encina;2022;Ambos sexos;Crecimiento vegetativo;-16;
Baños de la Encina;2022;Hombres;Crecimiento vegetativo;-12;
Baños de la Encina;2022;Mujeres;Crecimiento vegetativo;-4;
Baños de la Encina;2023;Ambos sexos;Crecimiento vegetativo;-14;
Baños de la Encina;2023;Hombres;Crecimiento vegetativo;-4;
Baños de la Encina;2023;Mujeres;Crecimiento vegetativo;-10;
Beas de Segura;1996;Ambos sexos;Crecimiento vegetativo;7;
Beas de Segura;1996;Hombres;Crecimiento vegetativo;5;
Beas de Segura;1996;Mujeres;Crecimiento vegetativo;2;
Beas de Segura;1997;Ambos sexos;Crecimiento vegetativo;-18;
Beas de Segura;1997;Hombres;Crecimiento vegetativo;-2;
Beas de Segura;1997;Mujeres;Crecimiento vegetativo;-16;
Beas de Segura;1998;Ambos sexos;Crecimiento vegetativo;-15;
Beas de Segura;1998;Hombres;Crecimiento vegetativo;-7;
Beas de Segura;1998;Mujeres;Crecimiento vegetativo;-8;
Beas de Segura;1999;Ambos sexos;Crecimiento vegetativo;-3;
Beas de Segura;1999;Hombres;Crecimiento vegetativo;2;
Beas de Segura;1999;Mujeres;Crecimiento vegetativo;-5;
Beas de Segura;2000;Ambos sexos;Crecimiento vegetativo;-13;
Beas de Segura;2000;Hombres;Crecimiento vegetativo;6;
Beas de Segura;2000;Mujeres;Crecimiento vegetativo;-19;
Beas de Segura;2001;Ambos sexos;Crecimiento vegetativo;-15;
Beas de Segura;2001;Hombres;Crecimiento vegetativo;-12;
Beas de Segura;2001;Mujeres;Crecimiento vegetativo;-3;
Beas de Segura;2002;Ambos sexos;Crecimiento vegetativo;7;
Beas de Segura;2002;Hombres;Crecimiento vegetativo;-2;
Beas de Segura;2002;Mujeres;Crecimiento vegetativo;9;
Beas de Segura;2003;Ambos sexos;Crecimiento vegetativo;-6;
Beas de Segura;2003;Hombres;Crecimiento vegetativo;-2;
Beas de Segura;2003;Mujeres;Crecimiento vegetativo;-4;
Beas de Segura;2004;Ambos sexos;Crecimiento vegetativo;-9;
Beas de Segura;2004;Hombres;Crecimiento vegetativo;-9;
Beas de Segura;2004;Mujeres;Crecimiento vegetativo;0;
Beas de Segura;2005;Ambos sexos;Crecimiento vegetativo;-17;
Beas de Segura;2005;Hombres;Crecimiento vegetativo;-6;
Beas de Segura;2005;Mujeres;Crecimiento vegetativo;-11;
Beas de Segura;2006;Ambos sexos;Crecimiento vegetativo;-2;
Beas de Segura;2006;Hombres;Crecimiento vegetativo;-1;
Beas de Segura;2006;Mujeres;Crecimiento vegetativo;-1;
Beas de Segura;2007;Ambos sexos;Crecimiento vegetativo;-20;
Beas de Segura;2007;Hombres;Crecimiento vegetativo;-10;
Beas de Segura;2007;Mujeres;Crecimiento vegetativo;-10;
Beas de Segura;2008;Ambos sexos;Crecimiento vegetativo;-5;
Beas de Segura;2008;Hombres;Crecimiento vegetativo;-2;
Beas de Segura;2008;Mujeres;Crecimiento vegetativo;-3;
Beas de Segura;2009;Ambos sexos;Crecimiento vegetativo;-33;
Beas de Segura;2009;Hombres;Crecimiento vegetativo;-31;
Beas de Segura;2009;Mujeres;Crecimiento vegetativo;-2;
Beas de Segura;2010;Ambos sexos;Crecimiento vegetativo;5;
Beas de Segura;2010;Hombres;Crecimiento vegetativo;-6;
Beas de Segura;2010;Mujeres;Crecimiento vegetativo;11;
Beas de Segura;2011;Ambos sexos;Crecimiento vegetativo;-20;
Beas de Segura;2011;Hombres;Crecimiento vegetativo;-18;
Beas de Segura;2011;Mujeres;Crecimiento vegetativo;-2;
Beas de Segura;2012;Ambos sexos;Crecimiento vegetativo;-23;
Beas de Segura;2012;Hombres;Crecimiento vegetativo;-6;
Beas de Segura;2012;Mujeres;Crecimiento vegetativo;-17;
Beas de Segura;2013;Ambos sexos;Crecimiento vegetativo;-20;
Beas de Segura;2013;Hombres;Crecimiento vegetativo;-9;
Beas de Segura;2013;Mujeres;Crecimiento vegetativo;-11;
Beas de Segura;2014;Ambos sexos;Crecimiento vegetativo;-25;
Beas de Segura;2014;Hombres;Crecimiento vegetativo;-14;
Beas de Segura;2014;Mujeres;Crecimiento vegetativo;-11;
Beas de Segura;2015;Ambos sexos;Crecimiento vegetativo;-30;
Beas de Segura;2015;Hombres;Crecimiento vegetativo;-13;
Beas de Segura;2015;Mujeres;Crecimiento vegetativo;-17;
Beas de Segura;2016;Ambos sexos;Crecimiento vegetativo;-21;
Beas de Segura;2016;Hombres;Crecimiento vegetativo;-4;
Beas de Segura;2016;Mujeres;Crecimiento vegetativo;-17;
Beas de Segura;2017;Ambos sexos;Crecimiento vegetativo;-25;
Beas de Segura;2017;Hombres;Crecimiento vegetativo;-12;
Beas de Segura;2017;Mujeres;Crecimiento vegetativo;-13;
Beas de Segura;2018;Ambos sexos;Crecimiento vegetativo;-20;
Beas de Segura;2018;Hombres;Crecimiento vegetativo;-12;
Beas de Segura;2018;Mujeres;Crecimiento vegetativo;-8;
Beas de Segura;2019;Ambos sexos;Crecimiento vegetativo;-22;
Beas de Segura;2019;Hombres;Crecimiento vegetativo;-14;
Beas de Segura;2019;Mujeres;Crecimiento vegetativo;-8;
Beas de Segura;2020;Ambos sexos;Crecimiento vegetativo;-8;
Beas de Segura;2020;Hombres;Crecimiento vegetativo;4;
Beas de Segura;2020;Mujeres;Crecimiento vegetativo;-12;
Beas de Segura;2021;Ambos sexos;Crecimiento vegetativo;-13;
Beas de Segura;2021;Hombres;Crecimiento vegetativo;-9;
Beas de Segura;2021;Mujeres;Crecimiento vegetativo;-4;
Beas de Segura;2022;Ambos sexos;Crecimiento vegetativo;-28;
Beas de Segura;2022;Hombres;Crecimiento vegetativo;-19;
Beas de Segura;2022;Mujeres;Crecimiento vegetativo;-9;
Beas de Segura;2023;Ambos sexos;Crecimiento vegetativo;-32;
Beas de Segura;2023;Hombres;Crecimiento vegetativo;-10;
Beas de Segura;2023;Mujeres;Crecimiento vegetativo;-22;
Bedmar y Garcíez;1996;Ambos sexos;Crecimiento vegetativo;-15;
Bedmar y Garcíez;1996;Hombres;Crecimiento vegetativo;-5;
Bedmar y Garcíez;1996;Mujeres;Crecimiento vegetativo;-10;
Bedmar y Garcíez;1997;Ambos sexos;Crecimiento vegetativo;0;
Bedmar y Garcíez;1997;Hombres;Crecimiento vegetativo;3;
Bedmar y Garcíez;1997;Mujeres;Crecimiento vegetativo;-3;
Bedmar y Garcíez;1998;Ambos sexos;Crecimiento vegetativo;-3;
Bedmar y Garcíez;1998;Hombres;Crecimiento vegetativo;-6;
Bedmar y Garcíez;1998;Mujeres;Crecimiento vegetativo;3;
Bedmar y Garcíez;1999;Ambos sexos;Crecimiento vegetativo;-2;
Bedmar y Garcíez;1999;Hombres;Crecimiento vegetativo;0;
Bedmar y Garcíez;1999;Mujeres;Crecimiento vegetativo;-2;
Bedmar y Garcíez;2000;Ambos sexos;Crecimiento vegetativo;1;
Bedmar y Garcíez;2000;Hombres;Crecimiento vegetativo;2;
Bedmar y Garcíez;2000;Mujeres;Crecimiento vegetativo;-1;
Bedmar y Garcíez;2001;Ambos sexos;Crecimiento vegetativo;-7;
Bedmar y Garcíez;2001;Hombres;Crecimiento vegetativo;3;
Bedmar y Garcíez;2001;Mujeres;Crecimiento vegetativo;-10;
Bedmar y Garcíez;2002;Ambos sexos;Crecimiento vegetativo;-8;
Bedmar y Garcíez;2002;Hombres;Crecimiento vegetativo;-3;
Bedmar y Garcíez;2002;Mujeres;Crecimiento vegetativo;-5;
Bedmar y Garcíez;2003;Ambos sexos;Crecimiento vegetativo;4;
Bedmar y Garcíez;2003;Hombres;Crecimiento vegetativo;2;
Bedmar y Garcíez;2003;Mujeres;Crecimiento vegetativo;2;
Bedmar y Garcíez;2004;Ambos sexos;Crecimiento vegetativo;1;
Bedmar y Garcíez;2004;Hombres;Crecimiento vegetativo;-5;
Bedmar y Garcíez;2004;Mujeres;Crecimiento vegetativo;6;
Bedmar y Garcíez;2005;Ambos sexos;Crecimiento vegetativo;-16;
Bedmar y Garcíez;2005;Hombres;Crecimiento vegetativo;-20;
Bedmar y Garcíez;2005;Mujeres;Crecimiento vegetativo;4;
Bedmar y Garcíez;2006;Ambos sexos;Crecimiento vegetativo;-1;
Bedmar y Garcíez;2006;Hombres;Crecimiento vegetativo;-1;
Bedmar y Garcíez;2006;Mujeres;Crecimiento vegetativo;0;
Bedmar y Garcíez;2007;Ambos sexos;Crecimiento vegetativo;-10;
Bedmar y Garcíez;2007;Hombres;Crecimiento vegetativo;-11;
Bedmar y Garcíez;2007;Mujeres;Crecimiento vegetativo;1;
Bedmar y Garcíez;2008;Ambos sexos;Crecimiento vegetativo;-7;
Bedmar y Garcíez;2008;Hombres;Crecimiento vegetativo;-8;
Bedmar y Garcíez;2008;Mujeres;Crecimiento vegetativo;1;
Bedmar y Garcíez;2009;Ambos sexos;Crecimiento vegetativo;-20;
Bedmar y Garcíez;2009;Hombres;Crecimiento vegetativo;-8;
Bedmar y Garcíez;2009;Mujeres;Crecimiento vegetativo;-12;
Bedmar y Garcíez;2010;Ambos sexos;Crecimiento vegetativo;-2;
Bedmar y Garcíez;2010;Hombres;Crecimiento vegetativo;-8;
Bedmar y Garcíez;2010;Mujeres;Crecimiento vegetativo;6;
Bedmar y Garcíez;2011;Ambos sexos;Crecimiento vegetativo;-24;
Bedmar y Garcíez;2011;Hombres;Crecimiento vegetativo;-7;
Bedmar y Garcíez;2011;Mujeres;Crecimiento vegetativo;-17;
Bedmar y Garcíez;2012;Ambos sexos;Crecimiento vegetativo;-34;
Bedmar y Garcíez;2012;Hombres;Crecimiento vegetativo;-17;
Bedmar y Garcíez;2012;Mujeres;Crecimiento vegetativo;-17;
Bedmar y Garcíez;2013;Ambos sexos;Crecimiento vegetativo;-17;
Bedmar y Garcíez;2013;Hombres;Crecimiento vegetativo;-13;
Bedmar y Garcíez;2013;Mujeres;Crecimiento vegetativo;-4;
Bedmar y Garcíez;2014;Ambos sexos;Crecimiento vegetativo;-16;
Bedmar y Garcíez;2014;Hombres;Crecimiento vegetativo;-9;
Bedmar y Garcíez;2014;Mujeres;Crecimiento vegetativo;-7;
Bedmar y Garcíez;2015;Ambos sexos;Crecimiento vegetativo;-29;
Bedmar y Garcíez;2015;Hombres;Crecimiento vegetativo;-15;
Bedmar y Garcíez;2015;Mujeres;Crecimiento vegetativo;-14;
Bedmar y Garcíez;2016;Ambos sexos;Crecimiento vegetativo;-33;
Bedmar y Garcíez;2016;Hombres;Crecimiento vegetativo;-14;
Bedmar y Garcíez;2016;Mujeres;Crecimiento vegetativo;-19;
Bedmar y Garcíez;2017;Ambos sexos;Crecimiento vegetativo;-43;
Bedmar y Garcíez;2017;Hombres;Crecimiento vegetativo;-20;
Bedmar y Garcíez;2017;Mujeres;Crecimiento vegetativo;-23;
Bedmar y Garcíez;2018;Ambos sexos;Crecimiento vegetativo;-45;
Bedmar y Garcíez;2018;Hombres;Crecimiento vegetativo;-14;
Bedmar y Garcíez;2018;Mujeres;Crecimiento vegetativo;-31;
Bedmar y Garcíez;2019;Ambos sexos;Crecimiento vegetativo;-22;
Bedmar y Garcíez;2019;Hombres;Crecimiento vegetativo;-11;
Bedmar y Garcíez;2019;Mujeres;Crecimiento vegetativo;-11;
Bedmar y Garcíez;2020;Ambos sexos;Crecimiento vegetativo;-11;
Bedmar y Garcíez;2020;Hombres;Crecimiento vegetativo;-9;
Bedmar y Garcíez;2020;Mujeres;Crecimiento vegetativo;-2;
Bedmar y Garcíez;2021;Ambos sexos;Crecimiento vegetativo;-19;
Bedmar y Garcíez;2021;Hombres;Crecimiento vegetativo;-10;
Bedmar y Garcíez;2021;Mujeres;Crecimiento vegetativo;-9;
Bedmar y Garcíez;2022;Ambos sexos;Crecimiento vegetativo;-33;
Bedmar y Garcíez;2022;Hombres;Crecimiento vegetativo;-17;
Bedmar y Garcíez;2022;Mujeres;Crecimiento vegetativo;-16;
Bedmar y Garcíez;2023;Ambos sexos;Crecimiento vegetativo;-20;
Bedmar y Garcíez;2023;Hombres;Crecimiento vegetativo;-7;
Bedmar y Garcíez;2023;Mujeres;Crecimiento vegetativo;-13;
Begíjar;1996;Ambos sexos;Crecimiento vegetativo;10;
Begíjar;1996;Hombres;Crecimiento vegetativo;7;
Begíjar;1996;Mujeres;Crecimiento vegetativo;3;
Begíjar;1997;Ambos sexos;Crecimiento vegetativo;25;
Begíjar;1997;Hombres;Crecimiento vegetativo;10;
Begíjar;1997;Mujeres;Crecimiento vegetativo;15;
Begíjar;1998;Ambos sexos;Crecimiento vegetativo;14;
Begíjar;1998;Hombres;Crecimiento vegetativo;9;
Begíjar;1998;Mujeres;Crecimiento vegetativo;5;
Begíjar;1999;Ambos sexos;Crecimiento vegetativo;22;
Begíjar;1999;Hombres;Crecimiento vegetativo;14;
Begíjar;1999;Mujeres;Crecimiento vegetativo;8;
Begíjar;2000;Ambos sexos;Crecimiento vegetativo;7;
Begíjar;2000;Hombres;Crecimiento vegetativo;2;
Begíjar;2000;Mujeres;Crecimiento vegetativo;5;
Begíjar;2001;Ambos sexos;Crecimiento vegetativo;-6;
Begíjar;2001;Hombres;Crecimiento vegetativo;-6;
Begíjar;2001;Mujeres;Crecimiento vegetativo;0;
Begíjar;2002;Ambos sexos;Crecimiento vegetativo;-10;
Begíjar;2002;Hombres;Crecimiento vegetativo;-4;
Begíjar;2002;Mujeres;Crecimiento vegetativo;-6;
Begíjar;2003;Ambos sexos;Crecimiento vegetativo;-9;
Begíjar;2003;Hombres;Crecimiento vegetativo;2;
Begíjar;2003;Mujeres;Crecimiento vegetativo;-11;
Begíjar;2004;Ambos sexos;Crecimiento vegetativo;0;
Begíjar;2004;Hombres;Crecimiento vegetativo;1;
Begíjar;2004;Mujeres;Crecimiento vegetativo;-1;
Begíjar;2005;Ambos sexos;Crecimiento vegetativo;-1;
Begíjar;2005;Hombres;Crecimiento vegetativo;-4;
Begíjar;2005;Mujeres;Crecimiento vegetativo;3;
Begíjar;2006;Ambos sexos;Crecimiento vegetativo;-2;
Begíjar;2006;Hombres;Crecimiento vegetativo;-5;
Begíjar;2006;Mujeres;Crecimiento vegetativo;3;
Begíjar;2007;Ambos sexos;Crecimiento vegetativo;-4;
Begíjar;2007;Hombres;Crecimiento vegetativo;-4;
Begíjar;2007;Mujeres;Crecimiento vegetativo;0;
Begíjar;2008;Ambos sexos;Crecimiento vegetativo;9;
Begíjar;2008;Hombres;Crecimiento vegetativo;0;
Begíjar;2008;Mujeres;Crecimiento vegetativo;9;
Begíjar;2009;Ambos sexos;Crecimiento vegetativo;-7;
Begíjar;2009;Hombres;Crecimiento vegetativo;-8;
Begíjar;2009;Mujeres;Crecimiento vegetativo;1;
Begíjar;2010;Ambos sexos;Crecimiento vegetativo;-2;
Begíjar;2010;Hombres;Crecimiento vegetativo;-4;
Begíjar;2010;Mujeres;Crecimiento vegetativo;2;
Begíjar;2011;Ambos sexos;Crecimiento vegetativo;-5;
Begíjar;2011;Hombres;Crecimiento vegetativo;-6;
Begíjar;2011;Mujeres;Crecimiento vegetativo;1;
Begíjar;2012;Ambos sexos;Crecimiento vegetativo;-14;
Begíjar;2012;Hombres;Crecimiento vegetativo;-3;
Begíjar;2012;Mujeres;Crecimiento vegetativo;-11;
Begíjar;2013;Ambos sexos;Crecimiento vegetativo;-2;
Begíjar;2013;Hombres;Crecimiento vegetativo;-2;
Begíjar;2013;Mujeres;Crecimiento vegetativo;0;
Begíjar;2014;Ambos sexos;Crecimiento vegetativo;-4;
Begíjar;2014;Hombres;Crecimiento vegetativo;-7;
Begíjar;2014;Mujeres;Crecimiento vegetativo;3;
Begíjar;2015;Ambos sexos;Crecimiento vegetativo;-12;
Begíjar;2015;Hombres;Crecimiento vegetativo;0;
Begíjar;2015;Mujeres;Crecimiento vegetativo;-12;
Begíjar;2016;Ambos sexos;Crecimiento vegetativo;-10;
Begíjar;2016;Hombres;Crecimiento vegetativo;-3;
Begíjar;2016;Mujeres;Crecimiento vegetativo;-7;
Begíjar;2017;Ambos sexos;Crecimiento vegetativo;-10;
Begíjar;2017;Hombres;Crecimiento vegetativo;-8;
Begíjar;2017;Mujeres;Crecimiento vegetativo;-2;
Begíjar;2018;Ambos sexos;Crecimiento vegetativo;-18;
Begíjar;2018;Hombres;Crecimiento vegetativo;-14;
Begíjar;2018;Mujeres;Crecimiento vegetativo;-4;
Begíjar;2019;Ambos sexos;Crecimiento vegetativo;-26;
Begíjar;2019;Hombres;Crecimiento vegetativo;-15;
Begíjar;2019;Mujeres;Crecimiento vegetativo;-11;
Begíjar;2020;Ambos sexos;Crecimiento vegetativo;-12;
Begíjar;2020;Hombres;Crecimiento vegetativo;-6;
Begíjar;2020;Mujeres;Crecimiento vegetativo;-6;
Begíjar;2021;Ambos sexos;Crecimiento vegetativo;-5;
Begíjar;2021;Hombres;Crecimiento vegetativo;-3;
Begíjar;2021;Mujeres;Crecimiento vegetativo;-2;
Begíjar;2022;Ambos sexos;Crecimiento vegetativo;-31;
Begíjar;2022;Hombres;Crecimiento vegetativo;-14;
Begíjar;2022;Mujeres;Crecimiento vegetativo;-17;
Begíjar;2023;Ambos sexos;Crecimiento vegetativo;-12;
Begíjar;2023;Hombres;Crecimiento vegetativo;-4;
Begíjar;2023;Mujeres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;1996;Ambos sexos;Crecimiento vegetativo;10;
Bélmez de la Moraleda;1996;Hombres;Crecimiento vegetativo;6;
Bélmez de la Moraleda;1996;Mujeres;Crecimiento vegetativo;4;
Bélmez de la Moraleda;1997;Ambos sexos;Crecimiento vegetativo;-3;
Bélmez de la Moraleda;1997;Hombres;Crecimiento vegetativo;-1;
Bélmez de la Moraleda;1997;Mujeres;Crecimiento vegetativo;-2;
Bélmez de la Moraleda;1998;Ambos sexos;Crecimiento vegetativo;0;
Bélmez de la Moraleda;1998;Hombres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;1998;Mujeres;Crecimiento vegetativo;8;
Bélmez de la Moraleda;1999;Ambos sexos;Crecimiento vegetativo;5;
Bélmez de la Moraleda;1999;Hombres;Crecimiento vegetativo;3;
Bélmez de la Moraleda;1999;Mujeres;Crecimiento vegetativo;2;
Bélmez de la Moraleda;2000;Ambos sexos;Crecimiento vegetativo;-3;
Bélmez de la Moraleda;2000;Hombres;Crecimiento vegetativo;-3;
Bélmez de la Moraleda;2000;Mujeres;Crecimiento vegetativo;0;
Bélmez de la Moraleda;2001;Ambos sexos;Crecimiento vegetativo;-11;
Bélmez de la Moraleda;2001;Hombres;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2001;Mujeres;Crecimiento vegetativo;-5;
Bélmez de la Moraleda;2002;Ambos sexos;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2002;Hombres;Crecimiento vegetativo;-5;
Bélmez de la Moraleda;2002;Mujeres;Crecimiento vegetativo;-1;
Bélmez de la Moraleda;2003;Ambos sexos;Crecimiento vegetativo;-12;
Bélmez de la Moraleda;2003;Hombres;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2003;Mujeres;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2004;Ambos sexos;Crecimiento vegetativo;-5;
Bélmez de la Moraleda;2004;Hombres;Crecimiento vegetativo;3;
Bélmez de la Moraleda;2004;Mujeres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2005;Ambos sexos;Crecimiento vegetativo;-2;
Bélmez de la Moraleda;2005;Hombres;Crecimiento vegetativo;-9;
Bélmez de la Moraleda;2005;Mujeres;Crecimiento vegetativo;7;
Bélmez de la Moraleda;2006;Ambos sexos;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2006;Hombres;Crecimiento vegetativo;-10;
Bélmez de la Moraleda;2006;Mujeres;Crecimiento vegetativo;2;
Bélmez de la Moraleda;2007;Ambos sexos;Crecimiento vegetativo;-2;
Bélmez de la Moraleda;2007;Hombres;Crecimiento vegetativo;-1;
Bélmez de la Moraleda;2007;Mujeres;Crecimiento vegetativo;-1;
Bélmez de la Moraleda;2008;Ambos sexos;Crecimiento vegetativo;-7;
Bélmez de la Moraleda;2008;Hombres;Crecimiento vegetativo;-4;
Bélmez de la Moraleda;2008;Mujeres;Crecimiento vegetativo;-3;
Bélmez de la Moraleda;2009;Ambos sexos;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2009;Hombres;Crecimiento vegetativo;-5;
Bélmez de la Moraleda;2009;Mujeres;Crecimiento vegetativo;-1;
Bélmez de la Moraleda;2010;Ambos sexos;Crecimiento vegetativo;-12;
Bélmez de la Moraleda;2010;Hombres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2010;Mujeres;Crecimiento vegetativo;-4;
Bélmez de la Moraleda;2011;Ambos sexos;Crecimiento vegetativo;-17;
Bélmez de la Moraleda;2011;Hombres;Crecimiento vegetativo;-9;
Bélmez de la Moraleda;2011;Mujeres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2012;Ambos sexos;Crecimiento vegetativo;-4;
Bélmez de la Moraleda;2012;Hombres;Crecimiento vegetativo;-5;
Bélmez de la Moraleda;2012;Mujeres;Crecimiento vegetativo;1;
Bélmez de la Moraleda;2013;Ambos sexos;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2013;Hombres;Crecimiento vegetativo;0;
Bélmez de la Moraleda;2013;Mujeres;Crecimiento vegetativo;-8;
Bélmez de la Moraleda;2014;Ambos sexos;Crecimiento vegetativo;-4;
Bélmez de la Moraleda;2014;Hombres;Crecimiento vegetativo;-2;
Bélmez de la Moraleda;2014;Mujeres;Crecimiento vegetativo;-2;
Bélmez de la Moraleda;2015;Ambos sexos;Crecimiento vegetativo;-10;
Bélmez de la Moraleda;2015;Hombres;Crecimiento vegetativo;0;
Bélmez de la Moraleda;2015;Mujeres;Crecimiento vegetativo;-10;
Bélmez de la Moraleda;2016;Ambos sexos;Crecimiento vegetativo;-9;
Bélmez de la Moraleda;2016;Hombres;Crecimiento vegetativo;-6;
Bélmez de la Moraleda;2016;Mujeres;Crecimiento vegetativo;-3;
