Territorio;Anual;Medida;Sexo;Edad;Valor;
Íllora;2011;Demandantes;Mujeres;TOTAL;217,41666667;
Íllora;2011;Demandantes;Ambos sexos;De 16 a 29 años;166,41666667;
Íllora;2011;Demandantes;Ambos sexos;De 30 a 44 años;254,83333333;
Íllora;2011;Demandantes;Ambos sexos;De 45 a 64 años;220,5;
Íllora;2011;Demandantes;Ambos sexos;TOTAL;641,75;
Íllora;2012;Demandantes;Hombres;De 16 a 29 años;112,33333332;
Íllora;2012;Demandantes;Hombres;De 30 a 44 años;173,24999998;
Íllora;2012;Demandantes;Hombres;De 45 a 64 años;202,66666666;
Íllora;2012;Demandantes;Hombres;TOTAL;488,24999996;
Íllora;2012;Demandantes;Mujeres;De 16 a 29 años;109,99999999;
Íllora;2012;Demandantes;Mujeres;De 30 a 44 años;112,08333332;
Íllora;2012;Demandantes;Mujeres;De 45 a 64 años;62,58333333;
Íllora;2012;Demandantes;Mujeres;TOTAL;284,66666664;
Íllora;2012;Demandantes;Ambos sexos;De 16 a 29 años;222,33333331;
Íllora;2012;Demandantes;Ambos sexos;De 30 a 44 años;285,3333333;
Íllora;2012;Demandantes;Ambos sexos;De 45 a 64 años;265,24999999;
Íllora;2012;Demandantes;Ambos sexos;TOTAL;772,9166666;
Ítrabo;2010;Demandantes;Hombres;De 16 a 29 años;12,08333334;
Ítrabo;2010;Demandantes;Hombres;De 30 a 44 años;17,5;
Ítrabo;2010;Demandantes;Hombres;De 45 a 64 años;10,58333333;
Ítrabo;2010;Demandantes;Hombres;TOTAL;40,16666667;
Ítrabo;2010;Demandantes;Mujeres;De 16 a 29 años;8,41666666;
Ítrabo;2010;Demandantes;Mujeres;De 30 a 44 años;10,75;
Ítrabo;2010;Demandantes;Mujeres;De 45 a 64 años;5,66666666;
Ítrabo;2010;Demandantes;Mujeres;TOTAL;24,83333332;
Ítrabo;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,5;
Ítrabo;2010;Demandantes;Ambos sexos;De 30 a 44 años;28,25;
Ítrabo;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,24999999;
Ítrabo;2010;Demandantes;Ambos sexos;TOTAL;64,99999999;
Ítrabo;2011;Demandantes;Hombres;De 16 a 29 años;10,24999999;
Ítrabo;2011;Demandantes;Hombres;De 30 a 44 años;20,25000001;
Ítrabo;2011;Demandantes;Hombres;De 45 a 64 años;10,16666666;
Ítrabo;2011;Demandantes;Hombres;TOTAL;40,66666666;
Ítrabo;2011;Demandantes;Mujeres;De 16 a 29 años;7,50000001;
Ítrabo;2011;Demandantes;Mujeres;De 30 a 44 años;12,58333333;
Ítrabo;2011;Demandantes;Mujeres;De 45 a 64 años;5,25;
Ítrabo;2011;Demandantes;Mujeres;TOTAL;25,33333334;
Ítrabo;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,75;
Ítrabo;2011;Demandantes;Ambos sexos;De 30 a 44 años;32,83333334;
Ítrabo;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,41666666;
Ítrabo;2011;Demandantes;Ambos sexos;TOTAL;66;
Ítrabo;2012;Demandantes;Hombres;De 16 a 29 años;16,08333333;
Ítrabo;2012;Demandantes;Hombres;De 30 a 44 años;23,41666665;
Ítrabo;2012;Demandantes;Hombres;De 45 a 64 años;12,91666666;
Ítrabo;2012;Demandantes;Hombres;TOTAL;52,41666664;
Ítrabo;2012;Demandantes;Mujeres;De 16 a 29 años;13;
Ítrabo;2012;Demandantes;Mujeres;De 30 a 44 años;17,41666666;
Ítrabo;2012;Demandantes;Mujeres;De 45 a 64 años;6,49999999;
Ítrabo;2012;Demandantes;Mujeres;TOTAL;36,91666665;
Ítrabo;2012;Demandantes;Ambos sexos;De 16 a 29 años;29,08333333;
Ítrabo;2012;Demandantes;Ambos sexos;De 30 a 44 años;40,83333331;
Ítrabo;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,41666665;
Ítrabo;2012;Demandantes;Ambos sexos;TOTAL;89,33333329;
Iznalloz;2010;Demandantes;Hombres;De 16 a 29 años;96,58333334;
Iznalloz;2010;Demandantes;Hombres;De 30 a 44 años;121,75;
Iznalloz;2010;Demandantes;Hombres;De 45 a 64 años;102,58333332;
Iznalloz;2010;Demandantes;Hombres;TOTAL;320,91666666;
Iznalloz;2010;Demandantes;Mujeres;De 16 a 29 años;101,91666667;
Iznalloz;2010;Demandantes;Mujeres;De 30 a 44 años;87,24999999;
Iznalloz;2010;Demandantes;Mujeres;De 45 a 64 años;59,58333332;
Iznalloz;2010;Demandantes;Mujeres;TOTAL;248,74999998;
Iznalloz;2010;Demandantes;Ambos sexos;De 16 a 29 años;198,50000001;
Iznalloz;2010;Demandantes;Ambos sexos;De 30 a 44 años;208,99999999;
Iznalloz;2010;Demandantes;Ambos sexos;De 45 a 64 años;162,16666664;
Iznalloz;2010;Demandantes;Ambos sexos;TOTAL;569,66666664;
Iznalloz;2011;Demandantes;Hombres;De 16 a 29 años;104,41666667;
Iznalloz;2011;Demandantes;Hombres;De 30 a 44 años;126,00000003;
Iznalloz;2011;Demandantes;Hombres;De 45 a 64 años;116,5;
Iznalloz;2011;Demandantes;Hombres;TOTAL;346,9166667;
Iznalloz;2011;Demandantes;Mujeres;De 16 a 29 años;141,91666668;
Iznalloz;2011;Demandantes;Mujeres;De 30 a 44 años;105,5;
Iznalloz;2011;Demandantes;Mujeres;De 45 a 64 años;70,83333333;
Iznalloz;2011;Demandantes;Mujeres;TOTAL;318,25000001;
Iznalloz;2011;Demandantes;Ambos sexos;De 16 a 29 años;246,33333335;
Iznalloz;2011;Demandantes;Ambos sexos;De 30 a 44 años;231,50000003;
Iznalloz;2011;Demandantes;Ambos sexos;De 45 a 64 años;187,33333333;
Iznalloz;2011;Demandantes;Ambos sexos;TOTAL;665,16666671;
Iznalloz;2012;Demandantes;Hombres;De 16 a 29 años;104,83333335;
Iznalloz;2012;Demandantes;Hombres;De 30 a 44 años;135,66666662;
Iznalloz;2012;Demandantes;Hombres;De 45 a 64 años;132,00000002;
Iznalloz;2012;Demandantes;Hombres;TOTAL;372,49999999;
Iznalloz;2012;Demandantes;Mujeres;De 16 a 29 años;138,08333334;
Iznalloz;2012;Demandantes;Mujeres;De 30 a 44 años;117,58333333;
Iznalloz;2012;Demandantes;Mujeres;De 45 a 64 años;75,41666666;
Iznalloz;2012;Demandantes;Mujeres;TOTAL;331,08333333;
Iznalloz;2012;Demandantes;Ambos sexos;De 16 a 29 años;242,91666669;
Iznalloz;2012;Demandantes;Ambos sexos;De 30 a 44 años;253,24999995;
Iznalloz;2012;Demandantes;Ambos sexos;De 45 a 64 años;207,41666668;
Iznalloz;2012;Demandantes;Ambos sexos;TOTAL;703,58333332;
Jayena;2010;Demandantes;Hombres;De 16 a 29 años;17,25;
Jayena;2010;Demandantes;Hombres;De 30 a 44 años;27,24999998;
Jayena;2010;Demandantes;Hombres;De 45 a 64 años;23,5;
Jayena;2010;Demandantes;Hombres;TOTAL;67,99999998;
Jayena;2010;Demandantes;Mujeres;De 16 a 29 años;12,16666667;
Jayena;2010;Demandantes;Mujeres;De 30 a 44 años;16,33333335;
Jayena;2010;Demandantes;Mujeres;De 45 a 64 años;9,91666666;
Jayena;2010;Demandantes;Mujeres;TOTAL;38,41666668;
Jayena;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,41666667;
Jayena;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,58333333;
Jayena;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,41666666;
Jayena;2010;Demandantes;Ambos sexos;TOTAL;106,41666666;
Jayena;2011;Demandantes;Hombres;De 16 a 29 años;18,58333334;
Jayena;2011;Demandantes;Hombres;De 30 a 44 años;27,83333333;
Jayena;2011;Demandantes;Hombres;De 45 a 64 años;27,08333333;
Jayena;2011;Demandantes;Hombres;TOTAL;73,5;
Jayena;2011;Demandantes;Mujeres;De 16 a 29 años;17,16666667;
Jayena;2011;Demandantes;Mujeres;De 30 a 44 años;18,75;
Jayena;2011;Demandantes;Mujeres;De 45 a 64 años;10,99999999;
Jayena;2011;Demandantes;Mujeres;TOTAL;46,91666666;
Jayena;2011;Demandantes;Ambos sexos;De 16 a 29 años;35,75000001;
Jayena;2011;Demandantes;Ambos sexos;De 30 a 44 años;46,58333333;
Jayena;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,08333332;
Jayena;2011;Demandantes;Ambos sexos;TOTAL;120,41666666;
Jayena;2012;Demandantes;Hombres;De 16 a 29 años;15,50000001;
Jayena;2012;Demandantes;Hombres;De 30 a 44 años;25,16666666;
Jayena;2012;Demandantes;Hombres;De 45 a 64 años;30,58333334;
Jayena;2012;Demandantes;Hombres;TOTAL;71,25000001;
Jayena;2012;Demandantes;Mujeres;De 16 a 29 años;16,83333334;
Jayena;2012;Demandantes;Mujeres;De 30 a 44 años;27,41666668;
Jayena;2012;Demandantes;Mujeres;De 45 a 64 años;12,41666666;
Jayena;2012;Demandantes;Mujeres;TOTAL;56,66666668;
Jayena;2012;Demandantes;Ambos sexos;De 16 a 29 años;32,33333335;
Jayena;2012;Demandantes;Ambos sexos;De 30 a 44 años;52,58333334;
Jayena;2012;Demandantes;Ambos sexos;De 45 a 64 años;43;
Jayena;2012;Demandantes;Ambos sexos;TOTAL;127,91666669;
Jérez del Marquesado;2010;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Jérez del Marquesado;2010;Demandantes;Hombres;De 30 a 44 años;16,41666664;
Jérez del Marquesado;2010;Demandantes;Hombres;De 45 a 64 años;16,16666665;
Jérez del Marquesado;2010;Demandantes;Hombres;TOTAL;41,41666662;
Jérez del Marquesado;2010;Demandantes;Mujeres;De 16 a 29 años;10,75;
Jérez del Marquesado;2010;Demandantes;Mujeres;De 30 a 44 años;17,5;
Jérez del Marquesado;2010;Demandantes;Mujeres;De 45 a 64 años;15,25;
Jérez del Marquesado;2010;Demandantes;Mujeres;TOTAL;43,5;
Jérez del Marquesado;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,58333333;
Jérez del Marquesado;2010;Demandantes;Ambos sexos;De 30 a 44 años;33,91666664;
Jérez del Marquesado;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,41666665;
Jérez del Marquesado;2010;Demandantes;Ambos sexos;TOTAL;84,91666662;
Jérez del Marquesado;2011;Demandantes;Hombres;De 16 a 29 años;8,24999999;
Jérez del Marquesado;2011;Demandantes;Hombres;De 30 a 44 años;19,75;
Jérez del Marquesado;2011;Demandantes;Hombres;De 45 a 64 años;21,58333335;
Jérez del Marquesado;2011;Demandantes;Hombres;TOTAL;49,58333334;
Jérez del Marquesado;2011;Demandantes;Mujeres;De 16 a 29 años;11,16666666;
Jérez del Marquesado;2011;Demandantes;Mujeres;De 30 a 44 años;19,66666668;
Jérez del Marquesado;2011;Demandantes;Mujeres;De 45 a 64 años;18,16666668;
Jérez del Marquesado;2011;Demandantes;Mujeres;TOTAL;49,00000002;
Jérez del Marquesado;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,41666665;
Jérez del Marquesado;2011;Demandantes;Ambos sexos;De 30 a 44 años;39,41666668;
Jérez del Marquesado;2011;Demandantes;Ambos sexos;De 45 a 64 años;39,75000003;
Jérez del Marquesado;2011;Demandantes;Ambos sexos;TOTAL;98,58333336;
Jérez del Marquesado;2012;Demandantes;Hombres;De 16 a 29 años;12,33333332;
Jérez del Marquesado;2012;Demandantes;Hombres;De 30 a 44 años;19,66666667;
Jérez del Marquesado;2012;Demandantes;Hombres;De 45 a 64 años;33,49999999;
Jérez del Marquesado;2012;Demandantes;Hombres;TOTAL;65,49999998;
Jérez del Marquesado;2012;Demandantes;Mujeres;De 16 a 29 años;13,66666667;
Jérez del Marquesado;2012;Demandantes;Mujeres;De 30 a 44 años;28,16666665;
Jérez del Marquesado;2012;Demandantes;Mujeres;De 45 a 64 años;21,25;
Jérez del Marquesado;2012;Demandantes;Mujeres;TOTAL;63,08333332;
Jérez del Marquesado;2012;Demandantes;Ambos sexos;De 16 a 29 años;25,99999999;
Jérez del Marquesado;2012;Demandantes;Ambos sexos;De 30 a 44 años;47,83333332;
Jérez del Marquesado;2012;Demandantes;Ambos sexos;De 45 a 64 años;54,74999999;
Jérez del Marquesado;2012;Demandantes;Ambos sexos;TOTAL;128,5833333;
Jete;2010;Demandantes;Hombres;De 16 a 29 años;5,33333333;
Jete;2010;Demandantes;Hombres;De 30 a 44 años;13,83333332;
Jete;2010;Demandantes;Hombres;De 45 a 64 años;13,58333334;
Jete;2010;Demandantes;Hombres;TOTAL;32,74999999;
Jete;2010;Demandantes;Mujeres;De 16 a 29 años;13,33333333;
Jete;2010;Demandantes;Mujeres;De 30 a 44 años;13,75000001;
Jete;2010;Demandantes;Mujeres;De 45 a 64 años;10,25;
Jete;2010;Demandantes;Mujeres;TOTAL;37,33333334;
Jete;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,66666666;
Jete;2010;Demandantes;Ambos sexos;De 30 a 44 años;27,58333333;
Jete;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,83333334;
Jete;2010;Demandantes;Ambos sexos;TOTAL;70,08333333;
Jete;2011;Demandantes;Hombres;De 16 a 29 años;6,5;
Jete;2011;Demandantes;Hombres;De 30 a 44 años;13,58333333;
Jete;2011;Demandantes;Hombres;De 45 a 64 años;13,41666668;
Jete;2011;Demandantes;Hombres;TOTAL;33,50000001;
Jete;2011;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Jete;2011;Demandantes;Mujeres;De 30 a 44 años;15,83333332;
Jete;2011;Demandantes;Mujeres;De 45 a 64 años;8,91666667;
Jete;2011;Demandantes;Mujeres;TOTAL;35,16666666;
Jete;2011;Demandantes;Ambos sexos;De 16 a 29 años;16,91666667;
Jete;2011;Demandantes;Ambos sexos;De 30 a 44 años;29,41666665;
Jete;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,33333335;
Jete;2011;Demandantes;Ambos sexos;TOTAL;68,66666667;
Jete;2012;Demandantes;Hombres;De 16 a 29 años;8,41666666;
Jete;2012;Demandantes;Hombres;De 30 a 44 años;17,33333333;
Jete;2012;Demandantes;Hombres;De 45 a 64 años;12,91666666;
Jete;2012;Demandantes;Hombres;TOTAL;38,66666665;
Jete;2012;Demandantes;Mujeres;De 16 a 29 años;14,91666666;
Jete;2012;Demandantes;Mujeres;De 30 a 44 años;17,91666666;
Jete;2012;Demandantes;Mujeres;De 45 a 64 años;9,75000001;
Jete;2012;Demandantes;Mujeres;TOTAL;42,58333333;
Jete;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,33333332;
Jete;2012;Demandantes;Ambos sexos;De 30 a 44 años;35,24999999;
Jete;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,66666667;
Jete;2012;Demandantes;Ambos sexos;TOTAL;81,24999998;
Jun;2010;Demandantes;Hombres;De 16 a 29 años;58,33333334;
Jun;2010;Demandantes;Hombres;De 30 a 44 años;61,33333332;
Jun;2010;Demandantes;Hombres;De 45 a 64 años;42,75;
Jun;2010;Demandantes;Hombres;TOTAL;162,41666666;
Jun;2010;Demandantes;Mujeres;De 16 a 29 años;37,41666665;
Jun;2010;Demandantes;Mujeres;De 30 a 44 años;74,16666668;
Jun;2010;Demandantes;Mujeres;De 45 a 64 años;30,66666666;
Jun;2010;Demandantes;Mujeres;TOTAL;142,24999999;
Jun;2010;Demandantes;Ambos sexos;De 16 a 29 años;95,74999999;
Jun;2010;Demandantes;Ambos sexos;De 30 a 44 años;135,5;
Jun;2010;Demandantes;Ambos sexos;De 45 a 64 años;73,41666666;
Jun;2010;Demandantes;Ambos sexos;TOTAL;304,66666665;
Jun;2011;Demandantes;Hombres;De 16 a 29 años;51,16666667;
Jun;2011;Demandantes;Hombres;De 30 a 44 años;64,16666668;
Jun;2011;Demandantes;Hombres;De 45 a 64 años;46,24999999;
Jun;2011;Demandantes;Hombres;TOTAL;161,58333334;
Jun;2011;Demandantes;Mujeres;De 16 a 29 años;43,5;
Jun;2011;Demandantes;Mujeres;De 30 a 44 años;66,74999999;
Jun;2011;Demandantes;Mujeres;De 45 a 64 años;38,91666666;
Jun;2011;Demandantes;Mujeres;TOTAL;149,16666665;
Jun;2011;Demandantes;Ambos sexos;De 16 a 29 años;94,66666667;
Jun;2011;Demandantes;Ambos sexos;De 30 a 44 años;130,91666667;
Jun;2011;Demandantes;Ambos sexos;De 45 a 64 años;85,16666665;
Jun;2011;Demandantes;Ambos sexos;TOTAL;310,74999999;
Jun;2012;Demandantes;Hombres;De 16 a 29 años;60,75;
Jun;2012;Demandantes;Hombres;De 30 a 44 años;82,41666668;
Jun;2012;Demandantes;Hombres;De 45 a 64 años;71,16666666;
Jun;2012;Demandantes;Hombres;TOTAL;214,33333334;
Jun;2012;Demandantes;Mujeres;De 16 a 29 años;45,16666668;
Jun;2012;Demandantes;Mujeres;De 30 a 44 años;69,91666666;
Jun;2012;Demandantes;Mujeres;De 45 a 64 años;56,16666667;
Jun;2012;Demandantes;Mujeres;TOTAL;171,25000001;
Jun;2012;Demandantes;Ambos sexos;De 16 a 29 años;105,91666668;
Jun;2012;Demandantes;Ambos sexos;De 30 a 44 años;152,33333334;
Jun;2012;Demandantes;Ambos sexos;De 45 a 64 años;127,33333333;
Jun;2012;Demandantes;Ambos sexos;TOTAL;385,58333335;
Juviles;2010;Demandantes;Hombres;De 16 a 29 años;1,75;
Juviles;2010;Demandantes;Hombres;De 30 a 44 años;3;
Juviles;2010;Demandantes;Hombres;De 45 a 64 años;3,33333333;
Juviles;2010;Demandantes;Hombres;TOTAL;8,08333333;
Juviles;2010;Demandantes;Mujeres;De 16 a 29 años;0,25;
Juviles;2010;Demandantes;Mujeres;De 30 a 44 años;1,25;
Juviles;2010;Demandantes;Mujeres;De 45 a 64 años;2;
Juviles;2010;Demandantes;Mujeres;TOTAL;3,5;
Juviles;2010;Demandantes;Ambos sexos;De 16 a 29 años;2;
Juviles;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,25;
Juviles;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,33333333;
Juviles;2010;Demandantes;Ambos sexos;TOTAL;11,58333333;
Juviles;2011;Demandantes;Hombres;De 16 a 29 años;1,66666667;
Juviles;2011;Demandantes;Hombres;De 30 a 44 años;2,58333333;
Juviles;2011;Demandantes;Hombres;De 45 a 64 años;2,66666668;
Juviles;2011;Demandantes;Hombres;TOTAL;6,91666668;
Juviles;2011;Demandantes;Mujeres;De 16 a 29 años;0,75;
Juviles;2011;Demandantes;Mujeres;De 30 a 44 años;0,75;
Juviles;2011;Demandantes;Mujeres;De 45 a 64 años;1,58333334;
Juviles;2011;Demandantes;Mujeres;TOTAL;3,08333334;
Juviles;2011;Demandantes;Ambos sexos;De 16 a 29 años;2,41666667;
Juviles;2011;Demandantes;Ambos sexos;De 30 a 44 años;3,33333333;
Juviles;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,25000002;
Juviles;2011;Demandantes;Ambos sexos;TOTAL;10,00000002;
Juviles;2012;Demandantes;Hombres;De 16 a 29 años;2;
Juviles;2012;Demandantes;Hombres;De 30 a 44 años;5,16666666;
Juviles;2012;Demandantes;Hombres;De 45 a 64 años;3,5;
Juviles;2012;Demandantes;Hombres;TOTAL;10,66666666;
Juviles;2012;Demandantes;Mujeres;De 16 a 29 años;0,25;
Juviles;2012;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Juviles;2012;Demandantes;Mujeres;De 45 a 64 años;1,08333334;
Juviles;2012;Demandantes;Mujeres;TOTAL;3,00000001;
Juviles;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,25;
Juviles;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,83333333;
Juviles;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,58333334;
Juviles;2012;Demandantes;Ambos sexos;TOTAL;13,66666667;
La Calahorra;2010;Demandantes;Hombres;De 16 a 29 años;7,75;
La Calahorra;2010;Demandantes;Hombres;De 30 a 44 años;10,66666667;
La Calahorra;2010;Demandantes;Hombres;De 45 a 64 años;11,41666666;
La Calahorra;2010;Demandantes;Hombres;TOTAL;29,83333333;
La Calahorra;2010;Demandantes;Mujeres;De 16 a 29 años;6,66666667;
La Calahorra;2010;Demandantes;Mujeres;De 30 a 44 años;8,08333333;
La Calahorra;2010;Demandantes;Mujeres;De 45 a 64 años;9,99999999;
La Calahorra;2010;Demandantes;Mujeres;TOTAL;24,74999999;
La Calahorra;2010;Demandantes;Ambos sexos;De 16 a 29 años;14,41666667;
La Calahorra;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,75;
La Calahorra;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,41666665;
La Calahorra;2010;Demandantes;Ambos sexos;TOTAL;54,58333332;
La Calahorra;2011;Demandantes;Hombres;De 16 a 29 años;6,33333334;
La Calahorra;2011;Demandantes;Hombres;De 30 a 44 años;9,50000001;
La Calahorra;2011;Demandantes;Hombres;De 45 a 64 años;12,08333333;
La Calahorra;2011;Demandantes;Hombres;TOTAL;27,91666668;
La Calahorra;2011;Demandantes;Mujeres;De 16 a 29 años;7,49999999;
La Calahorra;2011;Demandantes;Mujeres;De 30 a 44 años;14,33333332;
La Calahorra;2011;Demandantes;Mujeres;De 45 a 64 años;14,58333334;
La Calahorra;2011;Demandantes;Mujeres;TOTAL;36,41666665;
La Calahorra;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,83333333;
La Calahorra;2011;Demandantes;Ambos sexos;De 30 a 44 años;23,83333333;
La Calahorra;2011;Demandantes;Ambos sexos;De 45 a 64 años;26,66666667;
La Calahorra;2011;Demandantes;Ambos sexos;TOTAL;64,33333333;
La Calahorra;2012;Demandantes;Hombres;De 16 a 29 años;8,83333334;
La Calahorra;2012;Demandantes;Hombres;De 30 a 44 años;11,66666666;
La Calahorra;2012;Demandantes;Hombres;De 45 a 64 años;17,91666666;
La Calahorra;2012;Demandantes;Hombres;TOTAL;38,41666666;
La Calahorra;2012;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
La Calahorra;2012;Demandantes;Mujeres;De 30 a 44 años;16,16666668;
La Calahorra;2012;Demandantes;Mujeres;De 45 a 64 años;14,66666667;
La Calahorra;2012;Demandantes;Mujeres;TOTAL;39,00000002;
La Calahorra;2012;Demandantes;Ambos sexos;De 16 a 29 años;17,00000001;
La Calahorra;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,83333334;
La Calahorra;2012;Demandantes;Ambos sexos;De 45 a 64 años;32,58333333;
La Calahorra;2012;Demandantes;Ambos sexos;TOTAL;77,41666668;
La Malahá;2010;Demandantes;Hombres;De 16 a 29 años;34,99999999;
La Malahá;2010;Demandantes;Hombres;De 30 a 44 años;50,83333332;
La Malahá;2010;Demandantes;Hombres;De 45 a 64 años;57,41666666;
La Malahá;2010;Demandantes;Hombres;TOTAL;143,24999997;
La Malahá;2010;Demandantes;Mujeres;De 16 a 29 años;18,33333334;
La Malahá;2010;Demandantes;Mujeres;De 30 a 44 años;35,58333333;
La Malahá;2010;Demandantes;Mujeres;De 45 a 64 años;14,08333332;
La Malahá;2010;Demandantes;Mujeres;TOTAL;67,99999999;
La Malahá;2010;Demandantes;Ambos sexos;De 16 a 29 años;53,33333333;
La Malahá;2010;Demandantes;Ambos sexos;De 30 a 44 años;86,41666665;
La Malahá;2010;Demandantes;Ambos sexos;De 45 a 64 años;71,49999998;
La Malahá;2010;Demandantes;Ambos sexos;TOTAL;211,24999996;
La Malahá;2011;Demandantes;Hombres;De 16 a 29 años;36,91666666;
La Malahá;2011;Demandantes;Hombres;De 30 a 44 años;71,08333334;
La Malahá;2011;Demandantes;Hombres;De 45 a 64 años;64,41666667;
La Malahá;2011;Demandantes;Hombres;TOTAL;172,41666667;
La Malahá;2011;Demandantes;Mujeres;De 16 a 29 años;20,66666667;
La Malahá;2011;Demandantes;Mujeres;De 30 a 44 años;40,08333333;
La Malahá;2011;Demandantes;Mujeres;De 45 a 64 años;15,33333332;
La Malahá;2011;Demandantes;Mujeres;TOTAL;76,08333332;
La Malahá;2011;Demandantes;Ambos sexos;De 16 a 29 años;57,58333333;
La Malahá;2011;Demandantes;Ambos sexos;De 30 a 44 años;111,16666667;
La Malahá;2011;Demandantes;Ambos sexos;De 45 a 64 años;79,74999999;
La Malahá;2011;Demandantes;Ambos sexos;TOTAL;248,49999999;
La Malahá;2012;Demandantes;Hombres;De 16 a 29 años;38,5;
La Malahá;2012;Demandantes;Hombres;De 30 a 44 años;78,66666665;
La Malahá;2012;Demandantes;Hombres;De 45 a 64 años;76,41666666;
La Malahá;2012;Demandantes;Hombres;TOTAL;193,58333331;
La Malahá;2012;Demandantes;Mujeres;De 16 a 29 años;31,58333334;
La Malahá;2012;Demandantes;Mujeres;De 30 a 44 años;45,66666665;
La Malahá;2012;Demandantes;Mujeres;De 45 a 64 años;17,66666667;
La Malahá;2012;Demandantes;Mujeres;TOTAL;94,91666666;
La Malahá;2012;Demandantes;Ambos sexos;De 16 a 29 años;70,08333334;
La Malahá;2012;Demandantes;Ambos sexos;De 30 a 44 años;124,3333333;
La Malahá;2012;Demandantes;Ambos sexos;De 45 a 64 años;94,08333333;
La Malahá;2012;Demandantes;Ambos sexos;TOTAL;288,49999997;
La Peza;2010;Demandantes;Hombres;De 16 a 29 años;7,49999999;
La Peza;2010;Demandantes;Hombres;De 30 a 44 años;22;
La Peza;2010;Demandantes;Hombres;De 45 a 64 años;18,66666666;
La Peza;2010;Demandantes;Hombres;TOTAL;48,16666665;
La Peza;2010;Demandantes;Mujeres;De 16 a 29 años;11,66666667;
La Peza;2010;Demandantes;Mujeres;De 30 a 44 años;12,91666665;
La Peza;2010;Demandantes;Mujeres;De 45 a 64 años;6,91666666;
La Peza;2010;Demandantes;Mujeres;TOTAL;31,49999998;
La Peza;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,16666666;
La Peza;2010;Demandantes;Ambos sexos;De 30 a 44 años;34,91666665;
La Peza;2010;Demandantes;Ambos sexos;De 45 a 64 años;25,58333332;
La Peza;2010;Demandantes;Ambos sexos;TOTAL;79,66666663;
La Peza;2011;Demandantes;Hombres;De 16 a 29 años;11,33333333;
La Peza;2011;Demandantes;Hombres;De 30 a 44 años;23,58333332;
La Peza;2011;Demandantes;Hombres;De 45 a 64 años;25,66666667;
La Peza;2011;Demandantes;Hombres;TOTAL;60,58333332;
La Peza;2011;Demandantes;Mujeres;De 16 a 29 años;17,83333332;
La Peza;2011;Demandantes;Mujeres;De 30 a 44 años;17,00000001;
La Peza;2011;Demandantes;Mujeres;De 45 a 64 años;10,16666667;
La Peza;2011;Demandantes;Mujeres;TOTAL;45;
La Peza;2011;Demandantes;Ambos sexos;De 16 a 29 años;29,16666665;
La Peza;2011;Demandantes;Ambos sexos;De 30 a 44 años;40,58333333;
La Peza;2011;Demandantes;Ambos sexos;De 45 a 64 años;35,83333334;
La Peza;2011;Demandantes;Ambos sexos;TOTAL;105,58333332;
La Peza;2012;Demandantes;Hombres;De 16 a 29 años;16;
La Peza;2012;Demandantes;Hombres;De 30 a 44 años;23,83333334;
La Peza;2012;Demandantes;Hombres;De 45 a 64 años;31,66666667;
La Peza;2012;Demandantes;Hombres;TOTAL;71,50000001;
La Peza;2012;Demandantes;Mujeres;De 16 a 29 años;20,41666665;
La Peza;2012;Demandantes;Mujeres;De 30 a 44 años;23,91666666;
La Peza;2012;Demandantes;Mujeres;De 45 a 64 años;14,83333333;
La Peza;2012;Demandantes;Mujeres;TOTAL;59,16666664;
La Peza;2012;Demandantes;Ambos sexos;De 16 a 29 años;36,41666665;
La Peza;2012;Demandantes;Ambos sexos;De 30 a 44 años;47,75;
La Peza;2012;Demandantes;Ambos sexos;De 45 a 64 años;46,5;
La Peza;2012;Demandantes;Ambos sexos;TOTAL;130,66666665;
